Type,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),Strain (minNm),Power (W),Temperature Difference (K)
0,299.90051931057724,309.46701287371815,1495,49.583840279373014,224,11128.317852932318,7760.966506194674,9.566493563140938
0,301.66353319053684,310.11411848678597,1359,55.99059957161044,68,3857.3971092393376,7970.275953742699,8.450585296249146
0,302.7710570722942,312.2912651118094,1396,55.350849032778925,199,11013.254765262684,8087.167389106497,9.520208039515271
0,298.57978074408584,309.10331911387084,1326,59.559561488171695,192,11395.169671116128,8241.471602580501,10.523538369784992
0,303.6254031017799,312.0254031017799,1322,52.62056588042111,87,4578.003892604165,7287.541619141657,8.399999999999991
0,300.5589538913607,311.13572963112773,1295,61.25355147953399,202,12384.752710275445,8308.743520532698,10.57677573976702
0,302.49150999903816,310.2033960003847,1305,54.027168003077826,85,4639.727831516012,7385.2371824796655,7.711886001346538
0,302.284995389647,310.884995389647,1377,49.3,34,1702.0904551640892,7111.594729812904,8.599999999999966
1,297.41439404029325,307.9285985100733,1547,36.16436244520771,205,7425.746443074042,5860.362077806287,10.514204469780093
0,300.44617477563247,309.8832850037596,1508,37.70226613687631,205,7730.016625525138,5957.308241979639,9.437110228127196
0,302.1365999033005,310.7365999033005,1362,49.3,39,1958.1468668550324,7034.982830586921,8.599999999999966
0,297.27736209481867,308.3817586034542,1412,42.09429276735757,215,9072.67684485078,6213.046059004666,11.104396508635597
0,299.2031562515132,309.5783512239116,1371,56.53661345092248,204,11568.755771118831,8121.154367882617,10.375194972398448
0,302.79589228677304,311.1214057509264,1334,53.497946143386514,162,8705.797352867417,7477.638200787957,8.325513464153389
0,303.17610382171387,311.48761932038246,1351,53.89558471314451,8,448.68854178164906,7627.705359373804,8.311515498668584
1,302.7242813616478,310.81942508931826,1279,54.59692939664601,25,1373.9947516277798,7310.555046984534,8.095143727670456
0,299.6719305457718,309.8552046302819,1375,55.02806945422822,203,11206.316502623195,7927.203142670671,10.183274084510094
0,301.7206695589312,311.2206695589312,1373,56.69020268090438,206,11689.421744479672,8153.923988616,9.5
0,302.1469140112383,310.27041713674043,1449,40.85825766122553,212,8667.58289632865,6199.78717701265,8.123503125502125
0,299.21446026368926,310.1523061925756,1368,55.876614334802944,200,11180.776088709152,8005.287489900143,10.937845928886322
0,302.41095553470717,310.849313570981,1375,47.22602964352855,22,1079.274168041822,6801.510373643542,8.438358036273794
0,299.4769431205699,308.70321682033244,1388,53.29034953900271,219,11716.015715520536,7749.72677765099,9.226273699762562
0,298.0832615316249,308.2743406532365,1347,58.80892087838838,202,11881.159430476964,8299.942086511399,10.191079121611608
0,302.014346347563,310.1358658689075,1360,45.61519521344472,173,7891.9103577062415,6496.514850127858,8.121519521344496
0,298.91770069370676,308.959869866829,1424,41.42381781356065,221,9168.439007190329,6178.344252138194,10.042169173122277
0,302.4315843291175,310.745267463294,1276,52.14732536705993,90,4674.310883779557,6939.100325068069,8.31368313417648
0,302.7709190798736,311.1472793865824,1313,59.63621380189606,129,7733.522385459734,8194.486695342908,8.37636030670883
0,302.0,310.4007402281418,1213,55.5170944481146,79,4387.822429170899,7051.686619292308,8.400740228141812
0,303.0931312129891,311.3226485535386,1383,53.7160271696921,200,10778.40268079561,7778.501753281496,8.229517340549515
0,302.7302733423721,312.26468110056595,1345,60.97799548927146,170,10414.979132166938,8592.317591782527,9.534407758193863
0,301.63136885942635,310.13136885942635,1330,48.17908742704913,76,3689.71366184995,6714.773509959366,8.5
0,299.2334057187406,310.4906106205182,1374,53.781004084814704,215,11581.800529975068,7742.289417402291,11.257204901777678
0,301.92851054414854,311.7582487833675,1335,56.95824878336748,190,10862.032651529655,7968.433895112937,9.829738239218958
0,298.6159444755047,309.9853582493294,1483,50.36052108993363,219,11050.064854236905,7818.66794398775,11.36941377382467
0,295.9441303930602,306.4154528603052,1370,55.77206519653009,215,11999.138436556394,8004.550761631092,10.471322467244986
1,299.12641889959883,308.3566047248997,1542,37.37704672054918,203,7595.308238514435,6037.463627472566,9.230185825300836
0,302.2100341589027,310.58494876164593,1336,53.16488044384046,159,8458.483923994565,7438.238252545864,8.374914602743218
0,303.4,311.533552261049,1301,52.798029650558924,47,2482.975361100255,7197.700364430596,8.133552261049013
0,298.3797342928353,308.01614236173765,1348,60.249755621036726,189,11386.922420670724,8504.783583580771,9.636408068902405
0,301.7,310.861864874348,1401,46.499151326695205,206,9587.951901486946,6824.258558588854,9.161864874347987
1,298.2137753744029,308.12844384360073,1545,36.73059089020208,204,7504.9185027064905,5943.054611314561,9.91466846919779
0,302.2337594791587,311.8237132912952,1502,35.05140217836369,214,7515.349241012217,5514.234872476018,9.589953812136457
0,299.7860044197845,309.92866813992816,1381,46.3,205,9514.676120125598,6699.618596563698,10.142663720143664
0,300.73172404834094,310.812315249605,1316,54.12985219968399,227,12296.581476271085,7457.918585775495,10.080591201264015
1,298.243689309342,307.97915857457895,1429,37.9499028949473,198,7543.925694402521,5679.2910167348155,9.735469265236908
1,300.5272108214522,309.7370118161472,1381,45.94276896758953,139,6422.653358255962,6646.34986929161,9.20980099469502
0,301.21886290935385,310.4839576669077,1357,62.63111494029236,186,11677.72886049388,8892.764412835708,9.265094757553848
0,302.12026456457653,310.69662257257056,1315,52.74596116112931,7,418.5092036013105,7264.275001207042,8.576358007994042
0,297.91740882242874,309.4809716915892,1503,49.621457537383826,223,11074.168416112083,7813.938795942806,11.563562869160476
0,301.61954290389576,310.5934593802195,1336,62.14791190809323,201,12502.611822179835,8693.898319433076,8.973916476323701
0,301.2060814626441,311.43839447115187,1464,51.42627203217282,215,11085.08501901809,7886.661096326427,10.232313008507807
0,300.0964967111543,309.32178865189144,1378,50.92295641484001,218,11125.65286186848,7352.429792667353,9.225291940737135
0,300.07096090132563,309.5359759392773,1423,52.45084059771228,213,11196.231888671586,7804.191704977154,9.465015037951684
0,297.2735271101606,308.00874437354366,1317,61.04884028122703,200,12222.530255358952,8423.459949778558,10.735217263383019
0,302.4620250649705,311.66202506497046,1294,63.91392480508858,187,11985.96316564269,8653.132162069403,9.199999999999989
0,297.0018854263567,307.01551701313093,1384,54.42699382692605,219,11937.549303670305,7889.2585901753155,10.01363158677422
0,300.3000462746116,309.7120351687048,1353,52.73596668227968,211,11140.129732521456,7472.195672328529,9.411988894093206
0,297.1390425740742,307.9792819305557,1588,35.56095742592577,212,7558.2651756019695,5914.589647745049,10.840239356481463
0,302.50912542655976,310.2302915244801,1329,61.73358646143817,94,5820.042628039897,8595.199308511708,7.7211660979203
1,302.67440374482106,311.1860339379255,1353,47.44652077241781,211,10043.808210663634,6727.135863049708,8.51163019310445
0,300.96621430643273,309.80827678830406,1332,48.38086832105263,190,9217.09376409766,6748.094626764402,8.842062481871336
0,303.3735987153928,311.64719743078564,1315,50.243948615712426,53,2674.8316479741384,6915.688696047815,8.273598715392817
0,303.4902826240694,311.9902826240694,1365,54.515655772332664,30,1638.5684363834107,7796.526364075363,8.5
0,302.2674019604604,310.1342524505755,1342,53.222120102979005,157,8371.2908701608,7470.8847380756715,7.866850490115125
0,302.010949358227,310.10273733955677,1360,45.39178798132976,173,7890.763867910828,6468.107623224072,8.091787981329789
0,302.3427306254354,310.7820479690766,1328,57.76498156010512,93,5394.074260502964,8035.615878867803,8.439317343641127
0,303.68800781410727,312.0880078141073,1356,51.93191404481984,89,4648.496798684805,7376.52553044971,8.400000000000027
0,302.74341352612424,310.87170676306215,1354,45.25841920473742,113,5113.309277226572,6420.173304463047,8.12829323693788
0,302.85440577619227,311.0073491303042,1372,54.379415031167866,118,6427.789836813377,7816.033637220462,8.15294335411193
0,303.3767431925743,311.7534863851487,1331,46.558120658912024,212,9871.604719712372,6494.183780166412,8.376743192574345
0,302.7707649158029,311.3315345061526,1373,51.339981301812436,32,1660.0370712241013,7384.825272869422,8.56076959034974
1,299.3664108998096,308.9818698457778,1389,61.3845410540318,116,7154.000285059487,8926.565856053,9.615458945968197
0,303.33490009145714,312.276468835741,1352,63.081962419975014,198,12507.814923925378,8931.394272784948,8.941568744283904
0,301.15217654455523,310.2894951658423,1379,51.538769650990545,216,11169.99141487132,7446.066094659169,9.137318621287038
0,301.25985514820786,309.9856625529314,1414,41.800090532370085,209,8774.145937030395,6182.4952810035165,8.725807404723518
0,298.3722498274448,308.9429769746774,1346,56.123182131918526,221,12400.779484275885,7917.364065016237,10.570727147232583
1,302.61816829513435,310.9472673180537,1359,55.216396091677495,104,5782.185234884918,7862.229605878472,8.329099022919362
0,301.9782856021731,310.8608571989134,1555,39.185928305161255,213,8373.7816030712,6379.534302648005,8.882571596740261
0,303.01854339684337,311.22185492772155,1309,61.61126038106022,57,3535.8856456618287,8447.28889400409,8.203311530878182
0,302.696620100371,311.196620100371,1341,55.79433428273564,34,1930.0189520304345,7833.668258265388,8.5
0,301.302975465461,310.3725219738623,1384,52.9492919925321,213,11284.36511834609,7675.864911401248,9.06954650840137
0,297.2587347938498,308.24624140521945,1363,52.46062731397938,213,11182.854354174186,7487.862396890117,10.987506611369676
1,302.92421253625815,312.4112207003866,1356,54.90314985496722,11,641.4693389170608,7799.267830591739,9.487008164128442
1,302.8927709865127,312.4848190716767,1356,55.056386305200675,12,665.2164561324113,7820.396279670353,9.59204808516403
1,302.3917919473714,310.7917919473714,1356,56.04104026314279,102,5748.010005311811,7959.141498047604,8.399999999999977
0,302.92412360338756,311.5191549134746,1400,52.976596242789554,208,11035.577058566769,7770.169705339955,8.595031310087098
0,300.01675719451094,310.76565869448547,1305,55.56071341672182,227,12628.429979747798,7589.567092916087,10.74890149997452
1,302.911829439103,312.4566253899558,1356,54.95268224358812,11,650.9465359398607,7807.701924472515,9.544795950852832
0,302.21398152720974,310.6139815272097,1230,54.70127758571908,80,4419.860962658584,7039.9201961661265,8.399999999999977
1,302.78365270858035,311.1363772571503,1352,50.30731540573759,69,3491.334311177015,7122.118006286901,8.352724548569936
0,302.1576390627242,310.2960651045403,1438,45.759821652073924,229,10514.895516269567,6892.88159498399,8.138426041816093
0,302.33003932909764,310.4049410063535,1360,51.89960670902316,161,8385.197739730711,7389.620528369104,8.074901677255824
0,302.96013717345846,311.16275720023464,1319,60.51310013388085,47,2864.6323051040285,8361.673880595792,8.202620026776174
0,302.00262615807276,309.96926680146163,1375,44.12579316172686,172,7581.376208437678,6338.903800080668,7.966640643388833
0,298.54418126399713,308.73188907599723,1300,61.41793439199651,187,11512.995571224134,8364.144607609911,10.187707812000095
0,301.0097841123893,311.6760863550443,1413,54.99237476371737,200,11016.286853067615,8122.766622239376,10.666302242654968
0,301.6409561310018,311.32446763137995,1379,52.29202086824195,89,4672.752210510022,7550.664462072213,9.683511500378108
0,302.06680024577537,310.2781339887343,1364,45.711734480284925,172,7870.475092841951,6532.46063545184,8.211333742958914
0,302.11133641053635,310.3783410263409,1353,47.07004615804526,166,7839.923683952516,6671.9122087173855,8.267004615804556
0,303.0977907968442,311.49779079684424,1309,53.146114689407035,86,4566.496705193648,7274.262602875672,8.400000000000015
0,299.4770206381105,309.3716137294306,1389,58.82973799773938,194,11464.377927396034,8557.843838014942,9.894593091320088
0,301.51618538230616,310.50539512743535,1334,45.294604872564626,207,9383.735290161183,6331.970234107287,8.989209745129223
0,302.0015085233983,310.4045255701949,1356,58.06637502952562,107,6264.579272984951,8245.29504745675,8.403017046796597
0,298.44317922021065,308.582384415158,1308,61.12158961010533,188,11523.437275337681,8372.381340960586,10.139205194947326
0,302.28181766660964,310.24606002215756,1459,45.524848244417825,233,10622.065382725383,6959.622247669124,7.964242355547925
0,298.37608263303173,308.52325784312217,1316,60.947175210090485,189,11540.392546357152,8400.083331873928,10.147175210090483
0,300.84164070711614,311.8150155757303,1370,55.910218060224096,197,11056.38051906396,8014.027458830525,10.973374868614115
0,301.9705990402962,310.4705990402962,1370,45.45843454933682,81,3694.6174087997383,6526.176264030268,8.5
1,302.3063203760847,310.18290047010595,1352,53.62415548698283,157,8445.61454764223,7587.82079536248,7.87658009402122
0,302.2808903197658,310.4921462403123,1342,48.99319567828225,157,7710.538996397049,6888.842615141813,8.211255920546579
0,298.72614643198955,308.9737795737529,1300,62.61544007423144,193,12117.305511614182,8520.51443565352,10.247633141763345
0,300.23965584487917,308.8857762991714,1331,61.0,183,11197.180993462372,8504.0225250342,8.646120454292278
0,302.0190821060503,311.99144926363016,1452,46.805824721219764,248,11624.587860687929,7114.977322153805,9.972367157579871
0,300.9414883610913,310.7585116389087,1399,53.01961752460757,85,4510.36734859846,7765.297967285903,9.817023277817476
1,303.6383409902655,311.83834099026546,1338,51.8676033685838,65,3379.514754919879,7266.146292508969,8.199999999999989
0,302.913386198487,311.155643664145,1340,53.253544793947874,163,8726.190301811672,7475.077603060507,8.242257465657993
0,298.07946266632746,308.5911982855689,1465,40.888264380758535,215,8796.576611335162,6273.687957222739,10.511735619241463
0,298.2642515096982,308.59596169086205,1355,57.27565271745685,214,12280.828728721464,8124.346626294225,10.331710181163803
0,302.5,310.9,1337,56.47170126694338,98,5545.670964849629,7911.453543327684,8.399999999999977
0,300.7790967535742,311.0059250089785,1410,53.96898694246835,206,11148.385643094134,7961.674666329131,10.226828255404344
0,299.3710648302561,309.39417271538446,1488,36.71641001307713,222,8159.6356466349,5709.152031715077,10.023107885128297
0,302.7,310.58450787604477,1358,44.20847446727597,10,462.15536523339284,6292.287566660467,7.884507876044777
0,302.93149603077126,311.080664902565,1367,46.8790026461525,26,1260.7114498366018,6711.870270920219,8.14916887179375
0,299.2099188444168,309.28907750722834,1481,36.83201474204881,222,8175.427953247153,5701.212265088453,10.07915866281154
0,301.18195789578147,310.6437313691314,1277,64.62920547454078,184,11942.746432767855,8643.535221666345,9.461773473349933
0,302.25393699319625,311.38042741301996,1417,48.84893146745009,238,11620.025534266275,7240.0000059905005,9.126490419823732
0,301.4529616189482,312.1007897650528,1341,57.02470383810518,194,11062.792544592405,8007.932804131943,10.647828146104636
0,302.27337379482157,310.4150910383485,1336,55.5914137823652,152,8471.555505132123,7773.1474970687295,8.14171724352697
0,300.2722823128859,309.5942027858613,1373,57.60190257536915,67,3857.1589565097306,8290.99076294701,9.32192047297541
1,301.7058887761781,310.35423255787794,1529,37.53606875409051,77,2735.1300100877393,5850.683957436246,8.648343781699904
0,301.0771941538539,310.89954977583017,1362,60.211177810988126,205,12390.201506259025,8591.996992893222,9.822355621976254
0,299.0937416347079,308.53653588760244,1380,53.48893780330423,218,11660.588441120322,7735.566678639516,9.442794252894565
0,299.7856029776383,310.5813227265594,1495,39.90856050215774,211,8436.29807561397,6243.717130902299,10.79571974892112
0,299.0910047350119,309.2288750605387,1389,52.852425934894626,212,11204.714298197661,7688.2903548159675,10.137870325526844
0,299.0256040496968,309.2183892752309,1397,52.78486577293591,210,11130.419730987704,7724.4053239491805,10.19278522553408
0,298.4051307992945,309.22640844049386,1341,55.8371730017638,207,11570.077768469553,7845.51460330525,10.821277641199385
0,297.11134780434367,307.8726181332676,1384,56.43388846219154,201,11389.851703789334,8180.598595881194,10.761270328923963
0,302.1697204938886,310.4908385183343,1356,49.85776395110855,39,1955.4489935222464,7084.316358758201,8.321118024445704
0,301.8954989461254,311.90601953629516,1432,53.98497835595556,204,11007.651193255204,8090.677214649101,10.010520590169824
0,302.96796419613156,311.0,1356,44.552393842553116,114,5107.9558912135335,6328.207757061532,8.032035803868462
0,299.0168304725717,308.9717813308002,1338,60.75495085822849,190,11581.84893157539,8516.265175659839,9.954950858228514
0,302.51250000950404,310.81785714557253,1331,51.00892861080227,40,2060.605358048452,7107.893211768969,8.30535713606854
0,299.20003164268223,309.2960215170239,1295,63.00402594699941,192,12083.621750838149,8544.253119163552,10.095989874341694
0,300.9473207403274,310.54335697767857,1394,51.01678488839286,219,11185.249424827382,7445.980859682506,9.59603623735116
0,302.7690090699028,311.2688288473617,1362,54.49333323537376,9,522.1448519024311,7778.34824840057,8.499819777458917
1,303.2328465479348,311.65856246363717,1343,47.102863662809334,210,9910.039680748534,6629.420292221176,8.425715915702359
0,302.596323802045,310.88897140613483,1331,51.98529520817981,154,8014.205422148122,7250.051863945955,8.29264760408986
0,302.5689638519659,310.3689638519659,1348,57.603469924443424,63,3641.5587257382613,8135.04556004331,7.799999999999973
0,298.6972164084673,308.3095824612701,1564,36.86707722889064,207,7633.386451446609,6034.7785043131125,9.61236605280279
0,300.7023613934031,309.8771646106195,1379,51.276377479485134,217,11151.099178522929,7406.168555650502,9.174803217216391
0,301.9376038125262,311.42254935372,1644,29.046252552543116,184,5363.665044125701,4996.854828022507,9.484945541193783
0,300.61052768267143,310.560991757337,1342,60.509752060665754,202,12260.972918156695,8502.118825592968,9.95046407466554
0,301.90176989842536,310.7991150507873,1390,46.34955752539366,208,9664.423004984697,6748.542852297622,8.897345152361915
0,300.53521207941907,310.8543210223416,1404,54.20628013894358,205,11154.871657131125,7968.1016579015095,10.319108942922488
0,298.89600293304466,309.40653894610915,1320,60.653858880786885,189,11468.283220211159,8353.8822114495,10.510536013064481
0,302.16249676633674,311.5043092297713,1360,52.45387830679416,88,4639.9131346437625,7471.002890120459,9.34181246343455
0,298.7339924306178,309.5678051074307,1331,55.46546830796771,226,12529.033679946295,7738.631803653495,10.833812676812897
0,298.3,309.2145837164183,1342,55.82951510199128,206,11545.552827323434,7845.946085911562,10.914583716418297
0,303.22838384256255,311.49257576384383,1338,56.647815665445364,187,10593.141529438284,7937.476820419111,8.264191921281272
0,302.00133482322144,312.2470226195257,1345,56.96986651767785,194,11052.154104429505,8026.360649541859,10.245687796304255
0,301.8288413744358,309.9,1353,48.677896563910494,182,8884.05842434649,6899.9532146444835,8.071158625564195
0,298.5806382343906,309.21611691018353,1358,50.96453921869799,227,11583.489710704504,7252.785826541425,10.635478675792958
0,300.36096763385126,310.543870535405,1341,60.60483816925626,204,12409.850343765154,8514.813064314914,10.182902901553767
0,299.05407651528674,309.6483596341787,1402,49.2580133932579,229,11284.70559225091,7225.118006987231,10.594283118891918
0,302.213604517799,310.5319774110048,1342,49.67615812296672,134,6656.60518847754,6983.223184487918,8.318372893205737
0,302.8804547244853,311.0,1350,45.51499803066222,113,5176.125769625988,6431.797278931677,8.11954527551474
0,298.9298223888853,308.75262878570976,1341,60.75789520238171,190,11545.897861233503,8535.442571773627,9.822806396824417
0,302.0842429564533,311.9352777029836,1464,46.79957646929258,247,11564.452845017473,7172.054007292828,9.851034746530306
0,301.1372443432009,310.4918729797146,1635,29.92438106085622,223,6693.906081027835,5125.836721771908,9.354628636513729
0,301.28824159025464,309.8438559911406,1357,59.07108006644573,118,6991.812068385391,8388.250414564325,8.555614400885924
1,299.09565815362623,309.0760314343926,1397,61.01962671923369,115,7050.156326033937,8924.102613136025,9.980373280766312
0,299.63284183322963,310.1287828532172,1318,59.73911529981335,206,12343.126960248614,8243.771018926689,10.495941019987576
0,301.97637063137785,311.49121894967834,1486,35.47514618561691,212,7530.731450864004,5519.407935466041,9.514848318300531
0,298.17602098818713,308.6325804235088,1463,40.94344056467836,214,8768.94713723731,6276.24473836006,10.456559435321633
0,302.7852928961128,311.2798632197878,1365,49.43415998303832,206,10180.661992265725,7066.683636623421,8.49457032367495
0,302.9594633192884,312.12026834035584,1473,37.855438213950976,47,1769.4725646535899,5829.167359946489,9.160805021067457
0,303.3614232520415,311.8220438559763,1403,52.9504013240534,208,11028.03953660765,7783.212196755217,8.460620603934766
0,298.9036574453352,309.6345524817784,1378,46.1654475182216,203,9396.870500066509,6663.917954214762,10.730895036443188
1,302.3059834522936,311.96538510706426,1373,55.74252068463295,13,737.2221512018269,8019.636687301377,9.659401654770656
0,303.32967559900925,311.76741419719286,1309,55.172566992569436,224,12389.046332759744,7559.278269004528,8.437738598183632
0,297.31178909263656,308.4117890926366,1360,52.64672427888779,212,11203.976766322201,7500.723617261564,11.100000000000025
0,301.01297289940385,310.2086485996026,1465,50.66980687798951,219,11095.156141189198,7765.667946557761,9.195675700198723
0,303.47161759318027,312.67161759318026,1347,60.885147220459174,200,12207.456548637161,8584.55821783931,9.199999999999989
0,301.1445549801034,310.5586549938252,1375,52.03557501029134,215,11206.201140760186,7497.039491191261,9.414100013721761
0,301.1122736552836,310.4643192644976,1342,61.92863852899514,185,11509.029373772528,8702.219082309151,9.352045609213961
0,303.07472977641805,311.316486517612,1352,50.571081278209604,10,540.7271320378115,7163.326651884748,8.241756741193969
0,302.6738701958799,310.48312450150576,1446,40.87387019587988,211,8627.137861956136,6192.567756397591,7.809254305625886
0,303.3366856632431,311.8366856632431,1300,63.61508548459407,59,3774.8802324251437,8660.113953166096,8.5
0,302.3088178406363,310.8382751155457,1374,46.65009670918246,166,7751.869745978254,6716.074277819962,8.529457274909364
0,302.00440252620535,310.50440252620535,1347,57.61981136792408,67,3875.467609271496,8121.999337755577,8.5
0,301.2690115184495,311.30563545242535,1547,38.95492939417496,214,8336.354890353441,6313.394687991401,10.036623933975893
0,301.9043321577736,311.1275270920346,1520,37.423194934261005,206,7737.2878143618955,5959.903629513537,9.22319493426103
0,303.3245870849298,311.3467673540681,1307,54.15082583014036,43,2372.4511569378737,7412.620804653094,8.022180269138289
0,299.54789542880826,309.7302238097032,1351,60.505119428506845,204,12380.365875441617,8562.55310085315,10.182328380894974
0,302.3157628666182,310.7896599336728,1372,46.53203126749114,166,7738.535296093117,6690.52124512411,8.473897067054631
0,302.73939341860995,310.6069688116369,1315,52.87485093253329,87,4629.851848960153,7282.641928747483,7.867575393026943
0,302.5,310.9,1334,56.66450447059304,97,5533.799796167771,7917.496212963519,8.399999999999977
0,302.6664258903543,310.48292401360226,1313,53.21779831533496,87,4634.164229880063,7315.642491480938,7.816498123247971
0,302.98538029797334,311.263423825983,1343,53.60489117997579,8,428.8391294398063,7543.910983205947,8.278043528009668
1,297.99664980476024,307.56108300793375,1587,36.658421094170436,223,8172.747159608143,6088.330092567435,9.564433203173508
0,302.09248973501076,311.2962448675054,1390,56.124050305756775,22,1247.9346771279693,8178.332617264493,9.203755132494607
0,301.78934885508426,310.68453487153346,1398,48.3065349414083,151,7317.985306622072,7040.781566509511,8.895186016449179
0,302.4469649326687,310.5464131022448,1357,49.74310211970161,177,8801.602682094812,7069.648047993376,8.099448169576123
0,297.3751927435333,308.23759637176664,1392,52.81278911529993,211,11170.980736965808,7698.355190943164,10.862403628233338
0,302.9511332308552,311.33834992314144,1322,45.4488667691448,216,9832.157836857179,6297.689923161485,8.387216692286197
0,296.9178949606033,307.8065072584012,1399,57.127655848205094,202,11539.786481337429,8370.142867435974,10.888612297797938
0,302.6685718013358,311.0725003261689,1300,60.47214555968495,125,7561.174955093945,8231.2614481662,8.40392852483305
0,301.88843820789003,310.16409737953114,1350,56.66531462366998,65,3685.344770964156,8011.397742848543,8.27565917164112
0,299.19407488679235,309.00222191745286,1514,48.9033328761793,227,11148.853380877354,7758.264368049872,9.808147030660514
0,302.72277559774847,310.9,1322,51.752098466941014,39,2024.3979823056234,7163.764621004347,8.177224402251516
0,296.9227377019304,307.7728741524413,1371,54.89972709897806,220,12075.536252377364,7885.554137579064,10.850136450510961
0,302.31573829745184,310.9320996962088,1356,45.99567598732138,148,6828.305097899811,6533.493735432609,8.616361398756927
0,302.4084084875078,310.9084084875078,1377,46.73824692836876,23,1077.4391751185537,6739.613273504951,8.5
0,303.2,311.4,1350,52.605059054013665,8,443.45583626170253,7437.637256136433,8.199999999999989
1,302.01315238487973,309.98413338831614,1302,57.54989531271474,147,8506.551882061844,7855.936423188349,7.970981003436405
0,298.07818313644304,308.6470413762545,1393,52.76622835203771,212,11186.440410631993,7697.258271751155,10.56885823981146
1,302.43320248608046,310.8499018645603,1350,56.101177625276094,98,5537.91761529188,7935.361123287318,8.416699378479873
0,298.31310443678467,307.9338348924987,1346,60.33598249357279,188,11382.219136714211,8501.561637795898,9.62073045571403
0,302.5622736248084,310.9874245416028,1374,48.54232063944227,32,1582.3934668601798,6987.123519798261,8.425150916794347
0,302.01017692788025,312.0404006443613,1490,37.32343909789418,189,7037.917093224243,5822.989144658504,10.030223716481016
0,303.060683866159,310.9989900236425,1321,53.043745440993675,41,2208.316136040052,7335.663363099047,7.938306157483466
0,303.5418666013556,311.97995400046744,1311,52.88195860042069,86,4553.060399514646,7260.3140925162725,8.43808739911185
0,298.3903671456652,308.6330275636859,1345,52.347706727644436,212,11110.561464140896,7373.839752302613,10.242660418020739
0,301.12163286137553,310.8795334681784,1386,54.138280939833166,90,4873.1867752949,7848.628784345651,9.757900606802867
0,300.0762113812231,309.77077319870506,1396,53.5570103715109,209,11195.463249739429,7827.065418141568,9.69456181748196
0,303.2795036998518,312.5738511099555,1355,57.02426469341236,193,11021.779043974242,8095.643989684379,9.294347410103738
1,302.6734901106139,310.7558168510232,1356,53.00139853612552,162,8606.520513960739,7529.313914875217,8.082326740409304
0,302.6967967437305,310.50240244220214,1351,41.844044773705804,10,422.98586838349723,5920.975685942153,7.805605698471659
0,301.35275651595214,310.7144157170604,1356,57.60030333980747,195,11263.839448327382,8183.194564841345,9.361659201108228
1,302.9512094302146,311.0783153023176,1367,54.73911512806854,116,6350.351464568756,7837.0386639619255,8.127105872103016
0,299.75681652925886,309.9038862986449,1332,59.67649612856748,202,12063.926481144441,8327.357987546904,10.147069769386047
0,298.72439748281613,310.0514438753263,1371,53.945907214979684,226,12241.076992244636,7745.528169655201,11.327046392510134
1,299.6192521792972,309.3805128442589,1385,60.7,120,7326.567824116289,8809.077982686962,9.76126066496172
1,299.47338622896547,309.2990992905854,1390,60.7,120,7314.213317346334,8835.81570844082,9.825713061619908
0,300.6086814742302,310.6353092506484,1247,63.9842240663696,178,11392.343244324798,8352.79495059406,10.026627776418184
0,303.50761497556397,312.5460249592733,1425,47.495504968582296,218,10363.89106773334,7090.354097764569,9.038409983709345
0,297.623499847381,308.5686791300989,1373,50.41866993514369,221,11152.633674589348,7250.170135753909,10.94517928271786
1,297.6160613180724,308.60221875980915,1395,46.632475969083934,131,6144.234991015417,6812.352929798373,10.986157441736692
2,302.28664826984686,311.22665061837705,1627,34.513339987502206,227,7861.821093240804,5881.2772372775,8.94000234853017
1,302.942377281046,312.34461663616463,1356,54.83049087581597,11,627.5672542394555,7786.895872192295,9.40223935511865
1,302.65191257889325,311.46654524846286,1381,47.86132361987703,213,10223.897268574781,6925.794964471992,8.814632669569582
1,303.1786631022369,311.612714932662,1346,46.880818593512195,210,9844.971904637561,6612.328156788758,8.43405183042511
0,302.48263398491673,310.60868300754163,1478,40.38375571417722,211,8552.762235397322,6249.371145797573,8.126049022624919
0,302.08290853903446,310.58290853903446,1322,56.78309179822221,37,2155.3874753878895,7862.388790221635,8.5
0,302.42071715753167,310.47748994863923,1348,49.093625993101185,155,7599.795979455702,6925.738795438008,8.056772791107594
0,297.4489140186079,308.89493208683695,1448,51.26049782012345,216,11114.422808755317,7765.517139107588,11.446018068229026
0,300.8018599872129,310.4012399914753,1300,61.86893998437133,185,11466.22092822278,8416.788227156365,9.599380004262398
0,302.67160371989945,312.247940153149,1351,61.10534573299815,169,10340.278747454355,8644.656219244034,9.57633643324956
0,300.9004115363962,310.13360769093083,1468,50.55992554743439,219,11098.51154181981,7765.192240837824,9.23319615453462
0,302.3796782295014,311.38094834015754,1337,63.91778154918627,195,12519.03878080336,8946.589546035528,9.001270110656135
0,302.31139345727837,310.8971516356804,1376,49.4623567662164,33,1667.6207266694066,7125.725223024002,8.585758178402036
0,302.9303937992406,311.5513849525392,1358,46.834256635026115,209,9796.741432681541,6662.800420832388,8.620991153298537
0,298.15293568189,307.7359793717465,1340,60.54325970578939,187,11370.913106956943,8493.816535595632,9.583043689856469
0,297.7522361074312,308.1099040390659,1359,58.41709216603008,202,11800.252617538077,8316.321715077414,10.357667931634671
0,300.83471653095626,310.7488183809034,1370,56.35926994228737,206,11632.422090718837,8087.306191114426,9.91410184994715
