Type,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),Strain (minNm),Power (W),Temperature Difference (K)
1,296.7,307.8,1258,69.0,105,7245.0,9089.884183896707,11.100000000000025
0,300.7,310.9,1356,65.3,66,4309.8,9272.59921262949,10.199999999999989
0,297.9,309.8,1336,71.6,31,2219.6,10017.240447334363,11.900000000000034
1,303.6,312.8,2659,11.4,26,296.40000000000003,3174.328049040199,9.199999999999989
0,299.5,308.7,2549,13.0,179,2327.0,3470.0985254001657,9.199999999999989
1,295.8,306.3,1235,76.2,89,6781.8,9854.86199504582,10.5
1,296.7,307.8,1258,69.0,105,7245.0,9089.884183896707,11.100000000000025
0,297.9,309.8,1336,71.6,31,2219.6,10017.240447334363,11.900000000000034
0,299.5,308.7,2549,13.0,179,2327.0,3470.0985254001657,9.199999999999989
1,297.5,308.1,1334,72.0,151,10872.0,10058.123039733082,10.600000000000025
0,302.6,311.5,1442,59.8,169,10106.2,9030.152035576451,8.899999999999977
0,298.3,308.0,2886,3.8,57,216.6,1148.4406104462846,9.699999999999989
1,303.0,312.2,1257,71.3,122,8698.6,9385.413804819898,9.199999999999989
0,298.9,310.2,2737,8.8,142,1249.6,2522.2381339100775,11.300000000000011
0,298.9,309.1,2861,4.6,143,657.8,1378.1748092277944,10.200000000000044
0,299.2,308.6,1267,68.2,76,5183.2,9048.77120803673,9.400000000000034
0,300.7,311.1,2478,13.4,170,2278.0,3477.240412699327,10.400000000000034
0,300.8,312.4,1465,59.1,91,5378.1,9066.793477892825,11.599999999999966
0,300.2,311.0,1255,71.8,149,10698.2,9436.192414077424,10.800000000000011
0,299.0,310.2,1377,62.5,92,5750.0,9012.44392498572,11.199999999999989
0,301.5,310.9,2760,8.0,15,120.0,2312.212193042088,9.399999999999975
1,303.6,312.8,2659,11.4,26,296.40000000000003,3174.328049040199,9.199999999999989
0,300.4,311.6,1200,76.6,3,229.8,9625.839890599127,11.200000000000044
0,300.1,311.3,2579,12.5,64,800.0,3375.903105670032,11.199999999999989
2,296.6,307.7,1386,62.3,100,6230.0,9042.320471121358,11.099999999999966
0,299.5,308.7,2549,13.0,179,2327.0,3470.0985254001657,9.199999999999989
0,301.9,310.6,1331,68.6,85,5830.999999999999,9561.604792808726,8.700000000000045
0,302.1,311.2,1454,59.2,153,9057.6,9013.941417483931,9.099999999999966
1,296.7,307.8,1258,69.0,105,7245.0,9089.884183896707,11.100000000000025
0,300.7,310.9,1356,65.3,66,4309.8,9272.59921262949,10.199999999999989
1,298.4,308.7,1421,60.7,119,7223.3,9032.571061919716,10.300000000000011
0,302.6,311.5,1442,59.8,169,10106.2,9030.152035576451,8.899999999999977
0,298.9,309.1,2861,4.6,143,657.8,1378.1748092277944,10.200000000000044
1,303.4,312.6,2706,9.8,65,637.0,2777.042242067234,9.200000000000044
1,298.0,308.7,1479,58.5,176,10296.0,9060.510292585644,10.699999999999989
0,299.4,308.7,1446,62.9,134,8428.6,9524.61777530046,9.300000000000011
1,301.6,310.6,1309,65.8,75,4935.0,9019.742891917558,9.0
1,302.0,309.7,1386,62.7,142,8903.4,9100.377103359697,7.699999999999989
0,301.8,310.2,2825,5.8,215,1247.0,1715.833187635625,8.399999999999977
0,300.5,310.5,2633,12.2,17,207.4,3363.870805806783,10.0
1,296.3,307.2,1319,68.3,24,1639.1999999999998,9433.961883293374,10.899999999999975
0,298.9,310.2,2737,8.8,142,1249.6,2522.2381339100775,11.300000000000011
1,301.8,310.1,2372,13.9,205,2849.5,3452.694102099279,8.300000000000011
1,298.0,308.7,1479,58.5,176,10296.0,9060.510292585644,10.699999999999989
1,301.6,310.6,1309,65.8,75,4935.0,9019.742891917558,9.0
0,298.5,308.2,1301,66.3,42,2784.6,9032.738613527908,9.699999999999989
0,300.7,311.1,2478,13.4,170,2278.0,3477.240412699327,10.400000000000034
0,302.4,311.9,1290,70.0,139,9730.0,9456.193887305277,9.5
0,296.9,307.5,2721,9.3,18,167.4,2649.9648192295267,10.600000000000025
2,300.4,309.9,2563,12.8,81,1036.8,3435.478174357607,9.5
2,304.0,313.2,1271,68.6,161,11044.6,9130.578280736208,9.199999999999989
0,301.1,310.9,1282,67.9,10,679.0,9115.62429970512,9.799999999999956
0,298.3,308.0,2886,3.8,57,216.6,1148.4406104462846,9.699999999999989
0,303.4,312.2,1337,69.4,52,3608.8,9716.715694091969,8.800000000000011
0,299.4,308.7,1446,62.9,134,8428.6,9524.61777530046,9.300000000000011
0,297.9,309.8,1336,71.6,31,2219.6,10017.240447334363,11.900000000000034
1,303.6,312.8,2659,11.4,26,296.40000000000003,3174.328049040199,9.199999999999989
1,303.7,312.0,2663,11.4,71,809.4,3179.1032698736553,8.300000000000011
1,295.8,306.3,1235,76.2,89,6781.8,9854.86199504582,10.5
0,302.6,311.5,1442,59.8,169,10106.2,9030.152035576451,8.899999999999977
2,296.6,307.7,1386,62.3,100,6230.0,9042.320471121358,11.099999999999966
1,301.1,310.7,2636,12.2,100,1220.0,3367.703548844162,9.599999999999966
1,298.7,310.1,1402,69.7,64,4460.8,10233.151638440082,11.400000000000034
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
0,295.7,306.2,2270,14.6,149,2175.4,3470.6221241757644,10.5
0,300.8,311.4,1322,67.2,18,1209.6,9303.135493222384,10.599999999999966
0,297.4,308.7,2874,4.2,118,495.6,1264.0512200983894,11.300000000000011
0,302.4,311.9,1290,70.0,139,9730.0,9456.193887305277,9.5
0,299.3,308.9,1258,69.4,119,8258.6,9142.579164672925,9.599999999999966
1,295.8,306.3,1235,76.2,89,6781.8,9854.86199504582,10.5
1,303.7,312.0,2663,11.4,71,809.4,3179.1032698736553,8.300000000000011
1,298.0,308.7,1479,58.5,176,10296.0,9060.510292585644,10.699999999999989
1,295.8,306.3,1235,76.2,89,6781.8,9854.86199504582,10.5
0,301.8,310.6,2672,11.8,124,1463.2,3301.7719910208248,8.800000000000011
0,300.8,311.4,1322,67.2,18,1209.6,9303.135493222384,10.599999999999966
0,296.9,307.5,2721,9.3,18,167.4,2649.9648192295267,10.600000000000025
2,300.5,309.8,1324,72.8,159,11575.2,10093.64398066967,9.300000000000011
1,298.2,308.5,2678,10.7,86,920.2,3000.702695051803,10.300000000000011
0,298.5,308.2,1301,66.3,42,2784.6,9032.738613527908,9.699999999999989
0,301.1,310.9,1282,67.9,10,679.0,9115.62429970512,9.799999999999956
1,301.4,310.7,1368,63.7,92,5860.400000000001,9125.447012735343,9.300000000000011
0,300.7,310.9,1356,65.3,66,4309.8,9272.59921262949,10.199999999999989
0,301.1,310.4,1312,73.6,49,3606.4,10112.074657570727,9.299999999999956
1,303.0,312.2,1257,71.3,122,8698.6,9385.413804819898,9.199999999999989
0,298.5,308.2,1301,66.3,42,2784.6,9032.738613527908,9.699999999999989
1,302.7,311.6,2709,9.7,2,19.4,2751.7524212058356,8.900000000000034
0,298.9,309.1,2861,4.6,143,657.8,1378.1748092277944,10.200000000000044
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
0,295.7,306.2,2270,14.6,149,2175.4,3470.6221241757644,10.5
0,303.8,313.1,2497,13.0,5,65.0,3399.307970939276,9.300000000000011
0,300.7,310.9,1356,65.3,66,4309.8,9272.59921262949,10.199999999999989
0,303.5,312.4,1284,70.6,94,6636.4,9492.887689499206,8.899999999999977
0,301.5,310.9,2760,8.0,15,120.0,2312.212193042088,9.399999999999975
1,299.0,310.3,1303,68.6,111,7614.599999999999,9360.459087174882,11.300000000000011
0,297.0,307.9,1296,69.1,153,10572.3,9378.031062083965,10.899999999999975
0,300.4,311.6,1200,76.6,3,229.8,9625.839890599127,11.200000000000044
0,298.3,308.0,2886,3.8,57,216.6,1148.4406104462846,9.699999999999989
0,299.0,310.2,1377,62.5,92,5750.0,9012.44392498572,11.199999999999989
0,303.4,312.2,1337,69.4,52,3608.8,9716.715694091969,8.800000000000011
0,302.6,312.1,1288,68.5,0,0.0,9239.214554697342,9.5
0,302.1,311.2,1454,59.2,153,9057.6,9013.941417483931,9.099999999999966
0,297.4,308.5,1399,61.5,61,3751.5,9009.930650862849,11.100000000000025
0,300.2,311.0,1255,71.8,149,10698.2,9436.192414077424,10.800000000000011
0,300.4,311.6,1200,76.6,3,229.8,9625.839890599127,11.200000000000044
1,301.4,310.7,1368,63.7,92,5860.400000000001,9125.447012735343,9.300000000000011
0,299.4,308.7,1446,62.9,134,8428.6,9524.61777530046,9.300000000000011
0,298.5,308.2,1301,66.3,42,2784.6,9032.738613527908,9.699999999999989
1,298.2,308.5,2678,10.7,86,920.2,3000.702695051803,10.300000000000011
0,299.4,308.7,1446,62.9,134,8428.6,9524.61777530046,9.300000000000011
0,300.8,312.4,1465,59.1,91,5378.1,9066.793477892825,11.599999999999966
0,298.4,308.3,1433,62.3,20,1246.0,9348.950386087234,9.900000000000034
1,298.7,310.1,1402,69.7,64,4460.8,10233.151638440082,11.400000000000034
0,299.0,310.2,1377,62.5,92,5750.0,9012.44392498572,11.199999999999989
0,300.7,311.1,2478,13.4,170,2278.0,3477.240412699327,10.400000000000034
1,299.0,310.3,1303,68.6,111,7614.599999999999,9360.459087174882,11.300000000000011
1,302.0,309.7,1386,62.7,142,8903.4,9100.377103359697,7.699999999999989
1,302.0,309.7,1386,62.7,142,8903.4,9100.377103359697,7.699999999999989
1,303.0,312.2,1257,71.3,122,8698.6,9385.413804819898,9.199999999999989
0,298.9,310.2,2737,8.8,142,1249.6,2522.2381339100775,11.300000000000011
1,298.7,310.1,1402,69.7,64,4460.8,10233.151638440082,11.400000000000034
0,300.8,311.4,1322,67.2,18,1209.6,9303.135493222384,10.599999999999966
0,298.9,310.2,2737,8.8,142,1249.6,2522.2381339100775,11.300000000000011
0,301.8,310.6,2672,11.8,124,1463.2,3301.7719910208248,8.800000000000011
2,304.0,313.2,1271,68.6,161,11044.6,9130.578280736208,9.199999999999989
0,302.6,312.1,1288,68.5,0,0.0,9239.214554697342,9.5
2,304.0,313.2,1271,68.6,161,11044.6,9130.578280736208,9.199999999999989
1,301.6,310.6,1309,65.8,75,4935.0,9019.742891917558,9.0
1,303.0,312.2,1257,71.3,122,8698.6,9385.413804819898,9.199999999999989
0,301.8,310.2,2825,5.8,215,1247.0,1715.833187635625,8.399999999999977
0,299.3,308.9,1258,69.4,119,8258.6,9142.579164672925,9.599999999999966
0,297.9,309.8,1336,71.6,31,2219.6,10017.240447334363,11.900000000000034
1,302.6,310.2,2676,10.8,84,907.2,3026.4846987622636,7.599999999999966
0,303.8,313.1,2497,13.0,5,65.0,3399.307970939276,9.300000000000011
0,301.5,310.9,2760,8.0,15,120.0,2312.212193042088,9.399999999999975
0,301.1,310.9,1282,67.9,10,679.0,9115.62429970512,9.799999999999956
0,295.7,306.2,2270,14.6,149,2175.4,3470.6221241757644,10.5
1,298.0,308.7,1479,58.5,176,10296.0,9060.510292585644,10.699999999999989
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
1,301.5,310.7,1336,65.6,0,0.0,9177.806890295173,9.199999999999989
0,303.5,312.4,1284,70.6,94,6636.4,9492.887689499206,8.899999999999977
0,298.9,309.1,2861,4.6,143,657.8,1378.1748092277944,10.200000000000044
0,298.4,309.5,2153,15.3,98,1499.4,3449.5629814212007,11.100000000000025
0,298.5,308.2,1301,66.3,42,2784.6,9032.738613527908,9.699999999999989
0,303.8,313.1,2497,13.0,5,65.0,3399.307970939276,9.300000000000011
0,300.4,311.6,1200,76.6,3,229.8,9625.839890599127,11.200000000000044
0,298.5,308.2,1301,66.3,42,2784.6,9032.738613527908,9.699999999999989
2,296.6,307.7,1386,62.3,100,6230.0,9042.320471121358,11.099999999999966
0,298.4,309.5,2153,15.3,98,1499.4,3449.5629814212007,11.100000000000025
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
0,303.5,312.4,1284,70.6,94,6636.4,9492.887689499206,8.899999999999977
0,299.0,310.2,1377,62.5,92,5750.0,9012.44392498572,11.199999999999989
1,298.2,308.5,2678,10.7,86,920.2,3000.702695051803,10.300000000000011
0,301.8,310.6,2672,11.8,124,1463.2,3301.7719910208248,8.800000000000011
0,300.8,311.4,1322,67.2,18,1209.6,9303.135493222384,10.599999999999966
0,300.7,311.1,2478,13.4,170,2278.0,3477.240412699327,10.400000000000034
1,302.7,311.6,2709,9.7,2,19.4,2751.7524212058356,8.900000000000034
1,299.0,310.3,1303,68.6,111,7614.599999999999,9360.459087174882,11.300000000000011
1,301.6,310.6,1309,65.8,75,4935.0,9019.742891917558,9.0
1,303.4,312.6,2706,9.8,65,637.0,2777.042242067234,9.200000000000044
1,303.6,312.8,2659,11.4,26,296.40000000000003,3174.328049040199,9.199999999999989
0,303.4,312.2,1337,69.4,52,3608.8,9716.715694091969,8.800000000000011
0,296.9,307.5,2721,9.3,18,167.4,2649.9648192295267,10.600000000000025
1,298.0,308.7,1479,58.5,176,10296.0,9060.510292585644,10.699999999999989
0,299.0,310.2,1377,62.5,92,5750.0,9012.44392498572,11.199999999999989
1,298.1,308.2,1420,63.9,19,1214.1,9502.061140047688,10.099999999999966
1,302.7,311.6,2709,9.7,2,19.4,2751.7524212058356,8.900000000000034
1,301.4,310.7,1368,63.7,92,5860.400000000001,9125.447012735343,9.300000000000011
1,302.0,309.7,1386,62.7,142,8903.4,9100.377103359697,7.699999999999989
0,297.4,308.5,1399,61.5,61,3751.5,9009.930650862849,11.100000000000025
0,298.9,310.2,2737,8.8,142,1249.6,2522.2381339100775,11.300000000000011
0,302.4,311.9,1290,70.0,139,9730.0,9456.193887305277,9.5
0,297.4,308.7,2874,4.2,118,495.6,1264.0512200983894,11.300000000000011
0,302.4,311.9,1290,70.0,139,9730.0,9456.193887305277,9.5
1,299.0,310.3,1303,68.6,111,7614.599999999999,9360.459087174882,11.300000000000011
0,295.7,306.2,2270,14.6,149,2175.4,3470.6221241757644,10.5
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
0,303.5,312.4,1284,70.6,94,6636.4,9492.887689499206,8.899999999999977
0,301.5,310.9,2760,8.0,15,120.0,2312.212193042088,9.399999999999975
0,302.1,311.2,1454,59.2,153,9057.6,9013.941417483931,9.099999999999966
0,295.7,306.2,2270,14.6,149,2175.4,3470.6221241757644,10.5
0,302.6,312.1,1288,68.5,0,0.0,9239.214554697342,9.5
0,302.4,311.9,1290,70.0,139,9730.0,9456.193887305277,9.5
0,301.8,310.2,2825,5.8,215,1247.0,1715.833187635625,8.399999999999977
0,302.1,311.2,1454,59.2,153,9057.6,9013.941417483931,9.099999999999966
0,301.1,310.9,1282,67.9,10,679.0,9115.62429970512,9.799999999999956
0,300.2,311.0,1255,71.8,149,10698.2,9436.192414077424,10.800000000000011
1,301.5,310.4,2639,12.0,21,252.0,3316.2652051293853,8.899999999999977
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
1,295.8,306.3,1235,76.2,89,6781.8,9854.86199504582,10.5
0,301.5,310.9,2760,8.0,15,120.0,2312.212193042088,9.399999999999975
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
0,299.4,308.7,1446,62.9,134,8428.6,9524.61777530046,9.300000000000011
1,296.3,307.2,1319,68.3,24,1639.1999999999998,9433.961883293374,10.899999999999975
1,301.6,310.6,1309,65.8,75,4935.0,9019.742891917558,9.0
2,296.6,307.7,1386,62.3,100,6230.0,9042.320471121358,11.099999999999966
1,301.1,310.7,2636,12.2,100,1220.0,3367.703548844162,9.599999999999966
0,297.0,307.9,1296,69.1,153,10572.3,9378.031062083965,10.899999999999975
0,297.0,307.9,1296,69.1,153,10572.3,9378.031062083965,10.899999999999975
0,302.6,312.1,1288,68.5,0,0.0,9239.214554697342,9.5
1,303.0,312.2,1257,71.3,122,8698.6,9385.413804819898,9.199999999999989
0,303.5,312.4,1284,70.6,94,6636.4,9492.887689499206,8.899999999999977
1,302.6,310.2,2676,10.8,84,907.2,3026.4846987622636,7.599999999999966
0,298.5,308.2,1301,66.3,42,2784.6,9032.738613527908,9.699999999999989
0,302.6,311.5,1442,59.8,169,10106.2,9030.152035576451,8.899999999999977
0,300.8,311.4,1322,67.2,18,1209.6,9303.135493222384,10.599999999999966
0,297.0,307.9,1296,69.1,153,10572.3,9378.031062083965,10.899999999999975
1,301.1,310.7,2636,12.2,100,1220.0,3367.703548844162,9.599999999999966
0,298.3,308.0,2886,3.8,57,216.6,1148.4406104462846,9.699999999999989
1,301.1,310.7,2636,12.2,100,1220.0,3367.703548844162,9.599999999999966
0,303.4,312.2,1337,69.4,52,3608.8,9716.715694091969,8.800000000000011
2,304.0,313.2,1271,68.6,161,11044.6,9130.578280736208,9.199999999999989
1,303.7,312.0,2663,11.4,71,809.4,3179.1032698736553,8.300000000000011
0,301.1,310.9,1282,67.9,10,679.0,9115.62429970512,9.799999999999956
2,304.0,313.2,1271,68.6,161,11044.6,9130.578280736208,9.199999999999989
0,301.8,310.6,2672,11.8,124,1463.2,3301.7719910208248,8.800000000000011
0,298.9,309.1,2861,4.6,143,657.8,1378.1748092277944,10.200000000000044
0,297.0,307.9,1296,69.1,153,10572.3,9378.031062083965,10.899999999999975
0,297.4,308.5,1399,61.5,61,3751.5,9009.930650862849,11.100000000000025
0,297.9,309.8,1336,71.6,31,2219.6,10017.240447334363,11.900000000000034
0,300.7,311.1,2478,13.4,170,2278.0,3477.240412699327,10.400000000000034
1,303.6,312.8,2659,11.4,26,296.40000000000003,3174.328049040199,9.199999999999989
0,301.9,310.6,1331,68.6,85,5830.999999999999,9561.604792808726,8.700000000000045
1,303.7,312.0,2663,11.4,71,809.4,3179.1032698736553,8.300000000000011
0,300.7,310.9,1356,65.3,66,4309.8,9272.59921262949,10.199999999999989
1,303.0,312.2,1257,71.3,122,8698.6,9385.413804819898,9.199999999999989
0,297.4,308.7,2874,4.2,118,495.6,1264.0512200983894,11.300000000000011
1,302.0,309.7,1386,62.7,142,8903.4,9100.377103359697,7.699999999999989
0,300.8,311.4,1322,67.2,18,1209.6,9303.135493222384,10.599999999999966
0,300.5,310.5,2633,12.2,17,207.4,3363.870805806783,10.0
0,296.9,307.5,2721,9.3,18,167.4,2649.9648192295267,10.600000000000025
0,299.4,308.7,1446,62.9,134,8428.6,9524.61777530046,9.300000000000011
0,300.1,311.3,2579,12.5,64,800.0,3375.903105670032,11.199999999999989
0,301.1,310.4,1312,73.6,49,3606.4,10112.074657570727,9.299999999999956
2,296.6,307.7,1386,62.3,100,6230.0,9042.320471121358,11.099999999999966
1,299.0,310.3,1303,68.6,111,7614.599999999999,9360.459087174882,11.300000000000011
0,300.1,311.3,2579,12.5,64,800.0,3375.903105670032,11.199999999999989
0,303.4,312.2,1337,69.4,52,3608.8,9716.715694091969,8.800000000000011
0,302.6,312.1,1288,68.5,0,0.0,9239.214554697342,9.5
0,298.4,308.3,1433,62.3,20,1246.0,9348.950386087234,9.900000000000034
0,299.2,308.6,1267,68.2,76,5183.2,9048.77120803673,9.400000000000034
0,298.3,308.0,2886,3.8,57,216.6,1148.4406104462846,9.699999999999989
0,297.8,309.0,1403,64.2,0,0.0,9432.380614991069,11.199999999999989
0,301.1,310.9,1282,67.9,10,679.0,9115.62429970512,9.799999999999956
1,299.0,310.3,1303,68.6,111,7614.599999999999,9360.459087174882,11.300000000000011
1,302.6,310.2,2676,10.8,84,907.2,3026.4846987622636,7.599999999999966
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
0,297.0,307.9,1296,69.1,153,10572.3,9378.031062083965,10.899999999999975
1,301.4,310.7,1368,63.7,92,5860.400000000001,9125.447012735343,9.300000000000011
1,296.3,307.2,1319,68.3,24,1639.1999999999998,9433.961883293374,10.899999999999975
1,295.8,306.3,1235,76.2,89,6781.8,9854.86199504582,10.5
1,299.0,310.3,1303,68.6,111,7614.599999999999,9360.459087174882,11.300000000000011
1,299.0,310.3,1303,68.6,111,7614.599999999999,9360.459087174882,11.300000000000011
0,301.8,310.2,2825,5.8,215,1247.0,1715.833187635625,8.399999999999977
1,295.8,306.3,1235,76.2,89,6781.8,9854.86199504582,10.5
0,301.9,310.6,1331,68.6,85,5830.999999999999,9561.604792808726,8.700000000000045
1,303.6,312.8,2659,11.4,26,296.40000000000003,3174.328049040199,9.199999999999989
1,301.8,310.1,2372,13.9,205,2849.5,3452.694102099279,8.300000000000011
1,296.3,307.2,1319,68.3,24,1639.1999999999998,9433.961883293374,10.899999999999975
0,301.5,310.9,2760,8.0,15,120.0,2312.212193042088,9.399999999999975
0,303.8,313.1,2497,13.0,5,65.0,3399.307970939276,9.300000000000011
2,300.4,309.9,2563,12.8,81,1036.8,3435.478174357607,9.5
0,299.3,308.9,1258,69.4,119,8258.6,9142.579164672925,9.599999999999966
0,300.7,310.9,1356,65.3,66,4309.8,9272.59921262949,10.199999999999989
1,302.7,311.6,2709,9.7,2,19.4,2751.7524212058356,8.900000000000034
0,301.1,310.9,1282,67.9,10,679.0,9115.62429970512,9.799999999999956
1,298.4,308.7,1421,60.7,119,7223.3,9032.571061919716,10.300000000000011
0,298.4,308.3,1433,62.3,20,1246.0,9348.950386087234,9.900000000000034
0,299.0,310.2,1377,62.5,92,5750.0,9012.44392498572,11.199999999999989
1,302.0,309.7,1386,62.7,142,8903.4,9100.377103359697,7.699999999999989
0,299.4,308.7,1446,62.9,134,8428.6,9524.61777530046,9.300000000000011
0,296.9,307.5,2721,9.3,18,167.4,2649.9648192295267,10.600000000000025
1,298.1,308.2,1420,63.9,19,1214.1,9502.061140047688,10.099999999999966
1,303.7,312.0,2663,11.4,71,809.4,3179.1032698736553,8.300000000000011
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
1,301.4,310.7,1368,63.7,92,5860.400000000001,9125.447012735343,9.300000000000011
0,299.4,308.7,1446,62.9,134,8428.6,9524.61777530046,9.300000000000011
1,303.6,312.8,2659,11.4,26,296.40000000000003,3174.328049040199,9.199999999999989
2,304.0,313.2,1271,68.6,161,11044.6,9130.578280736208,9.199999999999989
0,301.1,310.4,1312,73.6,49,3606.4,10112.074657570727,9.299999999999956
1,296.7,307.8,1258,69.0,105,7245.0,9089.884183896707,11.100000000000025
1,302.7,311.6,2709,9.7,2,19.4,2751.7524212058356,8.900000000000034
0,297.4,308.7,2874,4.2,118,495.6,1264.0512200983894,11.300000000000011
1,298.1,308.2,1420,63.9,19,1214.1,9502.061140047688,10.099999999999966
1,296.7,307.8,1258,69.0,105,7245.0,9089.884183896707,11.100000000000025
0,298.9,310.2,2737,8.8,142,1249.6,2522.2381339100775,11.300000000000011
0,300.1,311.3,2579,12.5,64,800.0,3375.903105670032,11.199999999999989
0,297.4,308.5,1399,61.5,61,3751.5,9009.930650862849,11.100000000000025
0,302.6,311.5,1442,59.8,169,10106.2,9030.152035576451,8.899999999999977
1,298.2,308.5,2678,10.7,86,920.2,3000.702695051803,10.300000000000011
1,302.0,309.7,1386,62.7,142,8903.4,9100.377103359697,7.699999999999989
0,300.5,310.5,2633,12.2,17,207.4,3363.870805806783,10.0
1,301.8,310.1,2372,13.9,205,2849.5,3452.694102099279,8.300000000000011
1,298.2,308.5,2678,10.7,86,920.2,3000.702695051803,10.300000000000011
1,301.5,310.7,1336,65.6,0,0.0,9177.806890295173,9.199999999999989
0,299.5,308.7,2549,13.0,179,2327.0,3470.0985254001657,9.199999999999989
1,302.7,311.6,2709,9.7,2,19.4,2751.7524212058356,8.900000000000034
0,302.1,311.2,1454,59.2,153,9057.6,9013.941417483931,9.099999999999966
0,301.8,310.6,2672,11.8,124,1463.2,3301.7719910208248,8.800000000000011
1,301.5,310.4,2639,12.0,21,252.0,3316.2652051293853,8.899999999999977
0,302.4,311.9,1290,70.0,139,9730.0,9456.193887305277,9.5
1,302.7,311.6,2709,9.7,2,19.4,2751.7524212058356,8.900000000000034
0,301.1,310.4,1312,73.6,49,3606.4,10112.074657570727,9.299999999999956
0,299.5,308.7,2549,13.0,179,2327.0,3470.0985254001657,9.199999999999989
1,302.0,309.7,1386,62.7,142,8903.4,9100.377103359697,7.699999999999989
2,300.4,309.9,2563,12.8,81,1036.8,3435.478174357607,9.5
1,298.1,308.2,1420,63.9,19,1214.1,9502.061140047688,10.099999999999966
1,303.0,312.2,1257,71.3,122,8698.6,9385.413804819898,9.199999999999989
1,301.5,310.7,1336,65.6,0,0.0,9177.806890295173,9.199999999999989
0,298.5,308.2,1301,66.3,42,2784.6,9032.738613527908,9.699999999999989
0,302.6,311.5,1442,59.8,169,10106.2,9030.152035576451,8.899999999999977
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
2,296.6,307.7,1386,62.3,100,6230.0,9042.320471121358,11.099999999999966
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
0,299.5,308.7,2549,13.0,179,2327.0,3470.0985254001657,9.199999999999989
0,301.8,310.2,2825,5.8,215,1247.0,1715.833187635625,8.399999999999977
1,301.6,310.6,1309,65.8,75,4935.0,9019.742891917558,9.0
0,298.4,309.5,2153,15.3,98,1499.4,3449.5629814212007,11.100000000000025
2,300.4,309.9,2563,12.8,81,1036.8,3435.478174357607,9.5
0,298.9,310.2,2737,8.8,142,1249.6,2522.2381339100775,11.300000000000011
0,299.0,310.2,1377,62.5,92,5750.0,9012.44392498572,11.199999999999989
0,302.6,311.5,1442,59.8,169,10106.2,9030.152035576451,8.899999999999977
1,298.2,308.5,2678,10.7,86,920.2,3000.702695051803,10.300000000000011
0,300.1,311.3,2579,12.5,64,800.0,3375.903105670032,11.199999999999989
0,300.5,310.5,2633,12.2,17,207.4,3363.870805806783,10.0
0,300.2,311.0,1255,71.8,149,10698.2,9436.192414077424,10.800000000000011
0,297.8,309.0,1403,64.2,0,0.0,9432.380614991069,11.199999999999989
1,302.7,311.6,2709,9.7,2,19.4,2751.7524212058356,8.900000000000034
1,303.0,312.2,1257,71.3,122,8698.6,9385.413804819898,9.199999999999989
0,299.5,308.7,2549,13.0,179,2327.0,3470.0985254001657,9.199999999999989
0,297.8,309.0,1403,64.2,0,0.0,9432.380614991069,11.199999999999989
1,298.2,308.5,2678,10.7,86,920.2,3000.702695051803,10.300000000000011
0,300.8,311.4,1322,67.2,18,1209.6,9303.135493222384,10.599999999999966
0,299.4,308.7,1446,62.9,134,8428.6,9524.61777530046,9.300000000000011
1,301.5,310.7,1336,65.6,0,0.0,9177.806890295173,9.199999999999989
1,303.0,312.2,1257,71.3,122,8698.6,9385.413804819898,9.199999999999989
0,303.5,312.4,1284,70.6,94,6636.4,9492.887689499206,8.899999999999977
0,302.1,311.2,1454,59.2,153,9057.6,9013.941417483931,9.099999999999966
1,301.4,310.7,1368,63.7,92,5860.400000000001,9125.447012735343,9.300000000000011
0,297.9,309.8,1336,71.6,31,2219.6,10017.240447334363,11.900000000000034
2,300.4,309.9,2563,12.8,81,1036.8,3435.478174357607,9.5
0,298.3,308.0,2886,3.8,57,216.6,1148.4406104462846,9.699999999999989
1,302.6,310.2,2676,10.8,84,907.2,3026.4846987622636,7.599999999999966
1,298.2,308.5,2678,10.7,86,920.2,3000.702695051803,10.300000000000011
0,299.4,308.7,1446,62.9,134,8428.6,9524.61777530046,9.300000000000011
1,298.7,310.1,1402,69.7,64,4460.8,10233.151638440082,11.400000000000034
1,303.6,312.8,2659,11.4,26,296.40000000000003,3174.328049040199,9.199999999999989
2,300.4,309.9,2563,12.8,81,1036.8,3435.478174357607,9.5
0,298.5,308.2,1301,66.3,42,2784.6,9032.738613527908,9.699999999999989
0,299.0,310.2,1377,62.5,92,5750.0,9012.44392498572,11.199999999999989
