Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Strain [minNm],Power (W),Temperature Difference (K)
,302.3251672091741,312.083444806116,1395,54.78619118094619,242,13251.309570881025,7997.321628801644,9.758277596941957
0,298.9539212404039,310.19171078236894,1360,54.79215751919224,211,11575.563715971713,7802.329462318571,11.237789541965068
0,299.6003572102045,310.358756183181,1466,50.903645357354186,217,11044.701502096126,7809.837969783686,10.758398972976552
,300.65235878860966,311.8685847268342,1371,60.106981171814624,211,12732.155891914159,8631.272067035849,11.216225938224493
,303.07501509530016,312.12498490469983,1362,57.100181143602015,231,13179.8886526384,8129.663662249399,9.049969809399661
0,301.3425421510995,311.5855252906597,1428,47.3083972591832,245,11627.85458218469,7068.981361662501,10.242983139560188
0,298.92816996296807,309.92816996296807,1428,48.981937686269134,228,11170.83349552954,7325.306623315897,11.0
0,299.1821124314816,310.50288058838396,1368,54.33577513703684,213,11582.181260512965,7784.096718447529,11.320768156902421
0,298.1660307061115,308.30658444180665,1311,61.0,188,11513.459048046021,8377.377818148712,10.140553735695153
,300.0006024441477,310.7354933451689,1339,54.556593934014124,234,12799.00189400786,7653.127820835065,10.73489090102116
0,297.5103107599349,308.5617019939577,1297,61.4850246990472,199,12277.499281022547,8354.430946463466,11.051391234022793
,300.95463019125884,311.4381396239927,1309,64.75056979572031,217,14001.98425638807,8840.037648058995,10.483509432733872
0,301.3030633601314,311.3457081963256,1448,47.43336368894998,242,11492.333755115527,7185.733953482365,10.042644836194173
0,298.9706197056709,308.91658898388033,1481,49.94263770149594,223,11150.889073076423,7733.922002992323,9.945969278209441
0,301.3186839509601,309.9234936568634,1321,57.29458246077523,198,11366.394317657434,7929.558159665583,8.604809705903286
,302.0218756184018,311.04687462895896,1352,60.28958341578689,207,12495.59468484807,8536.436199192522,9.024999010557183
0,301.26453954181846,309.89464186585883,1390,52.264539541818465,230,12027.066363974998,7605.957308436906,8.630102324040347
0,300.84374638184926,310.0370664702409,1381,54.05776011785547,207,11196.238605857467,7820.87563056409,9.193320088391614
0,299.34708936641823,310.5025690043715,1249,64.00770701311447,211,13534.162447928045,8373.6654016979,11.155479637953253
0,299.72246801988825,309.9202558408941,1271,65.13876599005587,210,13733.592113342545,8675.61044869101,10.197787821005821
0,303.2742383850697,312.48711919253486,1397,54.798920409827566,202,11052.451982126056,8010.046660979983,9.212880807465153
1,301.73092498237975,310.78156784671455,1350,60.375321432167404,207,12497.691536458651,8536.36383404489,9.050642864334792
0,302.26158834091746,310.92764845093416,1335,67.65662295144284,193,13114.46920582954,9463.706739574853,8.666060110016677
0,300.8654292749731,310.68230852712145,1278,66.89095120837816,214,14332.19115778058,8954.586865201793,9.81687925214832
1,299.3483015708548,309.37144378683246,1344,60.861571107988816,207,12598.345219353685,8570.821362165601,10.023142215977648
0,298.91503219375414,309.1433547958361,1348,59.56281712569954,193,11499.093661335484,8394.790080403816,10.228322602081978
0,303.09036287333566,311.976935500951,1422,52.60189512286018,210,11056.423430549277,7835.603491631056,8.886572627615362
0,299.08176567199985,308.8379643706666,1358,53.67665227733325,214,11485.212537221338,7632.225461407891,9.756198698666715
0,299.3324990303226,309.2710710129954,1288,67.4488407055991,190,12841.058236229725,9099.35759128382,9.938571982672793
0,299.28157900249533,309.3877193349969,1339,60.01081878082764,191,11492.707601378748,8399.063576118859,10.106140332501587
0,301.3413357274924,310.5570328920709,1382,53.34958449910507,207,11075.777348589672,7723.999830060959,9.21569716457852
0,297.96687799842135,308.29240523004063,1326,60.30063399526418,191,11529.932488006314,8368.718996510128,10.325527231619247
0,301.4427883929936,311.8,1325,57.553492011062794,203,11704.037248118004,7979.64182031634,10.357211607006448
,300.78906642648207,311.4548976656916,1318,61.077903054862276,226,13720.974060977378,8372.533531794768,10.665831239209549
0,300.5328321926093,311.71193621668544,1402,50.05372816853316,222,11147.617980292272,7352.239542627616,11.179104024076155
0,301.7993504342884,309.8866233622859,1317,57.14519431772034,198,11330.104657001371,7881.279345147046,8.08727292799749
,299.9712666113375,310.08084440755835,1372,60.22329554264541,206,12412.529718439717,8655.885692144751,10.109577796220835
,302.1789885081305,312.0029945038885,1264,69.68998501060496,226,15833.597723685461,9225.241146569266,9.824005995758014
0,301.2524737324621,311.62098949298485,1460,52.87201400935355,208,11006.491852149788,8087.084039338347,10.368515760522776
0,298.77525423928824,309.15754735945575,1328,60.860613160136076,201,12250.312138595866,8467.516257247122,10.382293120167478
0,300.10813649401376,310.0409120866413,1261,63.4523950248896,179,11384.084252151228,8374.885418013408,9.932775592627591
0,299.24502347724007,310.2631514118951,1431,48.926895542585044,228,11172.408298063128,7335.230449573332,11.018127934655006
0,299.2590135159587,309.8030290686481,1406,49.091743751203275,230,11303.62553082238,7221.52916883191,10.544015552689357
0,300.78365920807954,310.06340791920445,1316,64.87513941006841,193,12554.234926175013,8944.198833860031,9.279748711124869
0,301.7104699655844,310.40523498279225,1345,55.49693210598335,204,11343.38670933201,7817.544635854445,8.694765017207793
,297.7448664393969,308.2580550887465,1331,73.82767113202605,177,13064.322870632557,10292.044631651701,10.51318864934962
0,298.5956626014649,309.5587047762818,1348,56.17391565036622,204,11509.404857241172,7930.295411157591,10.963042174816884
,301.95020384336186,310.7883312204056,1344,66.9914522586661,197,13238.226236062723,9433.551087547801,8.838127377043714
0,301.98596439105654,309.98421365366073,1312,57.33332343007425,197,11349.389554995181,7879.340333243779,7.998249262604206
0,298.99908213637065,309.99908213637065,1431,48.90685420854876,228,11172.635498994829,7328.611588051869,11.0
0,301.43522723931795,310.77642042948844,1285,64.37215903602237,183,11825.924144256285,8657.276610160156,9.341193190170507
0,300.4869079266754,311.23638570875494,1335,55.317885175147836,223,12339.723147134182,7723.050672536056,10.749477782079484
,300.82628873205243,310.30306364584,1336,60.70854889726621,205,12447.469472884668,8492.086058950379,9.47677491378758
0,298.34660070832115,309.38247686506776,1408,50.12741779962471,223,11177.818959442502,7388.805050016331,11.035876156746623
,301.7938683818339,309.7389376992135,1294,65.92667446288125,229,15127.289001632935,8938.484916778763,7.9450693173796365
,298.98284895751203,309.3652476472666,1352,60.72488743306064,206,12535.372410857108,8601.083101366932,10.38239868975459
0,301.2480443482278,310.39784136384634,1319,68.0712545848159,192,13114.975977825887,9404.616776477966,9.149797015618566
,300.2588926874859,309.7588926874859,1332,65.20197615277463,209,13689.63808886454,9096.120865748697,9.5
0,300.69422841733274,311.8393983819941,1336,57.016312051325244,194,11081.49782369373,7978.137055227367,11.145169964661353
0,301.81383309060635,309.9064195485998,1311,57.51654586820284,197,11352.444771206023,7900.569373444544,8.09258645799342
0,301.4855308468446,310.67724618123924,1379,64.48004641864625,202,13007.783655202704,9306.162552630743,9.19171533439468
0,299.61866412339594,310.37805864080593,1397,54.912609297496076,202,11141.566889202855,8032.435181343935,10.759394517410007
0,298.6478058921897,309.6693389449426,1419,49.59672295185631,225,11176.77191285096,7366.620416405838,11.021533052752877
0,299.8502813834069,310.9834271278023,1240,65.8396079798177,208,13741.70696402638,8554.189591837647,11.133145744395346
0,299.2840013397747,310.19173235083184,1379,53.36453127901208,228,12196.365269611551,7708.557851037054,10.907731011057116
0,301.9588102521638,310.14713848701723,1321,56.817394791111994,199,11353.62560066245,7859.355689722731,8.188328234853474
0,300.18854154510115,310.1363930848076,1259,63.53782539166996,179,11385.41093549417,8371.336915418038,9.94785153970648
0,301.2858951738504,311.5515371043102,1426,47.35047787085399,245,11628.12810616055,7065.13010039044,10.265641930459847
0,301.614020755346,310.8461856924005,1313,63.98123758076558,184,11782.379830040805,8787.415709164576,9.232164937054494
0,299.02360029506804,309.923600295068,1371,55.841601770408275,201,11250.735888098683,8020.569551711161,10.899999999999977
0,297.6411742466287,309.6209907923989,1500,49.81856877789134,221,11055.93666001655,7828.453047162296,11.979816545770277
0,300.2779676496353,310.69441232274625,1399,54.45657201657106,205,11161.712968452943,7974.880713567839,10.41644467311095
0,297.23558368777014,308.2766877658276,1366,51.38097748309176,217,11152.757559419018,7350.227323965297,11.04110407805747
,300.9815541009973,310.33249604752814,1359,65.6809261366434,205,13504.88981219604,9351.232170275958,9.350941946530849
0,298.524480364242,308.6509972576849,1404,52.62651689344289,217,11439.582069226977,7740.115497422497,10.126516893442908
0,302.3306604997402,311.2773580010393,1334,66.97594449766146,201,13502.077145952753,9360.120476318412,8.946697501299171
0,301.02670515569514,310.5511367704634,1294,62.14375074584962,184,11462.30362573189,8419.409651872505,9.52443161476832
,298.5811173308143,308.8075913888208,1340,71.41448998822148,186,13210.929598339339,10019.040208319899,10.226474058006504
0,302.323720004304,311.523720004304,1287,64.32883998708807,186,11955.620572055355,8662.526173268854,9.199999999999989
0,303.414900500617,312.5574502503085,1384,55.46003235289993,199,11041.466270901812,8034.295355377563,9.142549749691497
0,301.8926809668285,311.52863960298197,1363,60.11797931807674,205,12357.046142405801,8583.088805400763,9.635958636153484
0,298.6197153623019,309.7359754940481,1348,55.46056927539619,208,11565.871745506756,7829.03290405465,11.116260131746158
0,301.1357573924491,309.4795576503806,1332,56.36203085945411,201,11359.859986305206,7853.14594028269,8.34380025793153
0,299.74719689775145,309.72242481798867,1280,65.12640155112429,211,13755.155694839234,8733.02322059059,9.975227920237245
,298.887448126015,308.9945085551316,1410,65.6521459804322,191,12547.040799157608,9696.257238555478,10.107060429116583
0,298.95692210934595,309.5019993710749,1315,60.4362314707242,201,12154.284159336461,8324.773229332703,10.545077261728917
,300.3774529403167,309.9186995789108,1330,62.97579811240646,220,13814.233937795718,8750.100673997462,9.541246638594046
0,303.1480694837841,312.10131514104756,1349,63.24543920168891,197,12510.010183565537,8934.36629661337,8.953245657263468
0,298.11407528089836,309.15374612983715,1362,49.92559556804043,227,11332.813837328196,7122.865643172393,11.039670848938806
0,301.47962061258795,311.071580232361,1434,51.94048033797958,212,11034.462756662451,7792.981374190427,9.591959619772998
0,297.3484678946734,308.00698518215694,1368,58.44540368402015,197,11532.406128421308,8370.213452386159,10.658517287483582
0,301.16498043896155,310.25794437813784,1285,66.39169926839743,219,14571.70727598633,8936.13148126487,9.092963939176283
0,301.4523192436472,311.6028706278857,1462,47.166444969689444,243,11466.691559608615,7220.897618876458,10.150551384238506
0,302.77651147750566,311.65233166572506,1293,61.68911889328319,214,13198.974059424365,8350.590200730141,8.875820188219361
0,299.9869931935006,310.2831080860003,1291,61.682601361299874,215,13308.707097417766,8342.548414370392,10.296114892499695
0,300.01811723987913,309.6533806907553,1402,52.238886898851995,230,12015.332288645806,7668.361724526869,9.635263450876174
0,297.8969808055578,308.1896980805558,1364,52.85879232222312,217,11496.17418770356,7554.066977680872,10.292717274997978
0,298.4010611272473,308.59388037270276,1304,61.2441456545146,188,11519.650657583,8365.812502884108,10.192819245455444
0,300.73602726188295,310.8454548596729,1242,64.07946167514362,178,11411.074732322442,8338.601244777403,10.109427597789914
0,299.52402565850326,310.75717340298013,1299,57.906895019695334,201,11652.773444596687,7872.688492418557,11.233147744476836
0,298.99150943075915,309.99667564834203,1431,48.991150050567256,228,11175.577133883551,7341.305655962934,11.0051662175829
0,302.6218340001151,312.39676581253235,1362,57.17061956246044,192,11032.575996936072,8154.573887469045,9.774931812417293
,300.54040089425735,310.04040089425735,1289,66.43272160966316,217,14466.524243579619,8969.490687233472,9.5
0,299.9302185828038,309.5886963330308,1388,66.25926151637921,191,12715.21275779775,9633.474729603042,9.658477750226956
0,300.07043688356146,310.4840303073838,1318,54.657984846308075,230,12587.508392846654,7547.610058257315,10.413593423822348
0,302.9091346337247,312.31276100315904,1364,60.00181318471718,205,12315.720040463137,8571.98530293077,9.403626369434347
,302.06251860210034,311.56251860210034,1271,69.17253348378063,228,15834.299215847375,9203.595289335828,9.5
0,302.2610531563895,311.0407021042597,1431,51.888170938380256,213,11057.951463052388,7770.942571005467,8.779648947870184
0,299.08011373197417,309.5765563532095,1371,60.97566700851837,187,11433.32187006843,8756.826172582958,10.496442621235348
0,300.7782177479669,311.72050921486664,1404,55.912730371664864,197,11036.761816340346,8214.633248017564,10.942291466899697
0,298.60500916097965,308.85250458048984,1359,53.96312614512245,207,11170.367112040349,7681.318922195724,10.24749541951018
0,300.1765749048107,309.3510499365405,1374,54.07232074343236,210,11381.278946853974,7776.448430601594,9.174475031729774
0,298.01353734680026,308.56069879400013,1354,53.789956623200275,207,11159.280780782394,7630.364564379399,10.547161447199883
,301.5188501972962,311.7954634254049,1372,58.54798598270656,237,13778.772935625859,8361.029356314464,10.276613228108678
0,298.6743977407463,308.5977217445427,1360,53.38418299335633,215,11502.90692890194,7605.650799260231,9.923324003796377
0,300.0827569247335,311.4827569247335,1304,57.51861170108766,203,11679.374946682032,7847.909130834232,11.400000000000034
,299.8358239554063,309.7611112208827,1324,61.02624514637912,203,12420.540043768688,8461.805331134745,9.925287265476396
0,300.57882199338843,310.4732230378843,1359,57.18729319603305,198,11335.497602897587,8143.505097862453,9.89440104449585
0,300.1340640350231,311.5340640350231,1299,57.79053938562247,202,11686.203923061576,7854.012708911113,11.400000000000034
0,301.20597894060575,310.94551579454566,1261,63.473094767274006,180,11428.151999036325,8380.962296196249,9.739536853939917
,298.01385288390804,309.09762564068274,1341,62.288390384743984,204,12764.310590344621,8752.292217038117,11.08377275677465
0,300.38335332620505,310.7445510730934,1364,60.24443111586332,207,12510.54350796627,8610.047760100373,10.36119774688837
0,300.0686393460352,309.55356600601664,1349,65.45397066399259,191,12541.872685925793,9252.409066249767,9.484926659981477
0,299.18650635008146,309.13571353424913,1395,65.63968287366706,191,12547.026199744261,9590.964997900515,9.949207184167662
0,301.52425242164355,309.91640508890885,1317,57.38673384418504,197,11360.602957638526,7917.52303736953,8.392152667265272
0,300.61281888293604,311.77181117063964,1368,60.43329095633696,210,12728.150377171116,8656.48611236744,11.158992287703551
0,300.65066163619025,311.6630348761907,1366,57.88630348761907,191,11087.950302759951,8281.819175771054,11.012373240000489
0,301.0976482258867,311.29294467766005,1429,55.509970239889505,198,11011.797549025518,8300.064922285295,10.19529645177339
0,300.52233337740887,311.48577801284716,1369,60.1517777483941,210,12658.510935814622,8625.989194256148,10.96344463543831
0,303.35814195336604,312.55814195336603,1341,61.22557413990195,199,12182.561254102355,8592.265755265222,9.199999999999989
0,303.0813777988155,312.2040740900117,1377,62.30514074520329,202,12615.857745494843,8988.482068527639,9.12269629119622
0,302.8138041560072,312.30966290920503,1354,60.19585875319784,204,12287.741779553367,8535.026195921917,9.49585875319783
0,299.0647299983878,308.95081090850465,1495,49.51486364369181,225,11150.19607910278,7743.803191708734,9.886080910116863
,301.9303996632814,311.847567340055,1423,56.08490875424381,246,13774.999306394866,8343.722886906688,9.9171676767736
0,299.9312379948428,310.124385558963,1382,55.156710830777726,219,12089.880419187364,7989.690922076667,10.193147564120258
0,299.1543019640372,310.2086039280744,1389,48.8543019640372,233,11426.618093492232,7110.677618603116,11.054301964037212
0,299.2741886971466,310.4535079632512,1484,50.55502627518375,219,11069.288954641373,7855.117018946596,11.179319266104622
0,300.70065459908096,311.8,1287,58.725282211977365,199,11716.536343594425,7912.748736362813,11.099345400919024
0,299.08323857438535,309.9832385743853,1368,56.19943144631202,202,11389.812355466605,8050.921738899662,10.899999999999977
0,298.3,308.5057313343589,1386,53.584815892136575,213,11453.87458591042,7774.307131817612,10.205731334358926
,299.80719497853033,309.5613772414308,1335,60.704612650847594,203,12373.259196921997,8487.426571840806,9.754182262900464
0,299.1145402048441,309.1366256264954,1346,60.72441708433025,190,11568.623654392837,8564.595860931968,10.02208542165126
0,301.0450791441753,311.0661906418685,1241,64.19714385121102,177,11405.223778044985,8345.469061888823,10.021111497693196
0,300.34091673549983,309.3,1411,51.83262864395484,229,11871.921635634728,7657.349865939888,8.959083264500151
0,299.5331024484144,309.20498612210116,1480,50.25803305892022,222,11167.187532214377,7775.669892572457,9.671883673686784
,300.4643537443122,311.303365080679,1293,62.20357368638461,221,13695.256816549521,8377.652242056296,10.839011336366827
0,303.52470702743625,312.6532552073163,1357,56.81752929725637,194,11022.600683667735,8077.552916527693,9.128548179880065
,301.4475408714851,310.5517839395224,1352,66.31137882612695,201,13376.606395379384,9390.833199143133,9.104243068037286
0,303.3407266913301,311.8338704620971,1405,52.92379146028158,208,11030.206762179288,7787.2124848840995,8.49314377076699
0,303.03423392831394,311.713371193548,1298,61.40426776344245,214,13164.262914602345,8347.289064907893,8.679137265234095
0,299.6835943227379,310.92786477424596,1232,65.4136299358857,208,13665.17908239477,8445.690529286643,11.244270451508037
,297.782827216299,308.5112369071308,1444,61.44077876213991,202,12401.023722654523,9285.565369556207,10.728409690831825
0,300.40738110785605,311.6154723035986,1282,58.63165469508377,200,11734.50955764024,7867.663165396982,11.208091195742602
0,301.4286325760342,310.5565640908759,1346,55.36061545474465,206,11405.35505103563,7806.761532805885,9.127931514841691
0,298.62002299685105,309.3485615727781,1357,60.86570771518541,187,11423.518176504584,8652.076739492011,10.728538575927036
0,300.83631467243526,310.66058429886016,1295,61.51273706551294,215,13260.503385035561,8342.562249596194,9.824269626424867
,302.6612118396433,312.3306059198216,1440,54.49394080178382,250,13671.705128803094,8223.239468314821,9.669394080178364
,302.93067946906984,312.26932053093014,1388,55.368153628838236,239,13208.707666009052,8035.090412247603,9.338641061860274
0,299.91800005509737,310.26176001763116,1363,56.79080003305839,200,11377.235116520053,8105.945502554566,10.3437599625338
0,300.6743009139822,311.1569908601781,1349,62.03182376353688,204,12665.561669566134,8760.02819155934,10.482689946195896
0,299.1582808498346,310.35109300683575,1374,53.727343464167596,215,11578.779437032636,7731.2873369637855,11.192812157001148
0,298.7587536091338,309.1449292305141,1328,60.86376769237148,201,12250.216289347174,8467.205151463551,10.386175621380291
0,298.5680608627955,308.6936121725591,1342,53.75958174116136,207,11128.233420420402,7556.920185184971,10.125551309763622
,302.4152593300326,311.78135952708186,1357,62.220339881770464,201,12544.069773631005,8846.488866320897,9.36610019704922
0,300.505678165142,310.1354574678864,1341,62.35678165141969,200,12469.43506304688,8753.195320968225,9.629779302744442
,300.6613303402417,311.28450636869803,1284,66.52433556139539,211,14026.50971059693,8928.462622281675,10.623176028456319
,300.40611402975003,311.2778659514453,1274,62.32821876901564,218,13528.051031355626,8279.98044943411,10.871751921695273
0,299.13335733858514,309.5662825826383,1415,49.33371741736174,225,11146.112400753784,7313.166393531191,10.432925244053155
0,298.74099362358214,308.8330885903935,1447,50.986392620081105,219,11152.57995604453,7709.812220886405,10.092094966811361
0,301.2319218638856,309.8487947909257,1344,55.85902289147402,202,11281.759742803053,7857.550566758148,8.616872927040104
0,303.68806168421924,312.7828414386211,1268,57.86046263164403,215,12475.954958423157,7682.276926836896,9.094779754401882
0,298.9947104554269,308.7789420910854,1331,53.63158686337194,207,11101.738480717991,7478.902342511288,9.784231635658497
0,301.29531520644105,312.0236824018116,1365,57.626610397785875,191,11049.03312072009,8242.0889031072,10.728367195370485
0,300.7078115917499,310.6621571529608,1392,58.27392663273448,189,11049.76669409048,8495.305810475887,9.95434556121092
0,302.32502276884304,312.0500091075372,1452,52.299987856617044,211,11073.776428365421,7956.653967011963,9.724986338694183
0,299.2336695152292,309.15805398089805,1392,65.62975378626753,191,12546.750667568924,9572.86413398381,9.924384465668846
0,301.5537248005506,310.79091440050473,1320,63.77522640188118,184,11766.411451345815,8803.490553024409,9.237189599954114
,298.5244536844803,308.3187966988221,1285,60.50483399479224,216,13114.696017136766,8143.374702448337,9.794343014341814
0,299.31930870806474,309.2249106218754,1338,53.13396899536248,209,11101.943742772992,7445.229175599964,9.90560191381066
,301.18202075697246,310.4977094707963,1340,60.594446172291846,205,12457.141356807495,8502.961584134006,9.315688713823771
0,301.8476516422995,311.08573873172463,1274,65.04971341234918,182,11868.772093837473,8677.166679058435,9.238087089425116
,299.9107093908595,309.64204078218404,1326,58.330933000697634,226,13153.637200161416,8080.503606265297,9.731331391324565
0,300.87047271468913,310.7400789513316,1362,60.234803118321246,205,12398.606209342783,8594.255169615999,9.869606236642491
0,299.1520215123609,309.89204840281195,1248,63.52008067135327,211,13434.318576477723,8300.838855414891,10.740026890451064
0,301.9874576476718,309.9752541139691,1312,57.361695305764584,197,11349.156606963197,7880.439325970438,7.987796466297242
0,299.1,309.0773505469282,1351,52.57593644211139,211,11112.26772596481,7432.696016596948,9.977350546928156
0,302.658750644604,312.4071486187949,1361,57.15792946591736,193,11032.11799981538,8152.138369227489,9.748397974190855
,300.81654768536544,311.36581069233426,1297,65.58564018850416,214,14013.530584023727,8881.667202188952,10.54926300696882
0,301.1826151149609,311.179440804581,1359,57.8379440804581,193,11190.520605348369,8236.83908215292,9.9968256896201
0,302.65641730921504,311.64039122738905,1341,63.67563485443686,196,12515.787096616723,8942.187295518823,8.983973918174033
0,298.0453133387368,307.9746116815261,1316,61.0,187,11458.230852472068,8410.150889140543,9.929298342789322
,299.86586216887963,309.6518522824066,1354,67.70708345551874,199,13436.163721949872,9599.619401425416,9.785990113526976
0,299.47339814328893,309.627695127256,1348,65.2526570781496,199,13007.241115586996,9187.230332130037,10.15429698396704
,299.39670624215626,309.3435498162741,1349,69.06093341549195,194,13353.913985767736,9752.781143364751,9.94684357411785
0,301.7381257859858,310.5194249056817,1342,55.5834505659098,204,11377.4140040412,7812.8753652334835,8.781299119695891
0,298.5270993597874,310.28784791210035,1451,51.98316946014455,213,11062.119601949471,7874.090590995454,11.760748552312922
0,301.7274278516008,310.82533769818565,1350,54.63099672636074,224,12236.992749406718,7728.722999397235,9.097909846584871
0,297.2669856297778,307.9693779829744,1374,58.20095688933359,198,11532.73205748089,8370.410363220615,10.702392353196558
,301.0897442750437,310.7674831716326,1360,56.48199193231783,234,13186.757361908045,8027.0306320761965,9.677738896588906
0,300.6963861949937,311.6214670954603,1365,57.88214670954603,191,11096.766829052873,8277.952869754256,10.925080900466606
0,297.7110084969863,308.1743116139937,1343,59.53302549095909,193,11530.955966012054,8369.337333237809,10.46330311700735
0,300.4567302380617,309.9532161986875,1339,56.908189417062125,200,11390.67763432771,7980.021726932402,9.496485960625833
0,302.02592544909254,312.31938983796834,1368,61.10653561112414,206,12640.043171082025,8754.808202462755,10.29346438887583
0,302.8830030558661,311.4434503833559,1397,53.21392976998645,207,11058.834897546127,7784.88133242,8.560447327489866
0,300.57960866039826,310.49648176136094,1362,60.46625379807462,205,12427.70956682247,8624.693981877244,9.916873100962686
1,302.6475362476612,312.3,1408,58.531595441404576,248,14490.11962796444,8575.258480746688,9.652463752338786
0,298.0891527525735,308.4630509175245,1344,53.07050858468136,209,11137.222364143016,7473.289184088024,10.373898164950997
0,301.88825021605805,311.0160732339682,1321,54.3919633830159,228,12453.96561827398,7528.536817950763,9.127823017910156
,300.002119749193,310.1459240082033,1358,60.515706388515405,205,12453.416393516685,8606.41803284856,10.143804259010274
0,300.48212137222146,311.4778601586791,1389,50.66299208402935,219,11137.700232195812,7368.773177509488,10.995738786457633
0,299.6500746101414,310.4994031188688,1246,65.1749626949293,209,13670.465060043298,8507.535441655707,10.849328508727407
0,300.54324688185835,310.662810374177,1359,54.72313775493804,209,11485.287671505825,7789.271327547971,10.119563492318635
0,300.1387134827581,311.3980207427047,1297,58.43623941113896,201,11781.937086520022,7930.83384274283,11.259307259946675
0,298.4435058745298,308.2978882176921,1280,60.863147029486875,215,13129.893024089652,8157.802135215974,9.8543823431623
0,296.93675825454835,307.8207764047447,1399,57.157534659293106,201,11535.150920063317,8374.144880864951,10.884018150196395
0,298.144696133947,309.1901867942352,1401,50.48315443066487,221,11178.520818201041,7403.675906318484,11.04549066028825
0,301.3708447796996,311.37376837657,1422,53.3932321062382,208,11132.64834423718,7946.080576253337,10.002923596870405
0,299.4390866567597,310.0780031183762,1384,53.12673379296852,228,12158.121230443068,7700.06623681032,10.63891646161658
,301.85692103688575,309.98819878142245,1325,63.634383228135675,233,14801.587701145496,8805.671632405605,8.131277744536664
0,301.47494434535804,310.862527827321,1330,59.17561220106182,191,11297.636854438742,8229.47110681737,9.38758348196297
0,300.6216566589844,310.58407682833985,1336,59.229298922236325,202,12012.490394071006,8290.643657218472,9.962420169355443
0,301.40319608323716,310.6481868529072,1383,64.1991395781033,202,12998.184390410357,9291.251432471072,9.244990769670064
,300.1525041537357,310.1953255284576,1360,60.34757930524654,206,12434.5179482924,8600.553645729291,10.04282137472189
0,302.95422855408816,312.6242535616746,1276,57.83660831563167,215,12461.392895573474,7721.295860638538,9.670025007586434
0,298.67084375977606,308.80757954900946,1437,51.30525563738159,217,11153.096514132558,7702.446777397841,10.136735789233429
0,299.24311622679636,309.18233717009724,1301,61.521558113398186,187,11505.138716312033,8386.281793820295,9.93922094330091
0,300.7385458804057,309.94349841791706,1333,57.034520567078395,199,11382.738207438228,7963.522670879328,9.204952537511366
0,298.1942978652174,308.4441276591787,1372,50.51174468164251,220,11112.583829961352,7262.392670514438,10.249829793961345
0,299.3379899817759,310.2696556044222,1317,54.76517219778889,230,12641.316443290027,7555.295190454228,10.931665622646307
0,299.5850539012021,309.9102850357814,1323,59.980835921628454,201,12100.78303396511,8311.895579083866,10.32523113457924
1,297.2105649288968,308.13697725113894,1339,61.35810710893255,206,12691.239398101607,8604.866224742142,10.926412322242102
0,299.1,309.86221043099556,1415,49.67799225478568,224,11160.566795753572,7356.423385844287,10.762210430995543
0,299.46257960580914,309.0951804398341,1381,50.36498938589211,220,11097.872993178426,7287.185574096234,9.632600834024949
,298.8410023691154,309.4142632515142,1436,59.67112318626687,206,12323.520640508006,8977.130470897151,10.573260882398811
1,297.26473255620715,308.32656394672506,1335,61.65602905913938,206,12702.20834263195,8620.125036337315,11.061831390517934
0,299.92990339430673,310.40793782646927,1365,51.8364552870982,214,11120.719529374934,7405.082015524762,10.478034432162548
0,301.81265839525145,311.231990976638,1421,52.94700789544179,210,11146.547459063546,7877.128851664159,9.4193325813865
0,300.112646338258,311.51264633825804,1301,57.67702559276742,202,11683.353227622141,7851.46482454002,11.400000000000034
0,299.7184972809264,309.9520217525889,1270,65.14075135953681,210,13730.129628967807,8666.39162640756,10.233524471662516
0,298.4106638780312,309.1022129267707,1345,60.92977870732293,187,11430.198641203362,8582.438270158813,10.691549048739471
0,299.1944509278929,308.5166472163213,1375,50.57757030742739,219,11088.399533191712,7283.27478689074,9.322196288428435
0,299.19545041030256,308.4997472450168,1377,50.40050550996638,220,11088.111212192603,7272.865066511493,9.304296834714256
0,300.34827341312234,309.41126616371025,1412,51.732647433212385,230,11933.915776324027,7650.284198476941,9.062992750587922
0,300.896125350082,311.16619943986876,1392,57.979225070016405,190,11028.08144776362,8455.077914027715,10.270074089786778
0,302.3961431312383,311.0154274750467,1337,67.565288181145,194,13135.963753246477,9465.56556492053,8.619284343808353
0,302.6337081623001,311.61910140215633,1341,63.695505357987415,196,12516.053929092974,8942.548543210487,8.985393239856217
0,301.30761037207,310.946194813965,1297,61.016285907230376,186,11333.278990749099,8266.836352083968,9.638584441895057
0,300.8769340280385,311.3503581125752,1448,53.31117487340559,206,11031.468272546634,8080.996837147025,10.473424084536738
,299.4877846522364,309.5265470290202,1320,67.14077145401136,199,13373.270404078417,9276.997813824,10.038762376783806
,301.28050078417976,309.5867929412042,1290,66.80189411806279,223,14920.446096053187,9018.060579970892,8.30629215702443
0,300.34411414016375,310.57757133760236,1386,55.71102853504094,213,11892.64540082425,8089.640353841756,10.23345719743859
0,299.1532810673066,309.12002239972577,1346,60.713348266483834,190,11579.991330321109,8557.742540906676,9.966741332419176
,302.1737646742303,312.10645219104543,1375,56.03096334805465,238,13311.51382740679,8035.927196326713,9.93268751681513
0,299.1,309.79393283347423,1410,49.93009415332591,223,11156.365097444568,7363.058598179811,10.69393283347423
0,296.96451695972826,308.2151618718098,1290,61.95064491208152,199,12336.625108265129,8373.535475127308,11.25064491208153
