Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Strain [minNm],Power (W),Temperature Difference (K)
,302.5462186840432,312.07794134853776,1584,32.914496019548594,218,7157.38907749841,5441.014152063778,9.531722664494612
0,299.29924950225234,310.7,1782,26.081942104166007,220,5752.811303313394,4856.260402879527,11.400750497747667
,297.5762195018204,308.6960903831025,1333,44.610096839038405,207,9253.576935504674,6230.29150551467,11.119870881282104
0,299.3920668461174,309.90999638455327,1479,40.46414092312834,210,8497.828607236464,6263.302056088614,10.517929538435812
0,304.01045083551844,313.0377664203814,1513,35.35059424803337,208,7386.719970895708,5603.749346472124,9.02731558486295
,298.6638536120127,309.18418595525554,1357,45.524019783634124,208,9491.939561163194,6476.778086644034,10.520332343242835
,299.6,309.3063854596148,1870,23.39290763602568,223,5230.353801985459,4583.106913569215,9.70638545961473
0,299.07429656022214,310.31031933668874,1708,27.5028137591113,222,6125.784189670241,4910.488304617912,11.23602277646657
,297.98654745077107,308.3520219584819,1452,37.48475921233731,220,8270.928878072405,5698.386810450034,10.365474507710815
,298.5110213733884,308.25660067715336,1542,30.654420696235075,210,6441.8502248452705,4945.474478862011,9.74557930376495
,299.66632625331454,308.7802138136434,1582,30.785415670246653,212,6532.002329449077,5097.793843829695,9.11388756032888
,299.115388808755,309.5559340513158,1375,57.631800599392946,212,12158.113857205291,8237.517869164692,10.440545242560791
,300.34511062036563,309.7524960969438,1511,37.68443128594688,204,7719.654577135136,5965.959248759601,9.407385476578131
,300.7888958089418,310.54028383282406,1655,30.937507785059548,231,7140.694510184947,5355.92493558603,9.751388023882283
0,297.4527918416584,308.32262507499644,1474,40.53016676666193,221,8975.89399159404,6257.094253925459,10.8698332333381
,298.97648531456343,309.09608088576056,1868,24.1620735044225,216,5214.772428117608,4727.684587669396,10.119595571197125
,298.93986567705775,310.10749751733795,2242,16.636970156217064,220,3669.6825693645924,3900.8453911679007,11.167631840280208
,298.5617922991922,308.9395147194461,1606,33.28357166122322,219,7261.8930832148835,5583.96889641766,10.3777224202539
2,300.537501915942,309.50416347342997,1382,47.41250574782597,238,11313.23715090409,6865.999134357154,8.966661557487988
0,303.8753115879065,312.8080296994411,1515,35.47221957088413,210,7460.1681519728045,5629.065410109708,8.932718111534584
,300.2368804892176,310.4250126515179,1531,35.44406608115012,205,7285.905503767242,5684.185585361015,10.188132162300265
,297.92575424357864,307.68329667936507,1558,36.51206789725831,223,8166.668527737375,5955.016704933775,9.757542435786444
,297.7680702061756,307.55391809279513,1606,35.94608190720486,223,8025.597566435971,6046.847251864075,9.785847886619557
,300.85246557313013,309.8263379235826,1411,46.18436546507858,218,10082.459334762667,6825.828370647717,8.973872350452526
,301.0368329630575,309.50920824076434,1402,46.762736820806495,241,11289.25748129794,6864.901909340201,8.472375277706853
,300.8742627467976,310.47020670637175,1497,37.731047312759976,206,7800.41612770969,5916.140809738708,9.595943959574138
,300.6197248016336,309.77577984130687,1462,37.17892659124855,205,7632.367074354609,5688.252542450208,9.156055039673303
0,298.44490603270185,308.35920870137574,1566,30.020375869192584,212,6380.057962788451,4906.665546546751,9.914302668673919
0,298.2219978889146,308.72297154656394,1584,35.99805268470134,214,7707.964804955684,5967.737659189406,10.500973657649341
0,299.83613953799187,310.9237041901493,1498,38.58134697823611,215,8316.47434794502,6057.715956242556,11.087564652157415
,299.3712521242513,310.0578045340576,1792,25.458730881738234,225,5728.214448391103,4767.281813779947,10.686552409806277
,297.058545660022,307.8211394213363,1534,36.053673056035244,205,7394.7556137414385,5792.0637764564535,10.762593761314275
,299.5979152108596,310.7028756669682,2188,17.48303384253376,224,3937.038694240669,3994.140751063098,11.104960456108603
1,300.4,310.2878119882519,1664,30.64269448090938,232,7124.975245858752,5339.616586537826,9.887811988251938
,299.05036228158076,309.7571083541352,2212,16.97204962556698,214,3636.212724264326,3913.984585806208,10.706746072554427
0,297.57438869136394,308.2853977644351,1605,35.57798185385767,216,7689.586706106273,5981.220506695568,10.711009073071175
0,298.9845284156539,309.2147837678802,1462,41.0394892955474,208,8561.548439481874,6283.583827016053,10.230255352226271
0,301.8470147085884,310.1953623959244,1427,41.43311580713224,210,8715.335616062992,6186.88942021651,8.348347687336027
,302.5859207642743,312.2844387394611,1453,54.87780630269463,252,13862.310345013344,8351.272824216192,9.698517975186757
,300.1923639071326,311.04733283692366,1677,29.48090976783136,216,6377.655008464145,5178.543251367369,10.854968929791106
,298.732955353999,309.9202929393324,2259,16.370942597998695,218,3585.617860967588,3871.5105583563513,11.187337585333418
,299.4383058494953,308.98639055702057,1432,37.64623688026916,199,7496.352391147686,5641.290105863258,9.548084707525254
0,299.0444263331201,310.21772163267224,1701,27.622294667519654,222,6137.851761419485,4910.306880451597,11.173295299552187
0,301.7521114549994,311.0601159584095,1479,40.03828314090853,212,8498.358921459689,6199.688902582818,9.308004503410073
0,297.214709379375,308.42352708041665,1381,42.908778068124825,212,9114.40355333624,6191.257054325101,11.208817701041644
0,297.49161869843937,308.339265156474,1473,40.552353541965374,221,8964.783963860838,6258.122355627386,10.847646458034655
,300.90496404586224,310.33211717561585,1398,46.57036484731523,208,9719.625907090465,6821.407275422631,9.427153129753618
,302.2447225310013,311.81413221462617,1596,32.57531284737649,220,7154.5248640445125,5426.415769605514,9.569409683624846
0,299.33834292137556,309.4368400449629,1457,37.74461143071252,213,8067.7308234261045,5761.2923605017295,10.098497123587341
,301.224091569801,310.2592732558408,1475,36.900917877891544,207,7651.090356832435,5694.742210862214,9.035181686039826
,299.9582830134501,309.7761213317678,1535,35.84705050789923,210,7536.512595649662,5765.254962847203,9.817838318317676
,298.70073187301693,309.891138361301,2262,16.329512408164582,218,3572.525920980009,3866.942055377661,11.190406488284093
0,302.0394698416431,310.2640963720154,1431,41.312831348973056,210,8696.059172468282,6188.329701025954,8.224626530372293
,298.4000455629758,308.23340927162633,1521,38.989152141637994,215,8382.468132129312,6190.986503480652,9.83336370865052
,300.2557745940294,309.46130276977567,1582,37.80793658067131,218,8254.128905441392,6261.621895931925,9.205528175746325
,299.8113502422064,309.3835126816548,1398,42.45675121103195,219,9312.666096025552,6218.700714985263,9.57216243944842
0,303.2945794432278,311.3983060760087,1496,46.00135513919306,233,10760.072806618524,7209.909754227184,8.10372663278087
,298.7396757023273,309.2472115524975,1539,35.60376792508508,205,7325.791039289999,5739.357856786817,10.5075358501702
0,302.0500892706934,310.88403815822664,1469,40.3091720642667,211,8539.71011561031,6197.671978898618,8.833948887533285
,300.3726580506275,310.06112765784195,1360,65.01233586267264,207,13497.806904719737,9260.936186897714,9.688469607214472
,303.0264385055845,311.6719947853913,1522,36.04578009538165,213,7708.842068680966,5748.84046946981,8.645556279806783
,299.051547395648,310.20854288177674,2233,16.780560937261697,221,3715.0572561746962,3916.679132542042,11.156995486128753
1,300.0818374457167,311.4818374457167,1663,29.83883381859628,214,6397.783764385393,5188.444155795844,11.39999999999999
0,297.15445238848645,308.4636984076757,1350,43.692118949676164,209,9154.534709268024,6170.301221091845,11.30924601918924
1,300.4,311.7776292592458,1554,33.06364754627445,209,6920.963393312027,5382.403234005651,11.37762925924585
,302.68387476489124,310.9436109369565,1470,46.36511125043482,236,10979.78074900698,7135.364363938052,8.2597361720652
,300.7499585625057,309.4374896406264,1387,47.31257942186409,244,11565.3023732289,6874.049520809357,8.68753107812069
,301.4575118921514,310.4787559460757,1433,46.42991389183134,219,10176.246293596298,6969.2460051115995,9.021244053924264
,299.7413000641205,311.0472000732806,1552,33.60813995053563,208,7003.888571629529,5462.862174051838,11.305900009160103
,299.7717776024473,311.20030540214134,1704,28.429444006118242,218,6210.082458578174,5073.5917133553785,11.428527799694072
,297.6138900460474,307.895185339473,1485,36.94222407367591,202,7464.654960462505,5739.219786578993,10.281295293425577
1,299.98173838064935,311.29956109357124,1699,28.744337329090484,216,6218.391605671677,5112.666849513,11.317822712921918
,300.7968216461813,310.1473513718177,1398,46.02367568590887,209,9630.540583083834,6742.579538278068,9.35052972563643
,302.57544394058374,310.86329180783974,1465,46.42936655372818,237,11017.755633253353,7122.016107679935,8.28784786725604
,299.2498208631333,309.5847724873899,1346,64.02560015245052,206,13207.638555175798,9033.280790817147,10.334951624256563
,300.71698628770406,310.19784734835997,1397,46.610645795492,209,9746.775266161603,6820.110878566367,9.480861060655965
,299.20301506144864,309.51484693549287,1530,31.95742346774644,209,6679.101504759006,5123.045530874691,10.311831874044262
,297.63498216788605,308.89968940455776,1327,62.60649948086957,204,12790.325088719163,8705.872020545485,11.26470723667169
0,298.40131262906965,308.2240691501159,1556,30.19474948372145,212,6397.669697855867,4906.400771294666,9.822756521046266
,299.6727734448579,309.5593773008238,1378,45.535047108025545,209,9529.952075878035,6577.769098785585,9.886603855965912
0,302.7409890956631,311.61557697247014,1513,36.421716965933356,212,7737.25435198592,5770.771407390266,8.874587876807052
,297.00252255717226,307.81366967428966,1539,35.96403609147566,205,7387.704172529418,5797.394674462074,10.81114711711738
0,297.3865295668497,308.30898028876686,1468,40.675115630953826,221,8999.971308478096,6251.011700910179,10.922450721917189
,299.005331469352,309.7613970029189,2217,16.894853947460515,215,3625.7527098808996,3907.852938169189,10.75606553356689
0,299.38893573717274,310.4889357371727,1916,23.569693224723714,204,4816.778096822868,4727.872679240503,11.099999999999966
,300.49042053057696,309.80957946942306,1981,20.46684376634598,203,4163.647833000155,4243.591504647511,9.319158938846066
,299.97428793926514,311.37750194685697,1693,28.935719848162833,216,6257.925525651388,5131.0887390033495,11.403214007591837
,301.13367198283726,309.8734687931349,1421,41.42210933905425,216,8958.828883604177,6164.661413090459,8.739796810297667
0,298.9628765075397,309.1631505540008,1589,35.53630135307702,216,7691.804519315853,5913.650402135247,10.200274046461107
,298.3604162339285,309.0189949198529,1350,44.95606598555668,208,9356.952516484334,6360.262305468924,10.65857868592441
,302.8022057573468,311.0312635239606,1475,46.29498918083151,236,10938.338605871422,7149.93136940593,8.22905776661375
0,298.17969369389317,308.6341544402399,1463,40.94553925365324,214,8767.89621873314,6276.341988441578,10.454460746346754
0,302.3353521661454,310.715473720005,1458,40.56850196922309,211,8579.296825601905,6195.741118748105,8.380121553859603
,297.45745720708356,308.8107732263282,1325,62.13426041723848,204,12711.285515242113,8626.279589571961,11.35331601924463
,299.2769971929126,310.7673725437985,1732,27.192492982281433,224,6093.190586825595,4933.112948941879,11.490375350885927
,297.7518671042021,308.05892117234526,1533,36.55020717433266,209,7633.2448257121,5854.447368479323,10.307054068143161
0,301.3217795184411,311.3144030118303,1494,39.64707228949189,212,8438.640584990937,6202.601692157069,9.992623493389207
1,299.81523181714965,310.3837749943229,1772,26.413245440094702,220,5802.54146333118,4878.136849078186,10.56854317717327
,301.8663941428387,311.70689672569983,1522,35.27025129143053,205,7242.495260034775,5624.137707891716,9.840502582861085
,298.2601604025368,307.77177848003805,1591,36.297507317520214,222,8083.498113828508,6045.862113979115,9.511618077501192
0,299.8975833589238,309.74304816293375,1526,39.667472213692065,217,8633.013051887587,6335.64236258242,9.845464804009962
0,302.0681323435198,310.8733763424656,1468,40.32557485774527,211,8542.214002034816,6197.549850676305,8.805243998945777
2,300.5059823936699,309.8700880316505,1395,46.001700692388205,212,9762.871443328831,6724.680269655162,9.36410563798061
,300.55241433068795,310.276207165344,1653,30.5,221,6741.8658476915025,5281.112203763333,9.723792834656022
0,299.5505260678876,310.65052606788754,1920,23.36321669103259,204,4785.941275378128,4698.588737534602,11.099999999999966
,300.5910873977534,311.59484300472747,2088,19.151625667259268,230,4412.411222472987,4182.891825534918,11.003755606974018
,299.8256658759035,309.1405327007228,1445,37.544193697084374,202,7607.767128835492,5679.7259665380225,9.314866824819314
0,298.66901420793204,308.1276409839236,1537,30.902288706680825,210,6506.261450836049,4975.228393904491,9.45862677599153
0,301.64868889836555,310.8732289904516,1404,46.37769082537634,207,9600.182000852901,6819.355059822514,9.224540092086016
0,302.5061394158029,310.59693029209853,1475,40.43958111253199,211,8561.10372518307,6243.304821026913,8.090790876295594
,299.3091801235968,309.6952216972295,1536,35.54302078681634,205,7310.619441507381,5718.371514247975,10.386041573632713
,300.445802185652,311.4689110778654,2056,19.916791257392102,225,4475.31753080011,4275.000343865786,11.023108892213449
0,300.32208931900385,309.88199310903474,1509,40.17070792461002,210,8470.400442075952,6345.289670064195,9.559903790030862
,300.5765999264615,311.587818114965,2077,19.393600294154005,228,4428.74164436821,4210.881693800436,11.011218188503497
,298.410598862848,309.2287389115113,1336,63.28810203098768,205,12990.763245526308,8863.128413426748,10.818140048663267
0,299.1838872097181,309.3287210468027,1454,37.7394629069906,214,8093.84413574366,5747.478743436017,10.14483383708458
,300.52914749841,309.5546537106275,1574,36.345346289372465,212,7698.428584207023,5985.70256005024,9.025506212217548
0,300.0799884654518,309.8773696746331,1572,35.627867907004244,216,7698.525504374111,5864.419446015788,9.79738120918135
,300.1157632445023,309.95214198251614,1357,64.78657982092626,207,13431.419059064112,9208.850729192141,9.836378738013828
,299.42880245573116,309.18040046044956,1359,53.01678864224338,230,12082.919217235692,7530.089605673209,9.751598004718414
,300.00056810101506,310.29943189898495,1948,22.02546513313388,204,4500.799900655903,4488.969455767438,10.298863797969858
1,300.4,311.5637845588193,1570,32.71614990808131,212,6950.246751976687,5376.261744047014,11.1637845588193
0,297.32696579801734,308.34868946798844,1437,41.44944462577452,218,9039.640778520448,6230.296952496944,11.021723669971113
,299.7925908086857,309.3536421250949,1536,37.13787237895667,213,7917.550730814261,5969.81732124951,9.56105131640923
,301.03704266717943,309.50926066679483,1402,46.762334887906114,241,11289.055693506603,6864.8952224701725,8.472217999615399
,299.8320545346612,311.25304771782857,1701,28.58013633665303,217,6224.322883813711,5090.705626511338,11.420993183167331
0,298.4194581689796,308.8104607456422,1425,41.993929221272566,207,8724.798420790983,6261.114347710392,10.39100257666266
1,300.7,310.67854089211875,2047,19.337768189091978,217,4207.066115228657,4144.659098388901,9.978540892118735
0,301.77752499618225,309.96970004581283,1433,45.54722504199509,227,10341.364988727692,6837.492904353172,8.192175049630544
,300.290133308416,309.639034923008,2049,19.09737138585598,205,3924.193822783485,4082.798753503617,9.34890161459204
0,304.2345990954986,313.4188184623477,1510,35.148860814051226,206,7264.8953915964885,5561.7589423949485,9.184219366849062
,303.93203851203174,313.07605134937563,1553,33.97494150254574,207,7052.928903281425,5511.381962299324,9.144012837343917
,302.1420256293994,311.6359371626291,1437,53.15129226583775,251,13370.978413114888,8008.4845839890895,9.493911533229701
,299.5325910169281,309.08525524328064,1545,36.99529184799283,214,7945.706192134591,5982.719460357826,9.552664226352531
,301.04185563316764,310.35154636097303,1400,46.125773180486526,208,9623.557114454721,6765.453200012566,9.309690727805371
,299.1783501906946,309.0681556403087,1431,41.55223346046303,213,8871.850502966663,6227.903612203448,9.889805449614132
,297.0842676494432,307.8245690199258,1532,36.094828239109134,205,7397.9931548099175,5789.616191529326,10.740301370482586
,300.59001690925334,310.17679164826154,1507,37.57517056313894,208,7831.197201149563,5930.246126178251,9.586774739008193
,298.20215214364976,308.23532282154747,1582,36.3472597508322,210,7650.540428222537,6017.825840507391,10.03317067789773
,299.68617037433876,309.29385349970613,1399,41.890780249559164,220,9249.612295133102,6140.843999210426,9.607683125367384
1,300.06908818628574,310.26610951428574,1965,21.481002874285636,227,4889.64416221027,4393.913542635467,10.197021328000005
,302.82477414969657,312.32167738098445,1572,33.227870918408634,216,7160.035354422117,5454.501751100849,9.496903231287941
,301.7382586745254,310.5633528613529,1441,45.94422352409019,220,10136.51464601468,6934.370691947734,8.825094186827453
,301.656680529001,310.60534442320085,1484,36.70192695665953,209,7664.491962788452,5699.3873353987865,8.948663894199818
2,300.5537772802581,309.4770378662365,1382,47.46133184077423,240,11416.45551139671,6869.340800836632,8.923260585978422
0,302.7698026481711,310.7991096679272,1477,45.75257456914651,233,10690.09048915505,7080.201742942019,8.029307019756116
,303.0301128594217,312.6223554494117,1516,35.14612129499502,205,7211.493793425006,5581.254459416432,9.59224258999005
,299.45115275753284,310.77630995174184,1736,28.151781534368947,212,5978.599433917081,5107.812165034298,11.325157194209
0,298.8477190331567,309.6189891237668,1461,38.10690513591522,217,8304.376080965838,5833.714055812644,10.771270090610148
,301.1703136998556,310.3351568499278,1423,46.49692680336702,216,10084.630070253948,6931.529543332476,9.164843150072146
0,302.44631232579763,310.39469568240656,1447,40.88085376043755,211,8647.184267764995,6196.2608610637035,7.948383356608945
,298.6972920563,309.91965006397726,1797,26.986724087009108,206,5586.591869276005,5065.813899563702,11.222358007677245
,300.423020713358,310.62446202551035,1660,30.057551783395,216,6513.934738142351,5226.690871068164,10.201441312152319
,301.4277553804022,310.6731294836685,1403,46.286564741834255,207,9612.558971658536,6801.476530450242,9.245374103266284
,299.6,309.50706943280414,1878,23.37952870447972,220,5164.997721383444,4598.445482358394,9.907069432804132
,301.5968947206167,310.1384405337901,1423,47.009247572967894,241,11360.465315624024,7001.552892236209,8.54154581317341
0,298.82602144304576,309.13109556962553,1564,36.389851746840485,212,7725.106013924271,5955.162239474428,10.305074126579774
0,299.0485172500904,308.55458190635176,1559,30.823225572897833,211,6528.320065161505,5031.90965927638,9.50606465626132
1,300.4,310.9719223526098,1614,31.754373822990907,221,7031.294882839497,5359.263820838807,10.57192235260981
1,300.7,310.8544335320535,2056,19.262385629119933,220,4237.671434577307,4145.645853791471,10.154433532053506
0,298.06144695948086,308.58347726834893,1465,40.87796969113191,215,8801.731677165695,6273.210916833535,10.52203030886809
,301.46814465633463,309.85084333802973,1418,51.33373352118879,225,11468.256411769955,7590.782438538487,8.382698681695087
,300.15304245351444,309.6397818401358,1397,44.16521226757216,214,9474.585492659151,6464.889302364412,9.48673938662139
,298.593411772278,309.32591027252926,1359,59.0827198194307,210,12332.011833967865,8365.536504110063,10.732498500251321
0,298.9860662171989,310.03680527331676,1688,27.855735131204188,221,6161.429248251623,4909.952415942812,11.050739056117807
,297.89651773869423,307.40406263819006,1604,36.095937361809945,224,8119.942279070916,6063.288850381407,9.507544899495823
,300.2175099395474,309.81750993954745,1469,37.92038308622347,203,7719.626237887304,5836.020949200551,9.600000000000023
,299.84761880905273,310.7454540900098,1542,32.57272704500489,209,6807.699952406023,5263.061568852916,10.897835280957073
,302.2706603341402,311.31474643795383,1601,35.099846789952124,223,7831.590776778441,5876.818420275858,9.04408610381366
,300.03185711108404,309.9165454410659,1356,64.71284412792232,207,13409.735680100745,9191.838748960565,9.884688329981932
0,297.5843020140786,308.40648560813435,1478,40.43856599530711,221,8964.583377982059,6261.595757012156,10.822183594055707
,298.80816949783247,309.20336391087216,1360,45.153604190220186,208,9415.976932037793,6434.4718086573475,10.395194413039723
2,302.209800120387,311.1596128709759,1626,34.54113612666855,227,7866.387835399132,5884.473643490808,8.949812750588878
,298.0383510980428,308.9105286053937,1343,45.074439851718246,207,9371.491233316863,6346.620584671498,10.87217750735091
,301.3231937459031,310.66730026906725,1573,35.31596970402604,225,7968.327012901496,5805.334682090103,9.344106523164122
,297.59560032900396,308.38504362130607,1468,40.6190610698285,221,9013.868229769203,6245.727278047615,10.78944329230214
,297.8479698314496,308.8079875776557,1339,44.72998669034539,207,9289.400023075204,6275.330723715427,10.960017746206116
,300.3691480834693,310.1788444000933,1669,30.546718616460705,233,7139.096167357426,5341.238140993921,9.809696316623931
,299.78258301118956,309.0245191909512,1528,37.585161707856976,203,7661.978952264904,6014.111139487339,9.241936179761613
,301.911123423143,311.30112896355735,1428,52.320044323314725,250,13122.204376094247,7839.330818617758,9.390005540414318
,298.8733050321527,308.3359957548229,1557,37.051970283760326,205,7627.284980635909,6040.808370432516,9.462690722670185
,299.97114897594963,309.50336173196223,1398,43.25574487974811,217,9388.390720978126,6333.835398256567,9.532212756012601
,299.79873287247125,310.88066624770113,1953,22.505068510114988,209,4705.733030775464,4592.201624278425,11.081933375229859
1,300.0522793014993,311.4522793014993,1673,29.535862840368083,215,6349.463588126022,5170.3651560190865,11.399999999999984
,299.1281672583815,308.60680604865126,1452,37.54118200432147,203,7612.075134629399,5699.755267302208,9.478638790269759
2,300.49773703812485,309.57043826979196,1384,47.29321111437446,233,11061.048295787603,6857.834588440916,9.072701231667107
0,301.3281176555648,311.267638649994,1549,38.95915126111177,214,8337.25836987792,6321.482700867573,9.939520994429234
0,298.97233494048265,310.0723349404826,1904,24.102016464938853,203,4896.279415524563,4803.370472895233,11.099999999999966
,301.8637057114009,311.0073175365975,1527,35.87636470325232,212,7637.26548507823,5739.15266297043,9.14361182519662
0,299.1781104312442,309.0551222282027,1454,41.26121944294931,208,8594.229580008754,6283.121059710764,9.877011796958527
0,298.2917038274939,309.53219063534925,1823,26.091703827493884,208,5455.412253754756,4979.097073633423,11.240486807855373
1,298.2463520025196,309.3696600016959,1345,61.16302399631749,211,12914.300048549858,8607.083155761504,11.123307999176308
0,301.41277256777266,310.72632759911835,1409,46.00589724415318,208,9563.799953976479,6788.736192403639,9.313555031345684
,304.1693740306854,313.5904526645756,1511,34.89045266457558,205,7160.176515822306,5522.256379204823,9.421078633890161
0,301.72189305236475,310.906841578864,1406,46.3945267369088,207,9620.661516438282,6832.1490074812555,9.184948526499202
0,297.95942271288516,309.0594227128851,1875,25.39629320020232,200,5089.576832291085,4986.933824086791,11.099999999999966
,299.3805461721049,309.5009459465862,1635,32.043744367955405,225,7206.264605792414,5474.008949512297,10.120399774481328
,300.3669188677399,309.7807185347222,1511,37.68827980018939,204,7721.890563910037,5964.092481106958,9.413799666982323
0,301.20681324282344,310.4527827373054,1541,39.51429985209873,212,8400.649949501274,6375.818704326416,9.245969494481994
0,299.16977565091986,308.6909976072848,1566,30.79796340605837,212,6535.368209709715,5050.020395772442,9.521221956364995
1,300.30880227054183,310.8109142512314,2015,20.500354347783446,229,4697.829310426442,4301.386903163525,10.502111980689582
,297.7487156201352,308.38197642523556,1578,34.51480206093808,212,7317.13583586624,5693.166387161776,10.633260805100385
,300.4235957998874,311.6230315008445,1564,32.79325460146374,209,6882.577087568555,5368.957607277397,11.199435700957086
,301.5498141853654,309.73335810861795,1433,45.53350676032563,229,10430.157352823186,6836.675191975668,8.183543923252529
,303.0939338629261,311.66494217623784,1484,48.59054572321473,239,11676.696359119882,7544.678166506721,8.571008313311742
,299.90108848551057,309.5010884855106,1460,37.96906330992145,202,7692.462673063829,5806.145403035735,9.600000000000023
,300.8205293304339,309.7197675291291,1388,48.393905589561996,246,11947.19830060947,7040.386104037475,8.899238198695206
,299.4397549168929,310.90978555228133,1723,27.599387292232386,222,6131.64209911596,4979.323355665577,11.470030635388374
,300.4781300411059,311.49830003736895,2061,19.787479835576512,226,4463.805875362572,4259.152834280508,11.020169996263096
,298.81815975754967,309.40164353350593,1341,63.646261605119435,205,13096.086860981328,8945.761441566225,10.583483775956253
,299.6,309.9410643004036,1894,23.350595713306426,215,5023.6600595018945,4631.61634311538,10.341064300403566
,298.4263922696766,307.78221816827636,1521,30.966869423949756,209,6487.18325228441,4934.916811136217,9.355825898599706
1,300.1043337192719,311.37731875668,1692,29.06350748129592,216,6280.475655147628,5152.240960415752,11.272985037408134
,300.42571545215935,311.6071341088047,1565,32.765699121928115,210,6879.403968117415,5367.692048362098,11.181418656645334
0,299.3143158457146,309.7773623250425,1475,40.57390704134414,209,8509.985204828863,6267.17145308697,10.463046479327907
0,301.7493768963909,310.30747724330905,1423,45.85685413969997,219,10073.929892610055,6833.643257628064,8.558100346918128
,300.4333561503005,311.6872181005086,1526,38.82822970032362,214,8319.419722298358,6204.46202192934,11.25386195020805
,297.1633838344747,307.98060605792557,1558,35.40116162208111,208,7356.904949760545,5771.777376621011,10.81722222345083
,302.71853055294486,311.57408159559054,1612,34.622244786771596,226,7824.724050059721,5845.999014994515,8.855551042645663
0,298.74366427022693,309.8436642702269,1897,24.39420676582118,202,4939.917401765032,4844.810938720118,11.099999999999966
0,298.613394381539,308.80367313950677,1468,40.59157693445578,219,8908.328922420047,6241.405001897419,10.190278757967748
0,301.14053470287155,310.60810506236777,1395,46.15675421863981,207,9554.44812325844,6744.730827033574,9.467570359496195
,299.9997317273754,311.06339247943214,1985,21.701073090498642,214,4634.159165806435,4493.669530670636,11.063660752056766
,298.6918276712429,308.21737049934745,1575,36.53422807777835,220,8036.752726052827,6024.441207786449,9.525542828104616
,301.931933757283,310.38661759798737,1437,46.81070592161008,240,11243.127199671557,7042.7975009206375,8.45468384070437
,300.6630502257358,311.6664092961234,2091,19.04779909705691,231,4397.957478708452,4168.502701220707,11.003359070387656
0,298.62504650677033,308.9176441709881,1607,29.299813972918564,215,6307.281211264775,4907.759673993984,10.292597664217773
,301.88805515528793,309.98617925468574,1443,46.34565496904407,235,10919.173170531722,7006.046487706724,8.098124099397802
0,300.7449214899764,309.80175767499156,1403,42.12192406876478,209,8825.722060048618,6178.641660399504,9.056836185015202
,299.6356409691267,309.23564096912673,1452,38.00990138936512,201,7669.675024734263,5781.082660200553,9.600000000000023
,299.32197966310673,309.1836860501867,1387,42.26348109316657,218,9249.853382584875,6140.347331758268,9.861706387079948
,298.8973484254118,309.2400846457578,1362,45.1929478347405,208,9427.732813020462,6449.2521004922755,10.342736220345973
,303.20803971935726,311.51823464654063,1491,47.15607209950882,236,11171.305220149676,7360.026440122796,8.31019492718339
,299.3954647552606,308.56220333960005,1569,30.82505393825454,211,6522.211677251128,5062.213629353685,9.166738584339402
1,302.0037299303451,310.9644065368815,1707,30.219661696731816,217,6580.415091609282,5404.417028495797,8.960676606536333
0,302.01574842850965,310.84212578574517,1549,39.274902517710416,213,8387.076223567361,6369.865827626888,8.826377357235527
2,300.54125848362077,309.6937075818963,1389,46.60139422155247,224,10493.298161850904,6782.518848173936,9.152449098275568
,300.06654456105065,311.2780016380738,1687,29.16636140262656,216,6303.316744820743,5152.279547619413,11.21145707702321
0,298.155431982519,308.7051702169251,1434,37.77460735160914,219,8295.902487466034,5676.823730058313,10.549738234406094
2,300.48927432192573,309.9,1396,45.942902712297155,210,9648.009569582404,6720.361146698607,9.410725678074266
1,300.4,310.9984491170258,1612,31.797479815166945,221,7027.662374037278,5360.025653406887,10.598449117025833
,300.4749929098149,310.23749645490744,1662,30.5,227,6942.580881304857,5309.549443227037,9.76250354509255
,301.59393797802585,311.4925645427137,1523,35.2993132823439,205,7249.75349226539,5634.177767613881,9.898626564687833
,302.7426962324463,310.9871823944046,1472,46.33025408447628,236,10959.180163925483,7142.605515404135,8.244486161958337
0,300.6373440281153,310.17046543846664,1541,39.420885323961556,216,8526.980689303467,6359.321612237928,9.53312141035131
0,298.9398459778193,309.2080040390671,1560,36.46368387750439,212,7728.3361696408165,5952.792478744322,10.268158061247822
1,300.4,311.33396572784784,1587,32.34269430775274,216,6981.717568142837,5369.661486757956,10.933965727847866
,303.5934135029856,312.9337428278363,1496,35.430179465074346,204,7227.239918789966,5548.739687098582,9.340329324850734
,301.5376743144002,310.2864207896392,1672,30.511559856429237,216,6599.644715461977,5343.613075618202,8.748746475238965
,299.87283015969126,309.6787780800294,2104,18.381994559470705,208,3827.2602628082805,4025.9764192139505,9.805947920338179
,299.9596299496909,311.36467620597955,1694,28.899074874227303,216,6254.462575614481,5126.927021553567,11.405046256288614
0,301.7660471080869,310.1074347029568,1429,45.67348181104376,224,10232.313573933929,6835.923142463564,8.341387594869882
,303.96741623065117,313.4945227095593,1513,34.794522709559324,205,7147.195678225106,5514.797665728993,9.52710647890813
,301.3766549242514,310.2234043237329,1531,36.68959807834092,209,7666.1891273099145,5884.570499840323,8.846749399481531
,299.46601339229926,310.71716215434185,1734,27.29175662381209,224,6122.384708137952,4956.946027412134,11.251148762042625
0,301.0731363440224,310.6426628673464,1493,37.742100394315614,206,7784.718661543029,5904.056631039792,9.56952652332403
0,301.7800766294027,310.8226300834856,1562,39.08897540399154,213,8355.454603798058,6395.600217066117,9.04255345408291
