Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Strain [minNm],Power (W),Temperature Difference (K)
1,296.70471853200354,307.1351247987725,1299,70.80648567459414,99,6935.428166107528,9568.730515854402,10.43040626676896
,299.1592818979337,309.5566844763096,1279,69.02475172782307,115,7956.525140897577,9244.777995249051,10.397402578375948
0,297.37068205938084,307.8372684181933,2339,14.199036305748592,156,2209.6823958584955,3472.8335353557886,10.466586358812394
0,300.9898750198168,311.03956945398585,1353,65.74018058564774,64,4234.5398559660825,9320.280054801677,10.049694434169057
,300.9330059816407,310.37475448623053,1359,65.50388023393563,207,13595.666778079669,9324.893755161207,9.441748504589814
0,302.5197488346534,311.48328100721943,1435,60.20125582673317,168,10125.99528745217,9043.729207889992,8.963532172566063
1,300.0637223474534,310.3351245426644,1358,67.86602856721785,69,4683.792116262895,9662.547285257955,10.271402195211008
0,301.3815640066178,310.81800585073535,2764,7.845122162500161,20,144.49802970806275,2269.664637115863,9.43644184411759
1,303.57275725398705,311.7917845974334,2664,11.33059486581113,72,820.7130368727858,3161.4490825274893,8.219027343446324
,303.65071920452004,312.9259489143157,1274,68.78270072378952,160,11035.32525149233,9180.420368623238,9.275229709795676
0,299.3668075736605,309.7934714221873,2422,13.719966182321487,164,2250.6428914115127,3475.4757222723383,10.426663848526816
0,298.99500526708965,309.24375179559877,2856,4.7800019153053395,153,767.9833994752698,1427.8227241433965,10.248746528509072
1,302.77772216384125,311.53886108192063,2653,11.68377779574115,81,955.0489536641451,3246.0039841766757,8.761138918079364
,301.8133638241981,310.6173272351604,1337,67.75096547714178,86,5836.094207137148,9486.030708585155,8.80396341096227
0,300.5396202034303,310.6540843119264,1346,65.61006760670148,67,4403.183809549336,9248.667552734025,10.114464108496136
0,302.03716332637305,311.5438193793648,1346,67.33050727338129,59,3962.632780819445,9492.545979907067,9.506656052991758
0,296.5178539266959,307.1995992437395,2234,14.812036203217469,133,1970.633609464273,3464.243123214775,10.681745317043552
0,300.923953866478,311.1934102225368,1305,67.48922568844851,14,990.3669281560329,9225.659701741195,10.269456356058813
,298.150166278693,308.21672209289767,1422,63.63244651363727,19,1219.4343476343568,9476.457817534098,10.066555814204635
,301.43613585450566,310.69277282909883,1365,64.05413137415563,91,5858.275211755066,9156.968880899845,9.256636974593203
,300.70721031184974,310.00721031184975,1379,64.78786794180968,179,11569.398111268207,9341.32472995784,9.300000000000011
,300.5659722696153,311.0204166382308,2605,12.360208319115415,80,995.7083532384186,3372.082339566042,10.454444368615526
0,299.75586002569224,309.61085306246815,2745,8.492909123173927,16,137.97222495264933,2440.274770598812,9.854993036775927
0,300.6430650604043,310.22569751954256,2495,12.990962437819109,115,1475.517954356872,3352.0615676536627,9.582632459138287
,300.21000168134196,309.2412506305032,1267,68.94499915932903,115,7997.581184401755,9153.045749002531,9.031248949161277
0,299.2161134135316,310.2,2746,8.472986123932795,149,1249.3165879740752,2434.336264856419,10.983886586468376
0,302.1373805561337,311.7900574078629,2565,12.596940740880893,11,136.74454812320118,3381.453874034796,9.652676851729225
0,300.38450169533843,310.1546124297077,1414,62.48357966010001,205,12851.785762798267,9258.027947743829,9.770110734369226
0,299.25207573832625,309.3477629746383,1354,65.3599456488511,159,10384.854910422526,9238.129291464302,10.095687236312042
0,300.830718338838,311.3488027686034,1317,67.27167612395523,17,1155.2694980419406,9283.935385294477,10.518084429765423
0,299.26627820145717,308.5462356588534,2531,13.09840917833382,177,2317.6757303528702,3470.130729728468,9.27995745739622
,301.86653063455844,309.6486656286763,1389,62.71026687426474,141,8879.026440495518,9122.155231543711,7.782134994117874
1,303.01816515615343,310.8842702555238,2671,11.028090085174602,79,870.0213161165399,3084.502670235636,7.866105099370352
,302.27564682692247,311.3105419272568,2591,12.337237750835842,15,188.93654059369754,3344.2703606943005,9.034895100334326
,301.1589229039393,310.9973984755922,1343,66.75627577165955,149,9889.647644629626,9344.586194874935,9.838475571652914
1,303.0313359041206,311.66566795206035,2656,11.605742798732107,78,914.9974914492541,3227.6072064199657,8.634332047939674
,300.3932450815682,311.1118787314342,1255,71.63726729973203,149,10715.815814804006,9420.650722465338,10.718633649866026
,300.0085835046447,309.00957256804463,2509,13.199010936600114,184,2442.5369048595103,3466.250002531172,9.00098906339988
,301.2354428899047,311.1662451452701,1394,62.43839548926906,91,5728.123509668363,9109.360585751076,9.930802255365467
,301.6261940079286,310.6547611984143,1351,65.91670127770023,88,5847.099792333798,9322.759565463419,9.028567190485713
0,300.72426041784195,310.0820665074047,1310,72.54503886547926,47,3487.637388993268,9956.094167495039,9.35780608956274
0,302.74368802493996,311.6642351224,1332,68.98478221986001,50,3498.4056469705197,9625.102969879566,8.920547097460009
,298.11686333323763,308.2056211110792,1420,63.81006222273273,19,1215.8931344342661,9493.454614493365,10.088757777841561
,300.7,310.23915941854045,1374,64.61471017554223,208,13451.959976841781,9295.310646357128,9.539159418540441
,302.73541568536183,312.2425290189168,1275,68.69032745104558,159,10959.276689742339,9175.281838722773,9.507113333554976
,301.56364410845975,311.5845974655339,2613,12.05277541130396,66,803.8217373943116,3295.8906278341383,10.020953357074074
0,297.8692941954711,307.7647367967333,2412,13.604258402078816,140,1922.1260121287619,3410.5753022482986,9.895442601262143
,297.7910040740654,308.5328032592523,1440,60.715356814906684,171,10353.745574335728,9126.870839810408,10.741799185186904
0,298.1938722501131,309.016340666365,1318,69.00412845733405,36,2496.329702189861,9535.04416543236,10.82246841625188
0,297.864818632366,308.2963341846797,1327,74.40277205145097,174,12987.41492170625,10342.310196616438,10.431515552313712
0,300.9172944442094,311.0827055557906,1260,70.17076905054068,8,561.7552347697848,9248.794618429882,10.165411111581237
1,298.0871576500827,309.3077800544377,1285,68.75875519128996,108,7467.91020324807,9253.071160854404,11.220622404355032
,301.131906053315,310.63663182286894,2623,12.131462123816073,32,396.0824877024166,3331.9454552593957,9.504725769553918
,301.6482049607254,310.8857548229275,1327,68.14581157502595,126,8597.215372054407,9437.684703915163,9.23754986220207
0,301.5461861581317,310.6986539381641,1377,64.68698806891999,201,13014.855350906886,9317.147446438628,9.15246778003242
,301.5636581008927,311.2891656877591,2641,11.925507586866392,20,237.93728096111383,3298.835744935713,9.725507586866389
0,301.6339036501491,311.03543039066517,1363,66.3018951603783,86,5721.440875593193,9441.90707938685,9.401526740516124
,298.4811983769568,309.5420971596744,1252,72.4676396530997,192,13920.44188870636,9505.273639366684,11.060898782717613
,300.8613533143997,310.1594360233247,1402,61.34187953954925,188,11556.787906006404,9006.851438541044,9.29808270892502
,300.16825064617115,310.98149698453483,2575,12.568250646171107,67,853.8725100443928,3389.456562115415,10.813246338363724
,298.5247952977784,308.97864570198925,2661,11.007700808421653,82,899.6524237931761,3064.8412893114505,10.453850404210835
,299.46244707043337,309.0448852249811,1257,69.48341876589822,119,8277.918029997481,9153.24072572471,9.582438154547711
0,300.17665764722915,311.63813712439116,1434,60.27742444412273,91,5506.889456108602,9047.972156681068,11.461479477162005
,301.7635636766476,310.2,2689,10.347872257647346,97,984.6042694907746,2912.492768284413,8.436436323352389
1,302.7489366947257,310.64681008417716,2681,10.613829131592844,80,856.8966313563863,2980.0457799817354,7.897873389451432
1,297.7467545913303,308.39610550959634,1405,65.3376260340819,163,10587.738710787495,9565.791988276553,10.649350918266066
,298.8348932004849,309.14737774191894,1321,71.30174817205405,153,10907.446548677492,9867.634856359184,10.312484541434037
0,301.4941584841253,311.21532678730017,1283,68.0576633936501,7,500.57759285263234,9148.100398078712,9.721168303174915
,300.2900860768537,310.6396556925852,1275,72.10028692284565,152,10961.551631335646,9633.616521929469,10.349569615731518
0,302.1567126786143,311.9276104861278,1296,68.17984804566588,4,297.8890799711984,9254.956411152469,9.770897807513482
0,300.1386368976549,311.2227262046902,2584,12.471022326758838,59,742.7594361242911,3374.7408788241087,11.084089307035342
,300.7444258116733,310.1191800619739,2573,12.65387995868404,79,1013.0659304319646,3408.719951760771,9.374754250300606
1,298.94460236669227,310.2307529583653,1301,68.73156937910592,110,7600.182765931655,9369.018071861296,11.286150591673072
0,297.888198248782,308.58819824878196,1276,70.23851313413522,186,13095.94462646247,9390.597320346258,10.699999999999989
,301.3859851471795,311.68662297994604,1259,70.80127566553304,152,10806.311909206048,9340.80982910089,10.300637832766524
,303.612250022344,312.8183750335161,2649,11.498000178752267,24,282.22672414795335,3188.108094391312,9.206125011172007
,299.950240154474,309.78346675248554,1337,66.4385242098728,202,13453.052542205183,9296.189740799713,9.833226598011548
,301.63340051039484,311.15240590386094,1315,68.18556457683437,202,13821.96122918492,9384.392097715205,9.519005393466076
,298.26735315856615,308.25578438618874,1427,63.0074498209805,19,1231.8952191942012,9416.64924576193,9.988431227622566
,301.6998957659357,310.5499478829679,2664,11.871503024331636,120,1432.7111104249907,3311.3323875012447,8.850052117032154
,302.04690375132196,311.30793800909316,1352,64.08346492493206,178,11363.320894081146,9053.586361747424,9.261034257771191
,301.5103432519765,310.82377842039693,1271,72.04702308947162,92,6673.97092093021,9586.420756985173,9.31343516842045
,300.45862856460127,310.0155822611837,2713,9.545422659627674,8,76.59361593776097,2712.4172792148984,9.556953696582418
0,300.2054704841574,311.6733528139701,1435,60.223000196591656,91,5500.936403856599,9048.84213712831,11.46788232981272
0,300.42420945653504,310.15489129476134,2461,13.216254971213909,113,1477.8481228451267,3361.5747695508703,9.7306818382263
,299.460063695604,310.3894568297008,1300,68.52332271739934,111,7632.159097715551,9332.706022287975,10.929393134096802
,301.7428248732915,309.85709983105534,1284,68.19048336149078,111,7578.850624404884,9168.903683332808,8.114274957763854
,299.6982930428982,309.94299330390857,1286,68.90726478265013,156,10754.357686308684,9282.645330890184,10.244700261010431
,297.85384259635345,308.5848333352675,1450,59.85318518690442,204,12215.291332505521,9089.972481933628,10.730990738914056
1,301.8655748991217,310.76557489912176,2660,11.2993147766833,15,181.1393987202329,3144.2887850995576,8.899999999999995
,301.8845796483449,310.55771017582754,2672,11.694275439568866,119,1404.417144400289,3272.667363054511,8.673130527482645
,300.8653654310062,310.4318462068642,2611,12.401115344851853,93,1158.5927813719009,3390.4210774813982,9.566480775858002
0,302.3996733904415,310.45723617415956,1355,67.31512556743623,81,5483.3700840785805,9552.29082264327,8.057562783718097
0,298.38064991175764,308.51826690197953,1307,67.35425911280728,39,2672.212000238468,9228.572581427143,10.137616990221892
0,300.2345166503449,311.43451665034496,1212,75.81077171702981,2,215.17381778818162,9613.526702541643,11.200000000000042
0,298.9648360186108,309.0370491534919,1408,65.73519669581732,191,12559.179353065188,9696.67908960261,10.072213134881089
0,300.6451086322589,309.9511090875583,1316,67.65710954285767,46,3145.416027491383,9332.168233892235,9.306000455299387
,301.11513889472326,310.6978373007538,2636,12.191349203015282,100,1225.2596845667083,3366.2776475401224,9.582698406030532
1,297.5778918182226,308.2647662567061,1342,64.71382229926593,112,7233.793969143864,9060.287289272945,10.68687443848348
,301.6505236888972,310.6498952622206,1349,66.15513215119265,88,5845.669207092844,9343.982724745747,8.999371573323378
,301.9894962242553,310.18599496567373,1284,68.13566750572106,111,7628.678237299566,9161.53313428995,8.196498741418432
,297.85683679931753,308.4832691548226,1323,71.97356764449499,150,10849.030283066151,9975.92758274918,10.626432355505026
1,302.07860759810967,311.1893037990548,2646,11.89888996981242,89,1065.4552770062244,3296.716754226418,9.110696200945165
1,298.2462047618449,309.4806573498314,1288,68.73109482402697,109,7493.468382599076,9271.781663846463,11.234452587986528
,300.3554998814934,310.0471874259334,1371,63.39535413210224,93,5940.826509125009,9107.35832886725,9.691687544439976
0,298.9,309.683825662627,2795,6.829152530030198,142,971.8982064933027,1985.387107973097,10.783825662626985
,299.8047286644651,310.01252993779275,1401,63.21690446394281,160,10063.846267252902,9222.806093824076,10.2078012733277
,299.6413560164742,309.0212943793618,1287,67.29722632993906,79,5319.057406525615,9064.153629728427,9.379938362887565
0,301.0667420336398,310.48506786670896,1344,66.84728496731134,87,5807.726243008559,9403.814217661557,9.418325833069153
,300.7514313169843,310.0514313169843,1391,63.07798907660736,184,11568.15992312444,9180.771361973593,9.300000000000011
0,299.3487316300083,309.3490134900064,1411,64.72774813498202,195,12640.316041126694,9567.046406820924,10.00028185999817
0,299.55981884836086,309.454569764857,1311,66.15353029994766,79,5227.030433465956,9052.824178277022,9.89475091649619
,301.27139366503036,310.58055121360877,2422,13.659724393195619,188,2574.8649814225923,3464.4898614477497,9.309157548578423
,299.16941064526753,309.19418413831863,1347,69.71684356651363,192,13314.065820553193,9826.98459593062,10.02477349305112
,296.3880841266856,307.3431367058641,1319,68.48167351128903,24,1671.1525169551987,9466.07287262336,10.955052579178476
,301.2848722881883,310.87601358239135,1309,67.75127711811675,0,44.942134703929995,9265.428994087453,9.591141294203046
0,300.3033080115478,309.72414586662853,1328,65.74509224364726,131,8544.901107580965,9096.485135265002,9.420837855080714
,298.8771555088599,309.3578666316449,1266,69.60101480411373,197,13734.336767114579,9233.851588206204,10.480711122785019
,299.1174729290766,308.3849417087539,2327,14.207830975351863,180,2553.0587707361556,3460.578102844899,9.26746877967729
,302.3939956169987,311.4214974432493,2722,9.266493790748171,5,45.053367441608216,2639.668057602924,9.027501826250557
0,300.988805253022,310.96872488499,2528,12.979919631968,157,2064.0740725797036,3431.1711382263898,9.979919631968027
0,299.2628048849136,308.7491616016698,1274,67.8427972170539,76,5190.850420043537,9049.47863715185,9.486356716756232
,300.61381095858394,310.14435538123877,2585,12.616733464070911,86,1092.7573823036819,3414.7768062880396,9.530544422654838
,301.85539632099665,310.54892073580066,1323,66.05539632099662,76,5039.457095287617,9154.799995885322,8.693524414804045
,299.0758157016663,310.2,2734,8.895035514414221,139,1233.3299199322855,2546.1987997512433,11.1241842983337
1,302.4938759462234,311.2324665112331,2666,11.246493302246618,74,833.6979173015352,3139.980865419073,8.738590565009673
1,298.8237394991191,309.82997199765083,1337,66.27923673840107,113,7499.648776675486,9264.136241234324,11.006232498531793
0,298.93459827986163,309.2868407803782,1282,68.81315921962177,192,13237.64134466394,9236.010134365002,10.352242500516587
,301.3178726359752,310.79106368201235,1311,66.64723234314243,4,309.1612004320494,9149.494012014178,9.47319104603713
0,299.06038513230425,309.71691894156584,1343,64.2209762706717,87,5578.868535049698,9023.412063952168,10.656533809261571
0,299.1069895420815,309.2819282529823,2854,4.820723469847827,155,787.1072595272858,1439.3210141636341,10.174938710900811
0,300.7518091390531,311.67995662251207,1214,75.30470271530456,2,193.05193629345547,9564.01337852653,10.928147483459021
,297.97962989870456,309.16296081036336,1369,68.53424889987362,26,1819.2606842627174,9812.122067064693,11.183330911658775
,301.0520193078781,311.68594529434534,1424,61.032148027065546,91,5580.681520316025,9091.429849985518,10.633925986467213
,301.8597438610028,309.6584426254823,1379,63.04804301158564,140,8869.904756138743,9102.569361943963,7.798698764479496
,297.6887539987724,308.6443769993862,1392,61.79562909398131,61,3832.8667517969498,9010.605251777482,10.955623000613798
1,302.99408472492405,311.3822541747721,2690,10.30739409384496,74,774.0978841569083,2903.6078713484694,8.388169449848068
,301.8540770424096,311.5092684657575,1358,69.49867593346322,55,3889.039651035537,9886.581690366997,9.655191423347903
,301.157480524849,310.747506491717,1332,65.55415584713835,70,4627.59647126179,9144.069387839836,9.59002596686796
,302.3592417394599,310.98081964209877,1338,67.54485647103397,194,13125.620509372216,9468.31242103842,8.6215779026389
0,300.2991594324775,311.210503652134,1403,61.948530727784394,86,5317.091358368662,9061.152050478591,10.911344219656508
,302.38384177703244,310.4540395557419,1365,66.24159125733371,82,5437.020088617055,9472.341177515325,8.070197778709456
0,299.0892116532291,309.4863067741674,1327,65.04253211702857,84,5497.174174748809,9028.648009877224,10.397095120938356
0,300.82296127514354,310.09883501436775,1370,66.74389326364937,192,12859.505483813922,9575.026159464638,9.275873739224199
0,298.1859224211131,308.28565752151457,1328,64.92947965576637,47,3060.674191841562,9026.226368352285,10.099735100401475
,300.80195747720865,310.8788255136748,2619,12.289412756837406,89,1094.8221404276305,3370.1473654463152,10.076868036466141
0,299.12337971328185,309.21296229374497,1309,66.01632182853368,82,5400.341892559143,9034.854173821435,10.089582580463068
1,303.45201363896814,312.60268485195746,2667,11.120470206939753,22,250.8530866601833,3104.8442385691146,9.150671212989364
,296.92295019370374,307.95081924868197,1258,69.05245886910677,104,7225.045957663512,9103.09737649044,11.027869054978211
,300.2527729152409,309.47731076270077,1285,67.1472270847591,75,5074.325734348837,9036.037780959516,9.22453784745987
0,301.0232650643828,310.21329432250445,1366,66.85262960637925,192,12891.880299120392,9561.912111962716,9.190029258121665
,301.6010320171316,309.54655077581987,1395,62.73068984483603,140,8830.54230835927,9165.476505334667,7.945518758688212
,300.56143192381785,310.62107394286335,1390,62.811743738426664,169,10615.581323028337,9090.4226895334,10.059642019045533
,302.683229075673,311.5248436135096,2759,8.008072689182605,132,910.2689148996528,2301.639870286558,8.841614537836536
,299.23878916273765,310.1230941664599,1270,72.37533668569155,197,14251.942186800334,9611.941785748904,10.884305003722268
0,301.1561573537593,310.49740101431166,1342,67.03536546825235,86,5810.223705398104,9420.746422762762,9.341243660552342
0,298.1659941591354,309.00201752259386,1387,66.65250864008172,25,1701.6561733315666,9661.717941534425,10.83602336345847
0,298.0145792698558,309.49445528038456,1329,70.5878831162738,33,2327.495479114207,9829.234611852307,11.479876010528777
0,300.83522401212616,309.871099095043,2835,5.449172368045872,193,1082.2425733435425,1616.7721889914594,9.035875082916842
,297.45050333778903,308.386001907308,1417,61.70704672904628,203,12504.77471638966,9129.531813328005,10.93549856951899
,301.3762879820079,310.744071995502,1310,69.56211470115143,194,13495.050252023379,9535.940083519186,9.367784013494061
1,298.7400435263611,308.2,1381,63.65998367761459,27,1769.2577536774565,9210.602051992617,9.459956473638906
0,302.6578461054181,312.2001211739658,2544,12.723114207374083,9,114.28567108741305,3387.042911494119,9.542275068547683
,298.62382541935636,308.8791736209684,1418,64.64708441129613,193,12512.19317262117,9598.243792353269,10.255348201612065
,298.50105286223186,308.2,1301,66.2928931799351,41,2782.292652418933,9033.015051567834,9.698947137768153
0,301.4665362102583,310.6705421918559,1380,64.41524118794025,202,13005.569104043061,9302.722556010638,9.204005981597541
0,299.483674897999,310.683674897999,1271,72.22983412891836,1,148.8109582923742,9557.658509655053,11.200000000000026
,301.67745491691267,310.64450901661746,1347,66.4190581857445,88,5844.085650885533,9367.475253997525,8.967054099704786
,300.53587672223364,310.3922890500103,1307,67.14783562964486,11,779.6207886442593,9188.290305379694,9.856412327776592
0,298.47360537120096,309.4350368022339,1386,64.80343814503416,0,0.0,9405.272761710323,10.961431431032999
,301.02791877626123,311.4804286509397,2600,12.21646926280908,65,802.4228990269042,3325.17692155876,10.452509874678476
,299.8792119082984,310.830139342702,1249,73.72434401538683,6,452.6746602877738,9597.812716993521,10.950927434403612
,301.1157156610939,311.0367867458204,1370,63.744788029508,168,10684.73745731581,9096.895613922652,9.921071084726522
,300.2503446928767,310.598391433242,2570,12.650344692876718,72,918.6720775773558,3405.7590903531745,10.34804674036526
1,300.6245738560745,309.36982954242984,1278,68.37206818302808,109,7500.254283599088,9152.912140058488,8.745255686355302
0,300.8815582180178,311.26406963663703,1311,67.39030250870815,15,1065.3506983992293,9252.158563883537,10.38251141861923
,300.26970523915526,311.19817685650685,2588,12.449088428253427,70,871.2762004452029,3374.5115979179304,10.928471617351592
,298.94461946503054,308.9601575185274,1381,65.02615928670734,16,1063.4480414207264,9393.263780928282,10.015538053496913
0,301.3113828343926,310.779240384386,1318,67.32075961561398,201,13545.462581505399,9288.793514085704,9.46785754999344
,302.5205488081303,311.7667816578762,1332,65.17876911880131,173,11286.027941373237,9072.257659625297,9.246232849745928
0,299.3285912977315,308.84281740453696,1311,67.54156564745261,123,8307.205206143548,9251.808961286722,9.514226106805484
1,297.14890983370634,308.0376581472563,1301,66.8082637530808,108,7239.2697980050425,9074.749816805012,10.888748313549977
,298.6765510553556,309.5553102110711,2209,14.95431118080548,95,1435.4337408962458,3447.615397292242,10.878759155715526
1,298.34881669072803,308.5574973577813,2677,10.703382197516545,85,919.7603143228489,3001.574693341014,10.208680667053258
0,302.3178968052904,311.3284127788385,1333,66.86107124761321,203,13573.438961621614,9339.56740962946,9.010515973548191
,302.1095124638684,311.4593760784992,1278,70.27282646208668,96,6760.8486344837775,9410.480137799557,9.349863614630799
2,301.15157762511126,310.43296112153666,1314,72.0181068498665,159,11476.420832033135,9914.354820215744,9.2813834964254
,302.09894216707266,311.24920662530445,1336,66.52407439618858,205,13662.0522696377,9312.829089634139,9.150264458231803
0,301.91567503110326,310.72324287491614,1347,67.33708073117035,193,13036.119247170036,9503.485325633761,8.807567843812901
0,301.2533087617484,311.8963235980574,1439,61.03915414747904,88,5369.512317346879,9188.119863893447,10.643014836309009
0,298.10158776318224,308.4833803173532,1370,70.25564629243075,182,12746.001753345377,10062.087632324748,10.38179255417098
1,302.5061379500693,311.2402696045895,2666,11.248053920917908,74,833.4508936604227,3140.378601516267,8.734131654520278
,300.7343627641245,311.02088038378525,2603,12.06863332039535,69,827.201475325658,3287.2398950932375,10.286517619660723
0,300.47199305511356,310.1883028843094,2799,6.655683225917754,65,332.6392826768918,1942.9056863710725,9.716309829195827
,301.86682323118373,310.7490932852629,1346,66.87864319513096,198,13261.180428121177,9426.465139536074,8.882270054079203
,298.50734228975165,308.2,1302,66.25043954417632,41,2768.509372009244,9034.666394890126,9.692657710248332
,298.79237752892953,309.3729774110541,2647,11.261199764249039,79,882.7243268540363,3117.681796154632,10.580599882124524
,301.77019980666734,311.7307732302226,2717,9.437822179259411,92,858.8701329856854,2684.7578454591253,9.960573423555271
0,301.75888220466055,310.1859825697706,2825,5.785048074422009,214,1239.9782019504362,1711.611306163066,8.427100365110086
0,297.31541930288904,307.98244235920646,1328,74.95151356591674,173,12967.065412762297,10426.854361211746,10.667023056317396
,300.56292321928254,311.4666991842234,1220,74.97076780717421,2,195.76385837169406,9559.48081900426,10.903775964940804
,302.38437762447717,311.5159751383079,1391,63.023299173525935,143,8944.164925347453,9131.31745644999,9.131597513830766
0,300.39385210675186,310.71229578649627,2618,12.279610919936102,29,364.6581038471158,3367.0638140103174,10.31844367974441
,300.34546250843925,310.1695368282018,1356,65.16314797616619,0,0.0,9257.24335232968,9.82407431976257
0,298.0245259985164,309.4679306706228,1328,70.50002034643809,33,2336.861981936316,9812.91365750767,11.443404672106404
0,298.7953302721725,308.8510622776413,1329,73.00700459174121,178,13013.469247620831,10163.697267329819,10.055732005468787
,301.12522616424945,310.69639626225006,2637,12.185585049000325,100,1228.7642902078023,3365.327548405773,9.571170098000618
,301.8185036366569,309.64622329975015,1377,63.15037986459218,140,8860.05597959865,9103.213962861153,7.8277196630932915
,298.25686322381904,308.73553951488685,1379,62.783251773613884,97,6102.4215317659355,9071.01407731375,10.478676291067847
1,301.34861018116044,309.68287006038685,1298,67.4013867753647,111,7533.261476316536,9155.530099200934,8.334259879226376
0,297.56905611129395,307.4296421784829,2407,13.813029005770964,163,2249.965501703201,3470.364588520133,9.860586067188903
0,297.96504813994494,308.28720949474194,2730,8.999008134363375,17,156.42537351447993,2571.7642091681214,10.322161354796973
0,298.0329883887705,309.4453642966119,1328,70.42526923252693,33,2344.830732758921,9799.0282596351,11.412375907841394
,301.36236816042674,310.90423507520006,2641,11.984407959893309,31,369.6330101802847,3314.0777932851465,9.541866914773285
0,300.17668795775546,309.25824446963674,1406,64.13784643267277,129,8264.379039932079,9432.064114932522,9.081556511881278
,303.67335376906135,311.9875095792475,2662,11.406661557734658,70,804.3871778046703,3180.6418193837917,8.314155810186158
0,302.31974037337307,311.32103850650776,1333,66.87766336035749,202,13563.131572471253,9342.536062467267,9.001298133134705
1,298.7453121301797,309.6208323471458,1353,65.24660971403237,114,7448.501060898844,9221.277249355164,10.875520216966136
0,300.8822088941773,312.2654763549825,1454,59.80998590425884,90,5411.947643793561,9103.773378825252,11.383267460805168
0,301.09662073596996,311.0909655395411,1353,65.9022759323989,63,4206.825505216677,9337.8383999384,9.994344803571101
0,300.74663328341165,310.42914580213227,1413,61.942814430448266,208,12938.27211595479,9168.180124507071,9.682512518720609
0,297.5943342327362,308.5997932546483,1394,62.13552546381294,60,3743.878946710805,9067.818302189433,11.005459021912143
,303.83840078188155,313.00377237799904,1290,67.58423348611271,161,10936.282352655473,9118.986278810216,9.165371596117467
0,299.92949217252203,308.986201738394,1288,67.899620870138,76,5217.700688629864,9156.003447032528,9.056709565872014
0,299.5808073039616,308.80507887677584,2863,4.531889887978033,114,593.6696702862827,1356.0750553256216,9.224271572814263
0,300.36960465133023,311.8739612405147,1443,59.912968991931784,91,5467.024461205715,9053.798036351991,11.504356589184468
,301.0664670276715,310.3958083784589,1313,73.54550891996607,49,3618.33773814897,10113.766353841194,9.329341350787454
1,299.1923310214475,309.1314833772848,2675,10.826296675456959,83,900.2090405133841,3032.890408622675,9.93915235583727
,302.4192310794231,311.43621812966353,2720,9.302244029182804,5,42.93779450835878,2648.9113916961396,9.016987050240372
,301.0710409359417,311.7901578941312,1412,61.369967838511656,85,5227.977201605297,9050.852684318646,10.719116958189483
0,299.82186767215995,310.2394303187168,2441,13.610751758681603,166,2259.980724632723,3476.0780660778246,10.417562646556828
,297.1848915765491,307.6635146353352,1367,65.77173835271687,22,1473.514586714712,9398.13999863264,10.478623058786146
0,300.4289046418675,311.94643900672696,1446,59.800957898694705,91,5454.77242427193,9055.588551892599,11.517534364859417
1,302.53515019629594,311.03787549073985,1316,67.30229168814515,131,8793.80123979859,9252.914550097674,8.502725294443911
1,296.28377079018276,307.1062846503046,1247,72.32983367853805,97,7030.780700014052,9443.668750410408,10.822513860121841
,301.5053246487799,310.7067768257198,1335,65.61403771041964,0,0.0,9178.104139609111,9.201452176939952
1,300.2753683576986,310.13634812818543,2689,10.340801630398316,77,807.172246365337,2911.437728322435,9.860979770486857
,296.2923206037674,307.1615610565929,1327,67.64592950954156,95,6442.221863551442,9354.82332799011,10.869240452825522
0,300.1929255128924,309.6521336975769,2842,5.215609277415405,179,972.5555069062095,1550.8224435982656,9.459208184684568
1,302.12124268045466,311.2106213402273,2646,11.885771482937036,88,1058.7222136174337,3293.6240663709573,9.089378659772667
1,299.8217699656974,310.14782037672273,1297,68.47825630137817,111,7601.086449452976,9302.546889555153,10.32605041102532
0,302.4881965569708,310.5242260478102,1371,66.3217297159306,80,5346.118054115164,9518.6329400863,8.036029490839399
,299.33563083367073,309.66445135842457,1375,65.41021546337534,18,1212.0406152772155,9411.024598260563,10.328820524753805
0,301.2283597939514,310.50735997157955,1341,67.18723956658755,86,5812.240394244851,9434.419096802369,9.279000177628083
1,296.8516511499888,307.88028590293527,1272,68.25958556181921,106,7243.064217673672,9084.771477510083,11.02863475294645
0,302.0410313363657,310.87330517754083,1354,66.37528338289482,197,13072.548476980992,9406.76567803111,8.832273841175136
0,299.0570344150344,309.70511593820686,1377,63.408100235494224,63,4031.8400951253752,9141.824846800704,10.648081523172426
0,302.5319601396622,310.3639788974682,1363,66.82801641308028,79,5340.782114840493,9538.555141955429,7.832018757805995
0,299.22185952336116,308.90228398301,2448,13.581566451153886,158,2117.7372195761063,3464.9060108634867,9.68042445964886
,302.1343388391575,310.37911845221004,1284,68.10348025796499,112,7657.936445509821,9157.205231627311,8.244779613052511
,300.1374029956408,311.2835426819181,2580,12.474565962964288,64,801.6038404530755,3370.675387609884,11.146139686277305
,298.47672594203834,308.8148175996418,1422,64.08626765402114,195,12492.748460463194,9543.553030357747,10.338091657603455
0,300.2103325237462,310.0878832125848,1301,68.01211678741515,197,13402.863763366111,9264.341505371809,9.877550688838586
,303.40240894717374,312.4743537215681,1343,64.84371338223495,164,10644.0432543056,9087.711262467346,9.071944774394357
,302.16193498902635,310.76240541777696,1282,68.0742483069447,113,7714.35610837904,9139.325874101873,8.600470428750656
