Type,Rotational speed _rpm_,Tool wear _min_,Strain _minNm_,Power _W_,Temperature Difference _K_
0,1402,205,11089.010369130747,7940.869891789597,10.20815942099149
1,1277,162,11071.822197946802,9124.002341417703,9.205212983138022
0,1270,202,14136.830079809923,9289.08213736037,10.426870425986293
1,1349,207,12501.535420306061,8537.679739553316,9.087781838705906
0,1340,54,3724.4484645514426,9643.4469506353,9.030966976279636
0,1370,90,4672.318894854378,7437.915172727454,8.680084288904599
0,1361,30,1998.934252356036,9394.420303642713,10.058758203227534
0,1342,135,8854.932123500841,9223.6503866189,9.156453447492781
0,1452,218,8301.657537553046,5783.379665613248,10.700197060210352
0,1361,35,1783.499771155139,7182.860638353889,8.050449315466635
0,1405,230,11991.68980016899,7663.112203402265,9.469082131493307
1,1389,242,11613.463407268102,6960.591225550819,9.195771901216608
0,1258,149,10687.428585470876,9431.216401115582,10.808555531794388
1,1267,109,7330.232068946631,8879.474755346784,10.428097558668917
0,1363,28,1333.3998940808358,6675.958138946033,8.033312250429015
0,1347,194,11491.268286179396,8359.954795997744,10.646341424989078
0,2638,20,249.29434170213722,3319.1531981450253,8.966731482682693
0,1375,199,9099.614962851798,6572.816438338684,9.194997676163634
1,1392,210,9827.206278678415,6817.796893338761,9.546030238572573
0,1357,15,654.1773010903293,5933.853465600907,7.965921427903693
0,1302,0,0.0,9221.007682311543,9.411052443226499
0,1486,148,6624.175260738335,6941.364469264407,11.359791099226324
0,1320,229,12505.155995808513,7535.848081141329,9.620691858714082
0,1342,169,10387.351256081007,8623.799338201958,9.554968621548337
0,1373,65,4366.485815020457,9633.19323333777,10.650483298175821
0,1329,197,13033.066343109353,9193.848313170984,10.283165384777195
0,1348,153,7964.944500528339,7322.334244162159,8.387958119451785
0,1384,202,11085.943494705156,7951.900769105714,10.470153718655013
0,1315,199,12243.32649898901,8431.837188073066,10.816971933617411
0,1360,10,556.13454795333,7323.43363663077,8.018767329654763
0,1334,160,8541.953232772223,7447.255176318772,8.374923633060275
0,1279,76,5195.605979937885,9049.91838052657,9.540036715563646
0,1389,229,12115.332589546902,7690.565550175841,10.338158239583514
0,1415,208,12918.590791032399,9167.613867518,9.686731230395349
0,1260,213,12486.595415229136,7734.060091788288,9.34800834963477
0,1428,225,11031.16954033235,7311.811700988058,10.277249145715754
0,1327,91,4808.1857855978005,7298.998887630442,7.700000000000005
0,1329,8,425.7649621812164,7410.93138319348,8.431751890939156
0,1368,213,11582.047357923208,7784.465648585818,11.31908912756376
0,1376,203,12970.357874562367,9177.778621022426,9.970248875061703
0,1335,25,1371.964400708428,7671.003715290937,8.103712844758455
0,1340,206,12684.480185520633,8609.681609855046,10.851138926712197
0,1402,224,10883.43379779742,7107.00874498999,8.762778684892867
0,1346,160,7773.014564530154,6845.6531204720395,8.355303673159147
0,1432,228,11171.65792330254,7330.861459074095,10.930945752457811
0,1878,220,5163.338266748582,4598.834943581203,9.912164994630727
0,1379,58,3707.0926729276816,9229.877634636487,10.384254714321447
0,1390,207,9665.798047020799,6774.743323710284,9.015993824974963
0,2649,20,240.72823459384767,3227.4900084403553,9.126501196104698
0,1311,0,0.0,9209.691391950995,9.355768023256854
0,1369,11,526.0095745419475,6809.738075578281,8.003386966359725
0,1378,206,11220.878927000926,7827.668884056676,9.283798921742633
0,1344,205,10844.258244143655,7417.3905640839175,8.599592655585226
0,1304,150,10806.505512800808,9823.755793468466,10.675367649251102
1,1331,174,11033.055468190938,8833.326338681905,9.57543192874998
0,1472,220,8944.288851648622,6260.018935928766,10.806717626856985
0,1568,208,7637.9876450238025,6030.2313087072125,9.72523804531694
0,1376,33,1412.8706266879683,6015.654639743438,8.48727642835248
0,1316,201,12317.100643695403,8438.036398848877,10.54976669675809
0,1365,209,12719.36238175406,8671.02431505975,11.064033594591937
0,2684,2,24.649739955474274,2826.302821267782,8.946050350486647
0,1318,55,2771.545370405342,6950.3963196004115,8.26995444737656
0,1358,205,11296.0085539656,7821.13596299772,8.926039136848567
0,1350,116,7494.01111680219,9089.263303656535,9.327139924486163
0,1354,167,7603.088414207167,6430.962085863945,7.909535059196536
0,1522,205,7243.135215205217,5625.022935578925,9.845627348990744
1,1381,27,1777.7354884117478,9206.151221903221,9.450182460398622
0,1351,33,1625.3993819649868,6838.617751114028,8.10727987799002
0,1359,65,4262.2071031169835,9250.207742497714,10.276721488795827
0,1357,10,533.6681244557753,7298.992660926576,8.061076978426044
0,1298,200,11712.888449296415,7932.2716610409025,10.88275167697462
0,1308,86,4560.890567327814,7268.376084754025,8.314974660364989
0,1371,217,11124.9934762103,7357.106454962799,10.004637642100986
0,1347,160,8607.612535596114,7551.866831359354,8.251395510688956
0,2709,115,1094.5721924552965,2750.544907890751,9.624757920807808
0,1349,104,6136.71952220493,8343.312674836188,8.205381532423417
0,1242,177,11405.789652329142,8346.345043874677,10.014162164378998
0,1513,178,6738.628442029243,6010.310905973715,9.540072207935195
0,1294,229,15149.463720430831,8944.613172001187,7.970242620856379
0,1341,159,8457.655936679237,7455.011168203717,8.309201323748946
0,1378,206,11220.780306798393,7826.838364112814,9.293262100705215
0,1362,39,1954.9811897676936,7035.929998956562,8.599999999999966
0,1361,193,8481.313861821707,6243.567661240929,8.256626116098024
0,1332,155,8159.920858334836,7309.862656241509,8.333700279133707
1,1387,210,9815.127263026465,6789.233067110149,9.445194989972064
0,1257,120,8488.777249678738,9269.613277390552,9.390747954837488
0,1524,204,7676.46306178743,6002.018730248836,9.283485547296115
0,1313,4,286.3420302972589,9151.583783905337,9.453026830895933
1,1370,97,6103.17972576708,8942.748637733455,10.19265952613402
0,1323,202,12712.09421394601,8686.812022021746,11.19029527122826
0,1351,32,1547.1502225826346,6804.898517564604,8.074103273073824
0,1336,164,8603.295144482603,7337.890340841146,8.330397329247319
0,1425,204,11024.050758325462,8062.319663707411,10.624806019681573
0,1307,43,2357.3543141079326,7504.975231821682,8.11653553682542
1,1292,108,7164.356226089106,8956.48984675284,10.05970363892035
0,1478,175,10292.790517443942,9059.996940128829,10.669562336138528
0,1321,184,11763.214281225524,8806.70903947558,9.238195632087624
0,1328,52,2424.4217907063226,6380.685165336829,7.831547340591619
0,1352,30,1485.4231100098577,6802.20347036016,8.053927888076757
0,1433,246,11627.210762837978,7078.046440906087,10.189648992495334
0,1287,184,11441.110919359744,8346.7033721754,10.34999066091431
0,1352,170,8690.10086730896,7233.2420314345445,8.095590954187529
0,1361,209,12615.068286353642,8584.332398335533,10.131663015240182
0,1286,183,11458.754039348893,8426.454861506689,9.410710802570348
0,1314,230,12653.419353769017,7563.421811715923,11.037795997329646
0,1348,186,11699.087745596633,8871.263122716971,9.258373900063994
1,1348,207,12537.058337964183,8549.840565654542,9.430998434436557
0,1337,172,8994.791039158576,7299.379529078131,8.199999999999989
0,1377,220,11135.332888097204,7281.0598533125,11.053756259632317
0,1358,227,11581.78194444297,7263.070127260369,10.620978773572402
0,1347,155,7598.8792538157395,6926.70009113073,8.053826172979145
0,1399,201,11039.46743060664,8039.291188416657,10.791023510583745
0,1433,210,11064.494277097008,7890.958311816074,11.673604510201473
0,1627,215,6681.75874024844,5288.8637268798375,10.059184563868893
0,1299,50,3260.109260307073,8865.284208265719,9.120993290341458
0,1459,216,11111.472624520842,7827.494989702263,11.079022672733368
0,1374,180,10737.62280508378,8556.368916138497,9.816638185119348
0,1381,0,0.0,9349.69237467721,10.550378831023236
0,2641,77,876.1241233672805,3138.284117771892,10.630019043007053
1,2616,75,914.5702738462319,3297.674153391152,8.854988252486718
1,1345,67,3668.120772893033,7620.741058751355,8.333184272716005
1,1296,168,11142.505052211212,9000.322322057515,9.684255422633276
0,1449,140,7053.672935133851,7622.562934790169,9.74120844033805
0,1339,59,4046.0386840618444,9587.386173186029,9.862517508751269
0,1403,227,11804.48927390614,7621.690169886579,9.153595982792767
0,1366,220,9464.155560887873,6140.449101505379,9.169639823088776
0,1385,208,10274.8465135011,7169.6501143305195,8.2735042497985
1,1877,223,5160.27960054687,4538.28934203985,9.541149422272618
0,1324,203,12721.559576732086,8671.357398729026,11.30368242960314
0,1340,206,12686.286387821416,8601.8753544202,10.890526558321302
0,1333,158,8454.460693577072,7430.0644843964965,8.399037420935498
0,1387,215,11529.192727390257,7756.104921098905,10.892829309590685
0,1335,110,5317.209095217237,6739.357358339575,8.399999999999997
0,1314,8,423.92283082905504,7258.44009063308,8.590872142882754
0,1315,49,3606.7330398114714,10057.212043128786,9.230616705943332
0,1448,206,11031.207103595205,8081.112032025135,10.47274572362394
0,1417,15,1016.602539890105,9490.726219762862,10.278936830673624
0,1445,140,7062.7354700207725,7627.827065313331,9.668874907482557
0,1367,171,7935.5700309300855,6644.020344971907,8.064596426249931
0,2716,19,196.69899055699761,2687.061489517355,9.313039693246017
0,1378,60,3755.2342611605036,8944.833288180716,10.578006504445748
0,1315,76,5004.37709769193,8974.775539151771,8.935463164937737
0,2426,165,2260.276641203577,3470.3289757231846,9.772166005510218
0,1333,173,9061.478812256222,7284.908377388032,8.199999999999989
1,1352,6,288.40394598789237,6804.87693390927,7.900000000000005
1,1326,67,3490.9051417116684,7224.887883056717,8.274956588269434
0,2249,140,2058.711714878574,3466.9869832672475,10.603569483835589
0,1338,148,9850.892081731805,9319.285098468567,9.307189662309712
1,1399,243,13260.35830854881,7978.271188195025,9.710839603400421
0,1365,3,208.74668959998147,9334.999418782187,10.769594454433006
0,1399,208,11184.237811971443,7851.165135202268,9.357595721586508
0,1329,208,9196.671259538147,6150.26876224829,11.247058362247932
0,1338,208,11101.705123415877,7445.739401335386,9.898326933410843
1,1510,3,140.85047118018588,5781.720977462758,8.52985208164956
0,1341,206,12675.644541112602,8624.583244877798,10.757689488234869
0,1334,186,11311.478985604343,8478.912383542049,9.552946341097634
0,1357,199,12504.204057768546,8926.505748410409,8.922362009407138
0,1367,199,11178.516467419235,8004.792233414393,10.943576160390762
0,1314,87,4554.899601860389,7202.978117581615,8.399999999999977
0,1355,160,8455.525600206844,7498.166363111692,8.140127000543112
0,1365,33,1605.8255854197241,6841.218796621839,8.621010782873594
0,1360,229,11396.495548855919,7081.253907096325,11.052251194953769
0,1339,203,12331.882125292292,8518.16524650564,10.395678216535577
1,1326,103,6998.104869057606,9451.995556501995,10.402013649351034
0,1368,204,10893.011414456692,7638.971447859131,8.353877258611535
0,1314,187,11476.000310602507,8410.243949623951,9.786485534486767
0,1345,87,4676.229223939758,7502.056963190578,8.652227070947395
0,1367,34,1744.0199456646938,7159.489303580549,8.25265072642921
0,1334,209,9364.947445769456,6242.145686866859,8.731121209516473
0,1312,99,6626.381989039646,9175.301455893243,8.399099451982343
0,1518,210,7797.489513597275,5902.005902630398,9.46732873194873
0,1512,209,7844.520411504573,5936.351439510325,9.582805954273306
0,1381,76,4202.642769202167,7956.819806339727,8.828909429752553
0,1370,58,4050.8246818958696,9984.646954678903,10.148901611419342
0,1422,198,7567.577469258364,5675.269985343539,9.64038039856209
0,2501,172,2293.9528047330386,3474.9152467093495,10.009319067762336
0,1372,156,8129.558230910378,7474.755491442659,8.257236470231897
0,1391,229,12101.61780502747,7687.520352496047,10.241758023983294
0,2748,151,1249.2715490906676,2420.3671962584776,10.933650908821324
0,1604,213,6756.773229707446,5318.7823156292825,10.485118538753044
0,1310,75,4948.668998816965,9010.883214701209,8.987284652263288
0,1343,106,6566.080934779411,8646.914257801442,7.936494534521441
0,1401,25,1593.1391533279325,9238.207579258007,9.585372368584977
0,2557,11,144.3621067439762,3364.0649289899734,9.130241482900583
0,1342,207,11561.054192620753,7842.306287755827,11.055851945087813
0,1338,173,8953.301783388173,7252.154261292601,8.199999999999989
0,2340,187,2640.283453624983,3458.2583193699766,8.982801367786742
1,1366,238,12964.46978090296,7765.643923647036,10.30398494556517
1,1357,162,8601.059672538591,7530.382658030421,8.07586229362369
0,1311,51,2524.9004902964525,6682.425016817848,8.076856665762836
1,2688,76,796.1689918687248,2923.9834129088545,8.257474511510141
0,1340,207,11123.853971738454,7544.024321216102,10.069133291316632
0,2717,29,285.0082214634923,2681.790521291083,10.249379237544984
0,1335,186,11370.055013199726,8534.238323046791,9.478211038768366
0,1329,102,6831.887908176293,9339.562873305169,9.366319767331412
0,1432,208,8605.897872179345,6201.3973756170735,7.873761917088685
0,1356,195,11263.72974896159,8182.913413908642,9.364135813616155
0,1434,228,11175.297987280375,7335.391148275251,11.001342291512014
0,1357,9,486.37079051828556,7045.760325085438,8.115428784286621
0,1302,215,13162.915846474501,8342.59025875907,8.869027471363596
0,1325,76,3707.0855730143617,6699.936949856927,8.497835209741275
1,1384,210,9763.31835811168,6741.486373851904,9.079980453710442
0,1328,194,12525.567193429268,8955.427952905973,9.035995709730122
0,1360,29,1589.4661919662035,7774.421241547338,8.431399159271116
0,1345,23,1531.5070678070904,9226.911440688615,10.00080299520443
0,1366,182,11026.306734506421,8659.55799300027,9.794902942880594
0,1446,134,8437.527509585701,9517.369654347205,9.297161364201695
0,1372,32,1394.398139713018,6220.649959089141,8.33359517232128
0,1336,111,5318.307995967753,6647.854417189466,8.302064179676174
1,1357,98,6345.192600793815,9170.03210920546,10.476418007513768
0,1545,195,6896.6638518153695,5713.609734258632,9.65875765609189
0,1415,243,13901.59195507492,8478.079554228334,9.911799288581536
0,1443,151,9034.641289345693,9026.810755371274,8.891555156186545
0,2851,147,806.60247818468,1473.327088168823,8.955625755395863
1,1259,105,7258.022653253562,9057.735615134385,10.997339667782164
1,1277,158,10913.726145817584,9199.147197151915,9.671068287338763
0,1393,134,7244.914683313186,7852.935882600445,9.237932101021373
0,1265,102,7079.675536888235,9199.358942680625,10.502376242448447
0,1988,216,4736.296928235156,4564.151589839298,11.047809701881805
1,1355,69,4700.378395773554,9620.105411300763,10.187456453275999
0,1373,34,1592.586790102426,6646.397986100641,8.208309660377354
0,1338,44,2211.147520697116,6997.202381406222,8.504278560993031
0,1729,220,5981.594182599202,4921.717607265019,11.294486650383284
0,1380,220,11094.157371098412,7281.814075725061,9.5074291682089
0,1735,224,6079.443383565637,4916.5917819937795,11.497649003404424
0,1718,220,6461.658534614394,5284.116069530787,9.469377489348506
0,1362,107,5205.026134127864,6879.260796885022,8.04838879763682
0,1317,45,2945.4067829321616,9028.945382478776,9.93283638029271
0,1364,215,11167.621718262195,7419.074000225655,11.070538055964757
0,1386,215,11533.945809194216,7756.953023772067,10.933475653184137
1,1371,113,6182.513226436081,7828.386839677268,8.458526215981315
0,1344,189,11390.845759527527,8451.621906010267,9.833602887027304
0,1542,183,6723.648670902081,5920.954412478096,9.72517088029201
0,1294,0,0.0,9231.106559750046,9.460389334004645
0,1471,190,7599.325644881861,6175.415450085902,8.620261578331059
0,1335,140,9339.03392079895,9287.899315646517,8.64863423353267
0,1307,86,4612.982027925346,7345.178633974978,7.929519877930826
0,1449,6,279.1948877354513,5719.279380253162,8.232047604671768
1,1324,208,13772.639992032782,9181.713097042748,9.99888109798806
2,1337,15,828.5561051636216,7712.436064361991,8.878701351777305
0,1342,88,4618.8973609028335,7339.161859510307,8.400000000000013
0,1364,108,6982.162394312279,9221.69978816399,9.72478676441845
1,1355,108,7067.746020727345,9322.289355844045,10.370466128775842
0,1405,127,6670.629278546004,7727.271154769384,8.822786805624714
0,1270,189,13134.035731376356,9218.244451647759,10.649906320340857
0,1376,219,11095.923420351424,7290.945643185518,9.450922292408078
0,1367,194,10553.677972794507,7781.014174009644,8.073523512976886
0,1365,66,3025.5288163782066,6546.717407544253,8.432370126749799
0,1373,65,3138.841247764098,6942.288405366567,8.199999999999989
0,1332,157,8294.277299799165,7364.693575377214,8.363504281233183
1,2693,54,543.7744022109298,2885.78330738775,9.20000000000003
1,1280,107,7427.568994523923,9223.538372302834,11.19879274595452
1,1517,4,183.48748737456734,5585.215566511333,8.529948398098393
0,1398,212,11155.082075293065,7674.135269244565,10.308327494462526
0,1530,206,7049.003644569307,5458.377096627531,10.32914175964396
0,1361,113,5102.373501460992,6390.369932686217,7.961071329951126
1,2617,95,1174.2112345832443,3384.643049001605,9.575006132414408
0,1360,30,1700.5903003106491,7804.430311345242,8.5
0,1373,66,3192.7127586425586,6929.813570964298,8.248285249576183
0,1355,170,10396.593596961311,8656.08722238817,9.675435586505179
1,1371,202,9485.51604187201,6728.739410832973,9.013065651778156
0,1330,148,7511.223096541375,7026.630125550327,7.75170015671594
0,1337,200,10624.084569108622,7438.187053646218,8.320699184087763
0,1336,109,6418.4746762228,8193.151063813179,8.353461366602241
0,1385,211,10748.009516713899,7389.7574180940765,8.233254027384167
0,1346,205,11697.140609261485,8016.551486531503,9.94772367490071
0,1339,163,8743.483935778,7479.992668774807,8.257809294764403
0,1245,155,9963.293816286052,8407.375297701823,8.144720477148763
0,1307,86,4623.844471873741,7361.193991894236,7.849142385712261
0,1388,62,3773.4289959023554,8774.22472937717,10.205492132536804
1,2672,80,877.444710736612,3072.9183360872576,7.812972418040589
1,1328,155,11233.78208434654,10076.397840714295,9.931176465229678
1,2675,69,760.0000489388292,3063.895641699402,8.557888375609382
0,1320,230,12629.844087634827,7570.065033594087,11.122137547679761
0,1330,190,9147.788734978294,6713.468052420298,8.43878148580585
0,1291,114,7782.873689516376,9160.691431145457,8.441067573994566
0,1316,198,11351.464295183354,7877.367592559929,8.049486362516035
0,1327,18,1209.8429968148148,9313.877337347605,10.573000353909446
0,1353,7,323.71133569573635,6224.445728155433,7.863967886230833
0,1292,124,8648.148715380821,9411.424986800768,9.21868566097006
1,1351,164,8856.082406159432,7626.311633538174,8.14463061819178
0,1334,155,7960.37265419311,7156.052535446239,8.322090605661796
0,1401,217,11453.968862312411,7742.6825640494235,10.249546657936198
0,1262,154,10870.281167187248,9284.372446484247,10.005167818996538
0,1336,172,9040.061034441167,7350.908234767642,8.199999999999989
0,1386,223,11683.6510939879,7595.048037259678,9.6179754828903
0,1357,187,11395.133328085441,8658.48872035397,10.866003342858471
0,1316,0,0.0,9202.141107036321,9.318881984739454
0,1360,211,11177.470353734841,7518.8274956528385,10.980246517496225
0,1324,189,11555.851033858986,8443.405863991717,10.075497524610583
0,2633,17,207.53282751654828,3363.7290270240082,9.996723985017866
0,1374,160,7959.670561833563,7168.6877004568605,8.227933250090217
0,1356,208,11163.629547917179,7603.698257256282,10.650703521837613
0,1308,86,4580.881622601215,7297.850474394904,8.167049304219317
0,1269,207,14043.538711386509,8983.272887319457,10.705140985065135
0,1384,136,6324.973134456181,6715.909098521678,10.497013214215903
2,1313,18,1031.1703552320312,7588.235973421148,8.011658389772833
0,1374,220,11115.630515961544,7252.1769879955655,10.871001348609997
0,1419,211,11164.981909691816,7827.221315502521,10.197001488596452
0,2544,178,2324.0924266904867,3470.522312357117,9.27120587696766
0,1351,187,11234.367267685784,8483.742593487972,9.671215847107694
1,1390,129,6039.453790753921,6793.768182890077,10.961046279356855
1,1274,101,7262.360462665292,9569.570820514691,10.961633489592026
0,1363,145,6666.472752403747,6547.007771230858,8.24160785521282
0,1340,188,11379.70480686791,8457.864438311834,9.750726512301144
0,1381,197,11015.720192131292,8085.623156573155,9.304483188511846
0,1366,194,11448.41508142633,8419.364489385987,10.261855015923839
0,1241,151,9966.297652098117,8560.28414277561,8.416106477854255
0,1534,214,8329.971110790197,6256.246639909147,10.722731083296692
0,1473,209,8520.889039807067,6270.642100693303,10.413819233376651
0,1340,109,6375.2393388245,8161.813425648211,8.399999999999977
0,1352,79,5058.742444699963,9032.882486891933,9.726089722906565
0,1341,187,11440.07550036018,8561.017112935313,10.642410445969231
0,1292,10,697.7092843452007,9068.002775612329,9.799999999999958
0,1373,36,1775.0842816187208,7089.755028008402,8.599999999999966
0,1429,219,8291.941123082683,5641.8724951756685,10.49320266525994
0,2722,17,165.19393189421618,2634.245298211028,10.544150174537139
0,1340,207,12689.32632593155,8602.033512581127,10.90173762711367
0,1302,162,10220.417416335551,8598.617662153094,9.103447416672674
0,1369,97,4900.0358789276215,7255.001137376854,8.107829010609656
0,1358,206,12439.742069709002,8579.819099711556,9.67269856252233
0,1349,8,457.3246798055348,7253.022446316223,8.199999999999989
0,1391,207,11049.700612530392,7750.06588823758,8.804885868820902
0,1344,200,11397.088633551839,7993.344531843576,9.731895968855776
0,1351,32,1531.7509127557835,6752.149465768242,8.029844099536124
0,1449,142,8697.2500280245,9306.504551391303,9.214578687432583
0,1360,10,494.62382472150585,6991.8285591499925,8.089061262870583
0,1363,11,603.3897046591248,7381.86565837041,7.95623580659867
0,1300,215,13114.202632270195,8301.983384103507,8.693767058349183
0,1360,163,7782.422892860717,6796.8526792121365,8.484551755417653
0,1284,74,5008.969909824315,9093.421509644286,9.559587900321239
0,1436,218,9041.708768982688,6229.217081702086,11.026898821278015
0,2416,190,2608.053394054154,3463.0643967324795,9.187205376178982
0,1456,249,11640.14772891897,7100.983881800981,9.507894042728491
1,1336,1,113.35937208387966,8169.549887291818,8.323510009660735
0,1461,208,8575.82752183975,6299.145380447473,10.034411923173971
0,1368,213,11582.517352059664,7783.170714693425,11.324982470967589
1,1297,111,7601.249405397356,9303.245235768563,10.337794983593263
1,1364,110,6182.049399803408,8020.06389986031,8.510148656178185
0,1481,222,11112.880448428166,7763.155115672958,9.393870829068971
0,1398,137,7058.242016259106,7503.012615440511,8.965546397879178
0,1408,169,10211.562482965775,8887.271853368558,9.147661981450776
0,2314,98,1406.187999460836,3422.253455746517,10.59957766353348
0,1709,97,2614.1963354699196,4839.5604413172205,9.153113638110277
0,2430,159,2163.576627963292,3473.1729261643186,10.502872284132701
0,1564,190,6748.10009842812,5811.199583524284,9.850246919319268
1,1363,207,13583.899670422952,9327.942355278867,9.503100628028157
0,1364,201,11394.244198929811,8090.639026523249,10.52688497897831
0,1387,207,11062.232122882306,7737.539509279288,9.002306512024347
0,1254,1,137.31810718566243,9445.531187764504,10.395109723112837
0,1291,124,8426.568172276558,9131.585673504986,9.10505656432153
0,1363,80,5359.333897797883,9548.96754899637,7.828337798805079
0,2339,90,1288.6990364205947,3443.147757858448,10.371246126833025
0,1416,21,1411.9769764752384,9462.878861615429,10.240955169423284
1,1373,29,1890.7003253912496,9146.844424600586,9.319944861921037
0,1336,18,1214.2055765735615,9308.932306334982,10.511431219739178
0,1407,223,11151.396212200558,7349.6472282126615,11.154570050645725
0,1355,66,4316.815029908969,9270.801456565048,10.193574508899491
0,1363,163,7898.4533399148995,6897.387273896051,8.196832682155383
0,1257,201,14233.547976509855,9314.668753101563,10.981183500982839
0,1375,167,7980.752962961602,6861.894979142981,8.020125036455122
0,2830,89,402.1698645630545,1658.5853312218715,11.100727925637242
0,1290,219,13004.955289967884,8010.171328384157,10.10530089089689
0,1257,120,8491.64720616622,9271.197197506179,9.388138903485231
0,1282,151,10612.254879125272,9396.488804646799,10.868264591639962
0,2807,30,156.45432575683859,1873.0350876746036,9.513212191791405
0,1363,80,5088.862152126979,9036.080748873075,9.902824634462062
0,2656,58,670.5762576581628,3221.7114439625534,8.692027179370644
0,1336,210,9361.853846142263,6239.09257555043,8.756709295762894
0,1370,166,7719.1713124467815,6653.413714517369,8.39321380186157
1,1400,208,9625.300451010176,6759.743073315264,9.319885678422066
0,1301,59,3773.686727208364,8654.291918631023,8.45969969428804
0,1321,67,3449.7625204737806,7031.745393153511,8.422255437174686
0,1447,6,282.61942857685244,5724.076365687744,8.221388309466501
0,2086,207,3858.2401802340028,4044.1368089146995,9.659876148958185
0,1489,212,8461.397343777873,6201.491720686698,9.731736969464292
0,1354,82,3752.3294401606363,6481.735989057153,8.5
0,1373,120,6623.238777305281,7971.529393404316,8.839771269872863
1,2621,96,1184.8398287227546,3380.711013043419,9.580807766770034
0,1373,23,1102.6783198267342,6818.047741142805,8.437747372817153
0,1369,92,5584.997988464232,8613.757096895537,8.482319809999094
0,1378,217,11165.542895650664,7428.552270595328,11.144506835562574
0,1385,61,4304.50973574883,10211.003752982679,11.015859603315262
0,1514,205,7141.264499338264,5511.389644978437,9.575552514156556
0,1390,243,14328.07753007358,8572.407052943345,8.923868111056464
0,1828,195,4919.446716621622,4808.3399972739135,10.512799110155063
1,1414,19,1236.6412552647726,9498.450124451734,10.142420616823815
0,1414,194,11015.917567842636,8399.06925108111,10.097200765651523
1,1355,13,718.3600605918327,7423.039683900961,7.8590923842443186
0,1317,68,3498.2001417690385,7018.415240150015,8.404962462774385
0,1323,200,12245.72399777571,8452.624151524094,10.568141862249666
2,1612,226,8027.024779693805,5996.90848413403,9.294897485915792
0,1294,112,7674.289755836504,9266.11633143368,10.040172547846703
0,1398,226,11770.294513119896,7614.150985229637,9.285005988559286
0,1376,21,1030.627111829888,6820.406715315945,8.490375518075552
0,1236,208,13699.02118441534,8493.670902788455,11.195128967451065
0,1316,16,1133.8717842842939,9276.373548043746,10.485822516825134
1,1343,207,12625.024807684546,8579.954785193137,10.28091601627584
0,1459,6,265.72240686021485,5700.407567207489,8.273982321600913
0,1265,181,11367.362145710895,8302.56724749152,9.878606659935885
0,2565,11,136.60719796168652,3381.488054514814,9.652001675373464
0,1291,154,10662.34738198671,9330.85241477146,10.575882808855773
0,1606,212,6365.165655979909,5028.654371471564,10.458924130419454
1,1377,210,9718.714096906046,6673.779298559516,8.640818124704289
0,1473,174,10267.05561774743,9055.880677225286,10.425501116677403
0,1346,157,8005.735333199529,7152.157556183136,8.200088229390952
0,1325,222,12361.071034889019,7722.742777369841,10.56007953837372
0,1309,202,11626.448909958717,7867.7314467205615,11.169330690809025
0,1382,165,10142.88310391788,8869.010037267079,9.765448632311276
0,1345,198,13248.620401260236,9430.34241376711,8.858116156269702
0,2168,98,1498.286818825375,3445.018281192115,11.029273019291793
0,1330,76,5095.048153773168,9226.676083812985,8.530421064724184
0,1421,210,11146.066942532294,7877.459864616018,9.420119668251777
0,1371,92,5640.348331366434,8747.497603692927,9.393972516623593
0,1464,173,10220.952129001462,9048.50648565326,9.98827098104651
0,1311,0,41.87055251092954,9259.440438014302,9.564408638041161
0,1339,155,7661.196515623503,6922.95317826342,8.09748867238622
0,1332,153,8003.891087716546,7254.970634078446,8.30839410068117
0,1366,205,11241.98952765672,7838.030444790096,9.052540385607161
0,1328,204,11578.875994450127,7858.773221270195,11.054002410788192
0,2815,33,162.22387677393408,1803.527432208429,9.531130052092946
0,1615,217,7689.814562890655,5981.039418434639,10.705652605376429
0,1426,167,10090.28157563322,8995.250251890055,8.849304380997498
0,1336,207,11113.53568512834,7513.640766074941,9.936208504068771
1,2655,25,287.806674228163,3201.7990450177317,9.141936988028114
0,1340,207,11122.906517852596,7541.234418350207,10.056927766217004
0,1360,167,7650.296223567342,6521.4272123949395,8.106234264863922
0,1250,178,11390.495957400768,8357.735920478994,10.005635879554184
0,1414,225,11000.532704337113,7238.768009199532,9.963980550482674
1,2692,73,762.2921815616003,2892.7091168762836,8.458077385275507
0,1259,152,10793.368637449037,9352.229132740089,10.360421997925924
0,1461,172,10204.939396292904,9045.945270400438,9.836411555991702
0,1316,203,12257.602455216023,8303.258574297191,11.14744298902472
0,1353,169,7643.061696544953,6399.056663779812,7.861581502365211
0,2712,6,62.7500505118559,2721.9382476439864,9.39793976939297
0,1384,207,11070.136594579646,7729.638274299192,9.126833072897664
0,1363,210,12728.004447378175,8626.537822479218,11.198690574880388
0,1447,136,8524.88568488248,9446.444765975097,9.269384519910187
0,1434,238,11587.763784967052,7311.971426588438,9.888194248220794
0,1353,199,11240.638060567839,7973.293703230803,10.010137414498223
0,1369,78,5246.359376976201,9624.24089972985,8.197991669933925
1,1332,65,3478.0436463058377,7350.785160668419,8.200190520342185
0,1308,55,3475.49504776575,8634.423951181749,8.5
0,1285,94,6632.328121931603,9488.373283065024,8.92204264702378
1,1345,68,3486.972870032711,7198.104974047061,8.30201011665942
0,1343,210,9209.21789520426,6147.928115306919,10.920228489614074
0,1399,229,12040.263854970946,7673.897469388144,9.810505604013134
