Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Strain [minNm],Power (W),Temperature Difference (K)
2.0,302.8,312.4,1411.0,53.8,246.0,13234.8,7949.465106692589,9.599999999999966
1.0,300.5,309.8,1566.0,35.9,204.0,7323.599999999999,5887.2818009742,9.300000000000011
0.0,298.9,310.1,1577.0,41.4,80.0,3312.0,6836.922428301323,11.200000000000045
1.0,299.7,310.9,1620.0,37.2,203.0,7551.6,6310.831322531177,11.199999999999989
0.0,299.2,310.5,1705.0,29.5,95.0,2802.5,5267.1418831310875,11.300000000000011
1.0,300.4,309.7,1440.0,42.8,104.0,4451.2,6454.087947534871,9.300000000000011
1.0,298.8,308.5,1425.0,47.4,90.0,4266.0,7073.295859557419,9.699999999999989
0.0,303.9,312.6,1642.0,32.3,127.0,4102.099999999999,5553.979764379347,8.700000000000045
1.0,302.3,311.7,1640.0,31.5,199.0,6268.5,5409.822549481624,9.399999999999977
0.0,298.9,310.2,1533.0,42.8,138.0,5906.4,6870.914460813164,11.300000000000011
1.0,297.7,309.0,1433.0,41.8,16.0,668.8,6272.650499814548,11.300000000000011
0.0,300.6,310.0,1313.0,52.9,93.0,4919.7,7273.593335174793,9.399999999999977
0.0,297.4,308.5,1692.0,34.3,83.0,2846.8999999999996,6077.473820222526,11.100000000000023
1.0,299.1,310.6,1449.0,43.2,80.0,3456.0,6555.121567274318,11.5
0.0,301.0,310.9,1473.0,44.2,116.0,5127.200000000001,6817.947208673641,9.899999999999977
0.0,299.4,309.0,1391.0,58.2,135.0,7857.0,8477.7134394182,9.600000000000023
0.0,300.4,309.2,1752.0,29.0,52.0,1508.0,5320.601318119674,8.800000000000011
2.0,302.0,310.5,1812.0,24.4,138.0,3367.2,4629.953589154493,8.5
0.0,298.5,308.0,1404.0,48.1,32.0,1539.2,7071.9763906429125,9.5
0.0,301.5,310.4,1474.0,39.9,53.0,2114.7,6158.841069950502,8.899999999999977
1.0,302.1,310.7,1364.0,47.8,213.0,10181.4,6827.644257997721,8.599999999999966
0.0,302.3,310.1,1353.0,50.9,36.0,1832.3999999999999,7211.808679654193,7.800000000000011
0.0,298.4,308.1,1598.0,32.7,94.0,3073.8,5472.088915875775,9.700000000000045
1.0,299.8,309.7,1705.0,28.5,103.0,2935.5,5088.594700652067,9.899999999999977
0.0,304.2,313.3,1410.0,51.6,47.0,2425.2000000000003,7618.990503485967,9.100000000000023
2.0,298.9,310.2,1532.0,37.7,166.0,6258.200000000001,6048.236064593118,11.300000000000011
0.0,301.4,310.4,1496.0,35.2,153.0,5385.6,5514.458528797188,9.0
1.0,298.5,308.7,1615.0,33.3,41.0,1365.3,5631.776070457741,10.199999999999989
0.0,298.8,309.5,1368.0,44.7,147.0,6570.900000000001,6403.571137665148,10.699999999999989
0.0,300.5,311.6,1447.0,45.4,204.0,9261.6,6879.4386488799055,11.100000000000023
0.0,297.6,308.3,1523.0,39.5,137.0,5411.5,6299.783388366052,10.699999999999989
0.0,297.3,307.9,1579.0,34.4,193.0,6639.2,5688.125770687631,10.599999999999966
0.0,299.0,310.3,1929.0,24.4,180.0,4392.0,4928.907546070098,11.300000000000011
2.0,300.7,310.5,1567.0,38.7,129.0,4992.3,6350.509637746016,9.800000000000011
0.0,297.9,309.8,1461.0,50.5,38.0,1919.0,7726.275892606058,11.900000000000034
1.0,304.4,313.6,1510.0,38.9,199.0,7741.099999999999,6151.1336959736955,9.200000000000045
1.0,301.3,311.0,1402.0,47.5,197.0,9357.5,6973.8120921937425,9.699999999999989
0.0,300.3,311.5,1667.0,28.8,56.0,1612.8,5027.5535553928175,11.199999999999989
0.0,299.1,309.8,1398.0,55.4,217.0,12021.8,8110.461258213553,10.699999999999989
0.0,297.1,308.0,1467.0,42.8,169.0,7233.2,6575.10209655115,10.899999999999977
2.0,299.2,308.8,1440.0,39.1,188.0,7350.8,5896.141092257324,9.600000000000023
1.0,298.1,307.9,1377.0,55.1,42.0,2314.2000000000003,7945.3705642674095,9.799999999999955
0.0,300.7,312.2,1590.0,38.5,148.0,5698.0,6410.419809649973,11.5
1.0,298.1,308.8,1434.0,41.8,93.0,3887.3999999999996,6277.02778557855,10.699999999999989
1.0,301.6,311.2,1415.0,46.5,82.0,3813.0,6890.298087485814,9.599999999999966
0.0,299.0,308.8,1310.0,50.7,112.0,5678.400000000001,6955.171975782443,9.800000000000011
0.0,295.5,305.9,1542.0,36.2,12.0,434.40000000000003,5845.498618681456,10.399999999999977
0.0,296.3,307.4,1760.0,28.4,56.0,1590.3999999999999,5234.3122399010745,11.099999999999966
0.0,299.9,309.2,1560.0,38.9,180.0,7002.0,6354.813619681433,9.300000000000011
0.0,301.3,311.1,1303.0,49.2,212.0,10430.400000000001,6713.332173309102,9.800000000000011
1.0,303.6,312.7,1765.0,27.5,115.0,3162.5,5082.835114120487,9.099999999999966
1.0,298.2,308.8,1645.0,28.2,58.0,1635.6,4857.8447202458965,10.600000000000023
0.0,302.5,312.2,1574.0,38.7,30.0,1161.0,6378.878219407931,9.699999999999989
0.0,302.8,312.2,1481.0,40.2,230.0,9246.0,6234.616284755089,9.399999999999977
1.0,300.5,310.0,1415.0,43.5,98.0,4263.0,6445.762727002858,9.5
0.0,298.6,309.8,1561.0,32.6,201.0,6552.6,5329.041730382319,11.199999999999989
0.0,297.8,307.5,1391.0,48.6,109.0,5297.400000000001,7079.327717452312,9.699999999999989
2.0,297.5,309.3,1459.0,49.7,201.0,9989.7,7593.470299163306,11.800000000000011
1.0,297.3,308.7,1655.0,34.1,21.0,716.1,5909.911740055559,11.399999999999977
0.0,297.5,308.9,1596.0,30.7,5.0,153.5,5130.974785548994,11.399999999999977
0.0,301.6,310.9,1385.0,50.7,195.0,9886.5,7353.368844624949,9.299999999999955
0.0,301.8,310.7,1751.0,29.3,133.0,3896.9,5372.573732585561,8.899999999999977
2.0,303.6,312.7,1403.0,46.2,57.0,2633.4,6787.78791919918,9.099999999999966
1.0,302.0,310.4,1595.0,32.9,135.0,4441.5,5495.221509781706,8.399999999999977
0.0,300.5,309.9,1503.0,37.4,175.0,6545.0,5886.527818737339,9.399999999999977
0.0,300.2,310.2,1415.0,49.6,21.0,1041.6000000000001,7349.651293318201,10.0
0.0,301.2,311.0,1573.0,32.8,57.0,1869.6,5402.952933545774,9.800000000000011
0.0,301.8,310.7,1441.0,49.3,58.0,2859.3999999999996,7439.427539382286,8.899999999999977
1.0,297.0,308.1,1363.0,45.3,196.0,8878.8,6465.80608813276,11.100000000000023
1.0,298.8,308.5,1711.0,28.5,140.0,3990.0,5106.50177877753,9.699999999999989
1.0,302.3,311.8,1363.0,54.0,119.0,6426.0,7707.5834163171985,9.5
0.0,299.1,309.9,1586.0,36.6,215.0,7869.0,6078.730457283963,10.799999999999955
2.0,299.3,308.9,1429.0,43.0,96.0,4128.0,6434.714792837734,9.599999999999966
1.0,295.7,306.3,1712.0,28.5,43.0,1225.5,5109.48629179844,10.600000000000023
0.0,303.4,312.3,1502.0,36.0,69.0,2484.0,5662.406598830244,8.900000000000034
0.0,301.2,310.6,1811.0,24.0,84.0,2016.0,4551.539436520892,9.400000000000034
1.0,302.3,311.0,1450.0,45.7,175.0,7997.500000000001,6939.254573004254,8.699999999999989
0.0,302.7,312.2,1369.0,51.8,174.0,9013.199999999999,7426.117658506576,9.5
0.0,300.1,309.0,1404.0,54.8,29.0,1589.1999999999998,8057.0541831025275,8.899999999999977
0.0,300.6,309.8,1502.0,42.4,133.0,5639.2,6669.056660844508,9.199999999999989
2.0,300.1,311.6,1589.0,37.9,37.0,1402.3,6306.548284546782,11.5
0.0,302.6,311.8,1427.0,50.1,21.0,1052.1000000000001,7486.6980368433,9.199999999999989
0.0,296.8,307.9,1489.0,33.4,123.0,4108.2,5207.985693463992,11.099999999999966
0.0,300.9,310.9,1497.0,43.2,62.0,2678.4,6772.268451490445,10.0
0.0,300.5,311.4,1400.0,45.1,29.0,1307.9,6612.005338255318,10.899999999999977
2.0,302.6,310.2,1873.0,21.3,87.0,1853.1000000000001,4177.7841585233145,7.599999999999966
0.0,301.3,310.8,1560.0,38.5,52.0,2002.0,6289.468492486765,9.5
0.0,300.8,312.4,1825.0,23.8,127.0,3022.6,4548.502563622422,11.599999999999966
0.0,296.2,307.2,1382.0,52.0,201.0,10452.0,7525.58048191923,11.0
0.0,300.3,310.5,1522.0,39.1,217.0,8484.7,6231.893571121977,10.199999999999989
1.0,303.8,313.0,1789.0,23.5,215.0,5052.5,4402.575584863177,9.199999999999989
2.0,297.9,307.8,1635.0,34.0,142.0,4828.0,5821.371187101887,9.900000000000034
1.0,298.1,309.2,1460.0,45.8,80.0,3664.0,7002.40058534141,11.099999999999966
0.0,302.4,311.5,1785.0,24.8,45.0,1116.0,4635.734119637099,9.100000000000023
0.0,299.2,308.8,1542.0,39.2,179.0,7016.8,6329.932205865002,9.600000000000023
0.0,299.1,310.5,1329.0,54.9,58.0,3184.2,7640.573245016128,11.399999999999977
2.0,301.0,310.0,1212.0,67.9,30.0,2037.0000000000002,8617.891303621376,9.0
0.0,299.0,310.3,1428.0,46.3,175.0,8102.499999999999,6923.693217393473,11.300000000000011
2.0,299.0,310.0,1569.0,34.3,132.0,4527.599999999999,5635.671645348194,11.0
0.0,298.0,308.9,1578.0,35.6,153.0,5446.8,5882.820739406104,10.899999999999977
0.0,300.0,309.1,1465.0,40.6,9.0,365.40000000000003,6228.626314762243,9.100000000000023
1.0,301.5,310.7,1744.0,28.2,61.0,1720.2,5150.201332588962,9.199999999999989
0.0,297.3,308.1,1506.0,36.0,150.0,5400.0,5677.486243567474,10.800000000000011
0.0,297.3,308.1,1615.0,35.4,217.0,7681.799999999999,5986.933119946069,10.800000000000011
1.0,300.9,310.8,1519.0,34.9,73.0,2547.7,5551.518850134035,9.900000000000034
0.0,304.3,313.3,1775.0,24.9,39.0,971.0999999999999,4628.351376901162,9.0
1.0,298.7,310.1,1402.0,69.7,64.0,4460.8,10233.151638440082,11.400000000000034
1.0,298.9,309.8,1392.0,43.1,218.0,9395.800000000001,6282.682652355013,10.900000000000034
0.0,299.7,311.0,1827.0,25.4,194.0,4927.599999999999,4859.604012131907,11.300000000000011
0.0,301.7,310.6,1486.0,38.5,78.0,3003.0,5991.121910150856,8.900000000000034
0.0,299.0,310.1,1463.0,37.4,56.0,2094.4,5729.867065078328,11.100000000000023
1.0,300.7,311.1,1373.0,49.9,96.0,4790.4,7174.633166586714,10.400000000000034
0.0,300.8,311.2,1430.0,54.4,85.0,4624.0,8146.359190268573,10.399999999999977
1.0,299.3,310.5,1563.0,42.1,19.0,799.9,6890.800742310388,11.199999999999989
0.0,296.4,307.3,1487.0,37.5,83.0,3112.5,5839.435344860028,10.900000000000034
2.0,297.1,308.2,1790.0,30.3,128.0,3878.4,5679.6853584249875,11.099999999999966
2.0,297.3,308.7,1569.0,33.9,93.0,3152.7,5569.949527035095,11.399999999999977
0.0,299.4,309.2,1427.0,41.5,29.0,1203.5,6201.556258063812,9.800000000000011
1.0,303.1,311.4,1831.0,23.3,161.0,3751.3,4467.585608841461,8.299999999999955
1.0,299.0,308.7,1500.0,40.2,30.0,1206.0,6314.601233715484,9.699999999999989
2.0,300.8,309.9,2041.0,19.2,194.0,3724.7999999999997,4103.673987825131,9.099999999999966
0.0,300.4,311.4,1552.0,28.8,135.0,3888.0,4680.7217264365045,11.0
0.0,298.5,308.4,1733.0,26.0,8.0,208.0,4718.46272618163,9.899999999999977
0.0,298.0,308.1,1777.0,24.3,200.0,4860.0,4521.914217797541,10.100000000000023
0.0,300.3,309.6,1326.0,52.4,57.0,2986.7999999999997,7276.179913126248,9.300000000000011
0.0,300.6,309.4,1549.0,43.4,233.0,10112.199999999999,7039.953089527318,8.799999999999955
1.0,298.7,309.8,1343.0,53.6,134.0,7182.400000000001,7538.230628337685,11.100000000000023
0.0,302.6,311.9,1598.0,35.5,69.0,2449.5,5940.646988183179,9.299999999999955
2.0,299.0,308.8,1382.0,58.5,199.0,11641.5,8466.278042159134,9.800000000000011
0.0,300.3,311.4,1526.0,38.5,101.0,3888.5,6152.390333035131,11.099999999999966
1.0,302.5,310.4,1509.0,37.6,45.0,1692.0,5941.631353881304,7.899999999999977
0.0,302.3,311.7,1544.0,43.2,128.0,5529.6,6984.891442285402,9.399999999999977
2.0,302.1,311.0,1729.0,26.1,210.0,5481.0,4725.6779173093755,8.899999999999977
0.0,298.8,310.0,1537.0,39.9,190.0,7581.0,6422.0751183947905,11.199999999999989
2.0,300.3,309.9,1509.0,46.6,125.0,5825.0,7363.830348161404,9.599999999999966
1.0,303.3,311.5,1384.0,54.8,48.0,2630.3999999999996,7942.281331491379,8.199999999999989
0.0,299.5,309.4,1602.0,31.5,193.0,6079.5,5284.473002603391,9.899999999999977
2.0,297.0,307.7,1834.0,23.8,195.0,4641.0,4570.933535169053,10.699999999999989
1.0,299.2,310.4,1502.0,39.8,34.0,1353.1999999999998,6260.105073151212,11.199999999999989
0.0,299.0,310.1,1583.0,35.8,142.0,5083.599999999999,5934.615130288285,11.100000000000023
1.0,302.0,311.2,1418.0,49.5,17.0,841.5,7350.384331604039,9.199999999999989
0.0,300.1,311.4,1438.0,42.2,139.0,5865.8,6354.771731779386,11.299999999999955
0.0,297.9,307.6,1747.0,25.3,136.0,3440.8,4628.518928509354,9.700000000000045
1.0,298.0,307.5,1524.0,36.3,98.0,3557.3999999999996,5793.222516925723,9.5
0.0,299.2,310.6,1675.0,33.3,28.0,932.3999999999999,5841.006141186822,11.400000000000034
2.0,297.3,307.9,1461.0,37.5,161.0,6037.5,5737.33358361836,10.599999999999966
0.0,297.7,307.2,1668.0,37.8,5.0,189.0,6602.6224481965955,9.5
0.0,301.1,310.8,1608.0,32.9,119.0,3915.1,5540.010149046385,9.699999999999989
0.0,298.7,309.1,1607.0,32.7,2.0,65.4,5502.907939807489,10.400000000000034
1.0,302.4,310.3,1375.0,52.5,161.0,8452.5,7559.45732270044,7.900000000000034
0.0,300.0,311.3,1520.0,39.2,43.0,1685.6000000000001,6239.6218890498085,11.300000000000011
1.0,298.4,309.7,1679.0,33.3,167.0,5561.099999999999,5854.954812568761,11.300000000000011
0.0,303.6,312.0,1391.0,50.3,101.0,5080.299999999999,7326.958522383772,8.399999999999977
0.0,298.6,309.8,1544.0,30.2,113.0,3412.6,4882.956517523591,11.199999999999989
0.0,298.0,308.0,1401.0,54.7,65.0,3555.5,8025.16701766859,10.0
0.0,302.1,310.8,1596.0,37.1,43.0,1595.3,6200.624252243247,8.699999999999989
2.0,300.9,310.6,1686.0,27.7,176.0,4875.2,4890.642947549374,9.700000000000045
2.0,296.3,307.1,1774.0,25.9,154.0,3988.6,4811.51670058096,10.800000000000011
0.0,301.4,310.3,1374.0,47.6,176.0,8377.6,6848.9233122380365,8.900000000000034
1.0,300.4,309.9,1415.0,31.8,192.0,6105.6,4712.07482111933,9.5
0.0,303.4,311.5,1414.0,44.8,71.0,3180.7999999999997,6633.70327151611,8.100000000000023
0.0,298.9,310.1,1750.0,25.0,156.0,3900.0,4581.4892864851145,11.200000000000045
0.0,302.8,312.3,1764.0,29.9,162.0,4843.8,5523.296876129287,9.5
1.0,298.1,308.0,1686.0,29.3,35.0,1025.5,5173.13495896017,9.899999999999977
0.0,301.2,311.0,1670.0,33.0,200.0,6600.0,5771.105704644449,9.800000000000011
1.0,302.1,310.1,1379.0,48.2,166.0,8001.200000000001,6960.491739342522,8.0
0.0,297.9,308.1,1585.0,33.5,212.0,7102.0,5560.3571974661345,10.200000000000045
1.0,300.3,311.6,1359.0,54.1,81.0,4382.1,7699.195363932115,11.300000000000011
0.0,297.6,309.0,1491.0,43.2,7.0,302.40000000000003,6745.12509096343,11.399999999999977
0.0,298.9,308.6,1771.0,24.1,213.0,5133.3,4469.554340237711,9.700000000000045
0.0,296.9,307.8,1605.0,37.0,84.0,3108.0,6218.782657780996,10.900000000000034
0.0,297.3,308.2,1754.0,26.8,125.0,3350.0,4922.582472860871,10.899999999999977
0.0,302.7,312.2,1572.0,34.4,228.0,7843.2,5662.909253654817,9.5
0.0,297.5,308.6,1388.0,48.2,203.0,9784.6,7005.919169113431,11.100000000000023
1.0,298.6,310.2,1668.0,31.5,7.0,220.5,5502.185373497164,11.599999999999966
2.0,299.1,310.1,1429.0,42.9,96.0,4118.4,6419.750339831135,11.0
2.0,300.5,311.6,1506.0,36.2,10.0,362.0,5709.027833809517,11.100000000000023
1.0,303.1,311.1,1594.0,35.5,13.0,461.5,5925.776782956188,8.0
1.0,303.7,312.8,1685.0,31.8,203.0,6455.400000000001,5611.1986385767295,9.100000000000023
0.0,299.2,309.1,1387.0,48.7,4.0,194.8,7073.494827092148,9.900000000000034
0.0,300.4,310.4,1286.0,56.8,46.0,2612.7999999999997,7649.2335687645245,10.0
1.0,300.0,309.6,1491.0,42.0,29.0,1218.0,6557.760505103334,9.600000000000023
0.0,300.7,309.6,1500.0,44.1,122.0,5380.2,6927.211801165494,8.900000000000034
1.0,298.8,309.9,1741.0,27.7,50.0,1385.0,5050.183494474176,11.099999999999966
0.0,300.4,309.7,1467.0,36.9,131.0,4833.9,5668.721200063958,9.300000000000011
2.0,300.7,310.3,1369.0,50.7,12.0,608.4000000000001,7268.420179271881,9.600000000000023
1.0,297.9,309.0,1525.0,38.5,113.0,4350.5,6148.358622463024,11.100000000000023
0.0,298.9,308.3,1660.0,34.4,9.0,309.59999999999997,5979.916896353052,9.400000000000034
1.0,303.6,312.3,1698.0,31.3,100.0,3130.0,5565.582713246606,8.699999999999989
0.0,300.8,310.7,1339.0,59.1,203.0,11997.300000000001,8286.987349418765,9.899999999999977
0.0,298.9,310.1,1361.0,51.7,192.0,9926.400000000001,7368.469433313204,11.200000000000045
1.0,303.5,312.9,1438.0,42.8,106.0,4536.799999999999,6445.123936496628,9.399999999999977
1.0,298.7,309.7,1622.0,34.6,8.0,276.8,5876.9983210214505,11.0
1.0,299.7,310.7,1498.0,37.8,146.0,5518.799999999999,5929.693301797662,11.0
1.0,300.5,309.8,1416.0,48.5,110.0,5335.0,7191.733902597754,9.300000000000011
0.0,300.7,310.7,1541.0,41.3,82.0,3386.6,6664.710791007043,10.0
0.0,297.1,308.3,1496.0,45.8,190.0,8702.0,7175.0625175827045,11.199999999999989
1.0,298.6,308.4,1778.0,28.2,161.0,4540.2,5250.606633797693,9.799999999999955
1.0,298.5,308.0,1363.0,49.2,149.0,7330.8,7022.464890422338,9.5
0.0,299.1,308.5,1689.0,32.1,192.0,6163.200000000001,5677.580491347082,9.399999999999977
0.0,295.6,306.1,1474.0,41.2,156.0,6427.200000000001,6359.505064710795,10.5
0.0,297.7,309.1,1562.0,36.8,172.0,6329.599999999999,6019.459075886235,11.400000000000034
0.0,303.3,311.8,1842.0,24.5,67.0,1641.5,4725.897828795126,8.5
0.0,300.4,310.0,1769.0,26.1,38.0,991.8000000000001,4835.005341654299,9.600000000000023
2.0,298.4,308.2,1987.0,19.8,198.0,3920.4,4119.9474377707265,9.800000000000011
0.0,300.6,310.2,1378.0,47.3,71.0,3358.2999999999997,6825.570806846352,9.599999999999966
0.0,299.1,310.3,1472.0,46.6,157.0,7316.2,7183.272546384086,11.199999999999989
0.0,297.8,307.9,1447.0,48.6,46.0,2235.6,7364.333002985977,10.099999999999966
0.0,303.6,312.4,1781.0,28.7,124.0,3558.7999999999997,5352.7188670148735,8.799999999999955
0.0,297.3,308.7,1506.0,39.3,187.0,7349.099999999999,6197.922482561159,11.399999999999977
2.0,298.9,310.1,1491.0,45.3,133.0,6024.9,7073.013116218597,11.200000000000045
2.0,300.1,309.6,1463.0,45.1,113.0,5096.3,6909.545578476808,9.5
0.0,297.2,308.5,1588.0,40.4,190.0,7676.0,6718.316833652797,11.300000000000011
2.0,304.0,312.9,1495.0,46.6,0.0,0.0,7295.511179921337,8.899999999999977
0.0,303.9,313.1,1425.0,49.3,199.0,9810.699999999999,7356.824596543898,9.200000000000045
1.0,298.9,310.1,1513.0,41.5,80.0,3320.0,6575.3010640858765,11.200000000000045
0.0,300.3,311.8,1746.0,26.3,187.0,4918.1,4808.710211143753,11.5
0.0,302.0,310.6,1583.0,35.2,171.0,6019.200000000001,5835.152306875634,8.600000000000023
0.0,303.0,311.2,1800.0,23.7,61.0,1445.7,4467.344753404685,8.199999999999989
1.0,301.1,311.3,1909.0,22.7,38.0,862.6,4537.9572842818725,10.199999999999989
0.0,300.2,309.4,1526.0,35.3,46.0,1623.8,5641.0228248348085,9.199999999999989
0.0,300.6,311.5,1459.0,47.0,63.0,2961.0,7180.947767820429,10.899999999999977
0.0,299.3,308.7,1802.0,26.0,130.0,3380.0,4906.329966866299,9.399999999999977
0.0,297.0,307.8,1583.0,37.2,189.0,7030.8,6166.695051584477,10.800000000000011
1.0,299.8,309.1,1496.0,44.4,155.0,6882.0,6955.737462460089,9.300000000000011
2.0,300.9,311.3,1295.0,58.9,77.0,4535.3,7987.551681629609,10.400000000000034
0.0,302.2,311.3,1554.0,40.2,118.0,4743.6,6541.926878129242,9.100000000000023
1.0,298.8,310.3,1366.0,59.0,94.0,5546.0,8439.783944113859,11.5
0.0,299.0,309.9,1373.0,55.7,201.0,11195.7,8008.558464506613,10.899999999999977
1.0,300.7,309.6,1525.0,36.5,71.0,2591.5,5828.963369348062,8.900000000000034
0.0,300.6,310.1,1337.0,45.8,62.0,2839.6,6412.472316850318,9.5
0.0,302.5,311.4,1409.0,53.1,126.0,6690.6,7834.912166567194,8.899999999999977
0.0,302.4,310.9,1560.0,31.8,172.0,5469.6,5194.937611976082,8.5
0.0,298.2,308.2,1667.0,30.6,59.0,1805.4,5341.77565260487,10.0
0.0,299.3,308.6,1422.0,48.9,83.0,4058.7,7281.771948049639,9.300000000000011
1.0,301.0,312.0,1558.0,37.5,190.0,7125.0,6118.251692866122,11.0
1.0,300.0,309.5,1425.0,40.8,178.0,7262.4,6088.406562657018,9.5
0.0,301.1,312.2,1397.0,54.9,81.0,4446.9,8031.513034828842,11.099999999999966
0.0,300.6,310.8,1378.0,51.2,119.0,6092.8,7388.355714810428,10.199999999999989
0.0,301.6,310.8,1392.0,42.4,3.0,127.19999999999999,6180.643722966415,9.199999999999989
0.0,297.2,307.9,1580.0,35.8,140.0,5012.0,5923.368228588434,10.699999999999989
0.0,297.5,308.5,1459.0,39.7,69.0,2739.3,6065.609071967469,11.0
0.0,298.2,308.7,1436.0,49.1,26.0,1276.6000000000001,7383.538606074924,10.5
0.0,297.2,308.3,1693.0,28.0,188.0,5264.0,4964.135271692352,11.100000000000023
0.0,300.1,309.1,1353.0,58.7,86.0,5048.2,8316.958143334012,9.0
1.0,303.6,312.7,2174.0,17.6,37.0,651.2,4006.8291582904703,9.099999999999966
0.0,298.3,308.9,1270.0,52.7,44.0,2318.8,7008.788490403708,10.599999999999966
1.0,302.5,311.9,1532.0,38.8,96.0,3724.7999999999997,6224.709795920769,9.399999999999977
1.0,300.1,309.2,1454.0,44.4,19.0,843.6,6760.456063112947,9.099999999999966
2.0,297.7,307.1,1855.0,22.5,7.0,157.5,4370.7407793068,9.400000000000034
2.0,303.9,313.1,1790.0,26.7,17.0,453.9,5004.871256433899,9.200000000000045
0.0,296.5,307.2,1481.0,38.2,160.0,6112.0,5924.436370090656,10.699999999999989
0.0,303.8,312.7,1461.0,38.2,188.0,7181.6,5844.430477179236,8.899999999999977
0.0,301.6,309.9,1397.0,43.7,102.0,4457.400000000001,6393.025858324598,8.299999999999955
1.0,300.7,309.7,1523.0,38.2,73.0,2788.6000000000004,6092.448745204639,9.0
2.0,300.4,311.4,1445.0,52.4,105.0,5502.0,7929.170418150399,11.0
0.0,300.7,312.3,1898.0,24.0,60.0,1440.0,4770.194285210742,11.600000000000023
0.0,298.5,309.6,1462.0,45.1,115.0,5186.5,6904.8227175209095,11.100000000000023
0.0,299.7,311.1,1439.0,44.9,174.0,7812.599999999999,6766.05857001185,11.400000000000034
1.0,298.6,310.1,1458.0,41.9,61.0,2555.9,6397.350784211039,11.5
1.0,303.0,312.7,1553.0,35.8,122.0,4367.599999999999,5822.146113289771,9.699999999999989
1.0,301.3,311.1,1438.0,43.0,137.0,5891.0,6475.241338069042,9.800000000000011
0.0,300.7,310.6,1407.0,40.5,87.0,3523.5,5967.2981658611325,9.900000000000034
0.0,298.1,308.0,1697.0,31.0,164.0,5084.0,5508.992157579942,9.899999999999977
1.0,300.8,310.7,1371.0,44.7,205.0,9163.5,6417.614056826695,9.899999999999977
0.0,297.4,308.3,1412.0,42.0,111.0,4662.0,6210.300357616303,10.900000000000034
0.0,298.9,309.1,1383.0,54.9,145.0,7960.5,7951.025431043871,10.200000000000045
2.0,297.6,308.7,1659.0,32.1,49.0,1572.9,5576.73536716685,11.099999999999966
0.0,302.0,310.4,1336.0,58.2,110.0,6402.0,8142.505503280169,8.399999999999977
0.0,301.7,311.3,1708.0,30.5,77.0,2348.5,5455.270923203556,9.600000000000023
1.0,298.6,309.9,1818.0,24.9,9.0,224.1,4740.474818707782,11.299999999999955
1.0,299.2,308.3,1364.0,51.8,104.0,5387.2,7398.9952419305855,9.100000000000023
0.0,298.3,309.1,1387.0,52.3,160.0,8368.0,7596.38150835563,10.800000000000011
2.0,298.2,308.4,1398.0,51.8,76.0,3936.7999999999997,7583.42767464733,10.199999999999989
0.0,302.4,310.8,1686.0,28.8,150.0,4320.0,5084.856205394296,8.400000000000034
2.0,302.9,311.0,1469.0,48.7,130.0,6331.0,7491.682697186997,8.100000000000023
0.0,301.4,310.4,1471.0,37.5,193.0,7237.5,5776.6034917882325,9.0
0.0,301.4,310.4,1559.0,39.4,199.0,7840.599999999999,6432.369070323053,9.0
1.0,300.9,311.4,1434.0,45.4,118.0,5357.2,6817.633049408281,10.5
0.0,298.5,308.3,1811.0,24.7,27.0,666.9,4684.292670086084,9.800000000000011
2.0,304.0,313.2,1517.0,43.1,96.0,4137.6,6846.86033306218,9.199999999999989
0.0,301.7,310.8,1559.0,44.5,135.0,6007.5,7264.9853713039565,9.100000000000023
0.0,298.7,309.7,1462.0,46.8,4.0,187.2,7165.093196895312,11.0
0.0,300.7,310.7,1431.0,39.3,22.0,864.5999999999999,5889.261004345962,10.0
0.0,299.5,310.7,1438.0,45.7,106.0,4844.200000000001,6881.826259296634,11.199999999999989
1.0,300.4,311.8,1442.0,45.1,0.0,0.0,6810.365498402977,11.400000000000034
0.0,300.5,310.6,1543.0,36.2,30.0,1086.0,5849.289473816788,10.100000000000023
1.0,299.9,309.1,1513.0,43.8,188.0,8234.4,6939.715339926781,9.200000000000045
0.0,300.3,311.7,1365.0,53.3,113.0,6022.9,7618.833423853287,11.399999999999977
0.0,300.5,309.8,1550.0,37.4,148.0,5535.2,6070.604204286677,9.300000000000011
0.0,300.6,311.7,1497.0,43.6,198.0,8632.800000000001,6834.974640856099,11.099999999999966
0.0,297.9,307.6,1550.0,39.0,35.0,1365.0,6330.309196983433,9.700000000000045
2.0,299.4,309.1,1373.0,44.1,81.0,3572.1,6340.707868666816,9.700000000000045
1.0,301.3,311.2,1438.0,42.4,7.0,296.8,6384.8891333517995,9.899999999999977
0.0,298.7,310.1,1620.0,34.8,112.0,3897.5999999999995,5903.680914625938,11.400000000000034
0.0,298.4,308.6,1609.0,35.0,103.0,3605.0,5897.29300956364,10.200000000000045
1.0,299.0,310.3,1689.0,29.7,101.0,2999.7,5253.088491994028,11.300000000000011
0.0,300.8,310.8,1407.0,45.1,51.0,2300.1,6645.065364946595,10.0
0.0,300.3,311.4,1759.0,24.8,34.0,843.2,4568.210821535943,11.099999999999966
0.0,298.6,309.5,1687.0,29.3,47.0,1377.1000000000001,5176.203247785174,10.899999999999977
0.0,300.0,309.4,2010.0,20.0,55.0,1100.0,4209.734155810323,9.399999999999977
